season,round_number,team_name,games,kicks_pg,handballs_pg,disposals_pg,marks_pg,goals_pg,behinds_pg,goal_assists_pg,inside_50s_pg,rebound_50s_pg,tackles_pg,hitouts_pg,frees_for_pg,frees_ag_pg,clearances_pg,clangers_pg,cp_pg,up_pg,eff_disposals_pg,disposal_eff_pct,cont_marks_pg,marks_i50_pg,one_pct_pg,bounces_pg,centre_cl_pg,stoppage_cl_pg,metres_gained_total,turnovers_pg,intercepts_pg,tackles_i50_pg,goal_conv_pct,kicking_ratio,mg_pg,source_game_rows,source_mix
2025,10,Melbourne Demons,9.0,213.11111111111111,156.55555555555554,369.6666666666667,95.44444444444444,10.333333333333334,11.222222222222221,6.444444444444445,51.333333333333336,35.55555555555556,56.333333333333336,42.55555555555556,20.666666666666668,19.0,36.666666666666664,55.666666666666664,132.88888888888889,233.55555555555554,,,8.222222222222221,9.0,42.55555555555556,5.222222222222222,,,,,,11.4,0.4793814432989691,0.5764953411481816,,9.0,afl_tables+footywire
2025,10,North Melbourne Kangaroos,9.0,201.11111111111111,162.55555555555554,363.6666666666667,80.22222222222223,12.11111111111111,8.777777777777779,8.333333333333334,46.333333333333336,39.44444444444444,56.111111111111114,39.333333333333336,18.555555555555557,22.333333333333332,40.111111111111114,59.0,130.66666666666666,225.55555555555554,,,7.666666666666667,10.777777777777779,36.888888888888886,8.555555555555555,,,,,,10.7,0.5797872340425532,0.5530094714329361,,9.0,afl_tables+footywire
2025,10,Port Adelaide Power,9.0,203.0,155.88888888888889,358.8888888888889,86.55555555555556,11.88888888888889,11.444444444444445,9.0,53.22222222222222,39.333333333333336,58.22222222222222,43.333333333333336,17.333333333333332,22.22222222222222,39.22222222222222,61.44444444444444,125.11111111111111,221.55555555555554,,,8.0,13.11111111111111,41.111111111111114,8.0,,,,,,11.0,0.5095238095238095,0.5656346749226007,,9.0,afl_tables+footywire
2025,10,Richmond Tigers,9.0,195.55555555555554,141.0,336.55555555555554,88.66666666666667,9.666666666666666,9.555555555555555,6.222222222222222,43.22222222222222,41.55555555555556,49.888888888888886,38.0,17.333333333333332,19.666666666666668,34.333333333333336,56.333333333333336,120.44444444444444,207.88888888888889,,,9.444444444444445,8.88888888888889,37.22222222222222,4.666666666666667,,,,,,7.7,0.5028901734104047,0.5810498514361175,,9.0,afl_tables+footywire
2025,10,St Kilda Saints,9.0,215.33333333333334,147.88888888888889,363.22222222222223,90.11111111111111,12.444444444444445,9.88888888888889,10.222222222222221,49.888888888888886,39.111111111111114,61.22222222222222,32.666666666666664,18.555555555555557,18.22222222222222,37.77777777777778,58.44444444444444,130.0,225.33333333333334,,,5.888888888888889,11.666666666666666,37.888888888888886,7.777777777777778,,,,,,10.9,0.5572139303482587,0.5928418476598348,,9.0,afl_tables+footywire
2025,10,Sydney Swans,9.0,211.33333333333334,137.44444444444446,348.77777777777777,86.11111111111111,11.555555555555555,11.444444444444445,8.11111111111111,54.888888888888886,39.333333333333336,52.888888888888886,38.22222222222222,19.88888888888889,20.77777777777778,36.0,60.77777777777778,127.88888888888889,211.33333333333334,,,5.666666666666667,10.11111111111111,40.888888888888886,12.88888888888889,,,,,,10.0,0.5024154589371981,0.6059254539662313,,9.0,afl_tables+footywire
2025,10,West Coast Eagles,9.0,179.22222222222223,129.77777777777777,309.0,71.55555555555556,9.444444444444445,9.666666666666666,6.444444444444445,44.333333333333336,42.77777777777778,56.0,32.111111111111114,17.444444444444443,21.77777777777778,29.444444444444443,60.666666666666664,116.55555555555556,184.22222222222223,,,8.11111111111111,9.555555555555555,40.55555555555556,9.333333333333334,,,,,,10.0,0.4941860465116279,0.5800071916576771,,9.0,afl_tables+footywire
2025,10,Western Bulldogs,9.0,214.0,164.88888888888889,378.8888888888889,88.33333333333333,14.88888888888889,11.88888888888889,11.444444444444445,56.888888888888886,35.22222222222222,54.77777777777778,37.0,19.11111111111111,16.88888888888889,41.77777777777778,49.22222222222222,136.22222222222223,236.44444444444446,,,8.222222222222221,11.555555555555555,43.0,5.888888888888889,,,,,,12.2,0.5560165975103735,0.5648093841642229,,9.0,afl_tables+footywire
2025,11,Adelaide Crows,10.0,219.7,142.2,361.9,91.3,14.7,10.4,12.3,53.4,38.6,59.0,44.1,19.8,20.9,38.3,59.8,135.3,217.0,,,10.6,13.9,38.5,4.6,,,,,,9.7,0.5856573705179283,0.6070737772865432,,10.0,afl_tables+footywire
2025,11,Brisbane Lions,10.0,230.1,139.2,369.3,101.7,12.8,11.4,8.9,55.6,36.8,56.7,38.2,20.0,18.1,42.2,56.8,132.7,228.5,,,7.9,11.9,45.8,4.4,,,,,,11.7,0.5289256198347108,0.6230706742485784,,10.0,afl_tables+footywire
2025,11,Carlton Blues,10.0,220.4,143.0,363.4,93.9,11.6,11.1,8.4,55.4,36.1,67.5,34.5,22.0,19.2,40.6,57.0,140.9,215.5,,,10.8,11.3,44.2,6.0,,,,,,11.7,0.5110132158590308,0.6064942212438085,,10.0,afl_tables+footywire
2025,11,Collingwood Magpies,10.0,205.3,147.7,353.0,86.0,13.1,12.4,9.9,52.6,37.7,61.3,37.6,18.7,19.2,37.7,56.4,130.9,213.1,,,9.3,13.5,45.3,5.1,,,,,,13.0,0.5137254901960784,0.581586402266289,,10.0,afl_tables+footywire
2025,11,Essendon Bombers,10.0,211.3,169.2,380.5,93.1,10.5,9.6,7.6,46.1,39.4,55.9,36.7,20.6,17.2,35.2,58.7,125.2,244.1,,,9.1,10.1,37.1,8.8,,,,,,8.8,0.5223880597014925,0.5553219448094613,,10.0,afl_tables+footywire
2025,11,Fremantle Dockers,10.0,192.5,152.9,345.4,80.9,12.1,11.2,9.4,53.0,35.4,55.8,38.8,19.0,21.3,36.7,54.5,127.2,211.7,,,9.5,10.6,41.7,8.1,,,,,,10.3,0.51931330472103,0.5573248407643312,,10.0,afl_tables+footywire
2025,11,Geelong Cats,10.0,218.1,126.8,344.9,93.6,14.3,11.3,10.2,51.8,40.2,65.5,34.7,18.9,18.7,37.7,57.8,134.2,201.3,,,10.3,13.2,42.7,6.7,,,,,,14.1,0.55859375,0.6323572049869527,,10.0,afl_tables+footywire
2025,11,Gold Coast Suns,10.0,195.3,160.6,355.9,76.8,15.9,13.2,11.1,60.3,36.2,54.9,46.6,20.3,18.5,39.6,55.2,136.2,214.7,,,9.2,13.2,48.1,7.9,,,,,,11.2,0.5463917525773195,0.5487496487777466,,10.0,afl_tables+footywire
2025,11,Greater Western Sydney Giants,10.0,209.8,163.8,373.6,89.7,12.1,11.5,8.4,49.9,46.0,58.9,34.9,17.9,19.1,35.5,59.0,130.1,232.1,,,8.8,10.8,45.3,8.3,,,,,,10.6,0.5127118644067796,0.5615631691648822,,10.0,afl_tables+footywire
2025,11,Hawthorn Hawks,10.0,211.9,157.2,369.1,88.0,14.0,11.3,10.4,54.1,38.7,63.0,40.1,22.9,16.6,36.3,52.5,132.4,228.9,,,10.5,15.3,38.2,9.4,,,,,,11.7,0.5533596837944664,0.5740991601192089,,10.0,afl_tables+footywire
2025,11,Melbourne Demons,10.0,214.6,155.1,369.7,96.8,10.7,11.6,6.9,52.0,35.8,54.8,43.6,19.9,18.3,37.4,55.0,133.1,232.4,,,8.5,9.7,42.2,4.8,,,,,,11.4,0.4798206278026906,0.5804706518799027,,10.0,afl_tables+footywire
2025,11,North Melbourne Kangaroos,10.0,200.2,159.0,359.2,78.6,12.1,8.5,8.4,46.2,39.3,59.7,40.8,18.6,21.8,41.5,57.9,131.8,219.6,,,7.8,10.8,37.2,8.3,,,,,,10.7,0.587378640776699,0.5573496659242761,,10.0,afl_tables+footywire
2025,11,Port Adelaide Power,10.0,202.3,157.2,359.5,86.9,11.2,11.2,8.3,52.2,39.3,57.1,42.7,18.0,22.1,38.3,60.6,124.1,223.6,,,7.9,12.3,41.2,7.5,,,,,,11.0,0.5,0.5627260083449235,,10.0,afl_tables+footywire
2025,11,Richmond Tigers,10.0,193.5,142.8,336.3,87.0,9.8,9.4,6.0,43.8,40.5,54.1,39.5,17.3,19.6,34.2,54.9,121.8,207.3,,,9.5,8.9,37.9,4.8,,,,,,7.7,0.5104166666666666,0.5753791257805531,,10.0,afl_tables+footywire
2025,11,St Kilda Saints,10.0,215.7,148.8,364.5,90.2,12.4,9.7,10.2,50.3,39.4,61.6,33.6,18.5,18.6,38.3,59.3,131.7,224.9,,,6.5,11.7,37.3,7.5,,,,,,10.9,0.5610859728506787,0.5917695473251029,,10.0,afl_tables+footywire
2025,11,Sydney Swans,10.0,211.4,139.6,351.0,82.9,11.5,11.5,7.9,54.7,39.7,54.3,39.6,20.1,20.9,36.9,61.3,130.9,209.8,,,5.5,9.7,42.3,12.0,,,,,,10.0,0.5,0.6022792022792023,,10.0,afl_tables+footywire
2025,11,West Coast Eagles,10.0,180.7,129.5,310.2,71.7,10.1,9.9,6.8,45.8,42.7,57.1,33.4,17.9,21.4,30.1,58.8,118.2,183.9,,,8.2,9.8,40.8,9.9,,,,,,10.0,0.505,0.5825274016763379,,10.0,afl_tables+footywire
2025,11,Western Bulldogs,10.0,217.6,170.3,387.9,90.7,15.2,12.6,11.8,57.3,34.9,53.7,35.3,18.5,16.9,41.0,50.0,135.1,246.9,,,8.7,12.5,42.5,6.6,,,,,,12.2,0.5467625899280576,0.5609693219902037,,10.0,afl_tables+footywire
2025,12,Adelaide Crows,11.0,221.9090909090909,142.1818181818182,364.09090909090907,92.72727272727273,15.090909090909092,10.727272727272727,12.454545454545455,54.36363636363637,39.36363636363637,60.27272727272727,45.18181818181818,20.363636363636363,20.454545454545453,39.0,60.18181818181818,136.36363636363637,218.27272727272728,,,10.545454545454545,13.545454545454545,38.18181818181818,4.363636363636363,,,,,,9.7,0.5845070422535211,0.6094881398252184,,11.0,afl_tables+footywire
2025,12,Brisbane Lions,11.0,231.1818181818182,137.8181818181818,369.0,102.45454545454545,12.909090909090908,11.181818181818182,8.909090909090908,55.36363636363637,37.18181818181818,56.90909090909091,37.36363636363637,20.272727272727273,17.636363636363637,42.09090909090909,55.90909090909091,132.45454545454547,228.8181818181818,,,7.7272727272727275,11.818181818181818,45.54545454545455,4.363636363636363,,,,,,11.7,0.5358490566037736,0.6265089923626509,,11.0,afl_tables+footywire
2025,12,Carlton Blues,11.0,218.63636363636363,144.27272727272728,362.90909090909093,92.36363636363636,11.636363636363637,11.0,8.636363636363637,55.63636363636363,35.54545454545455,66.18181818181819,34.18181818181818,22.363636363636363,18.727272727272727,40.72727272727273,56.54545454545455,142.0909090909091,214.63636363636363,,,11.0,11.0,43.36363636363637,5.909090909090909,,,,,,11.7,0.5140562248995983,0.6024549098196392,,11.0,afl_tables+footywire
2025,12,Collingwood Magpies,11.0,204.27272727272728,148.0909090909091,352.3636363636364,85.0909090909091,13.272727272727273,12.909090909090908,10.090909090909092,53.09090909090909,37.72727272727273,63.90909090909091,36.81818181818182,18.545454545454547,18.818181818181817,37.63636363636363,55.45454545454545,129.72727272727272,214.36363636363637,,,9.0,13.454545454545455,46.09090909090909,5.181818181818182,,,,,,13.0,0.5069444444444444,0.5797213622291022,,11.0,afl_tables+footywire
2025,12,Essendon Bombers,11.0,214.72727272727272,171.36363636363637,386.09090909090907,93.9090909090909,10.545454545454545,10.090909090909092,7.545454545454546,46.90909090909091,39.36363636363637,57.54545454545455,38.45454545454545,20.09090909090909,17.09090909090909,36.09090909090909,59.09090909090909,126.63636363636364,247.63636363636363,,,8.909090909090908,9.909090909090908,37.72727272727273,9.363636363636363,,,,,,8.8,0.5110132158590308,0.5561572874970567,,11.0,afl_tables+footywire
2025,12,Fremantle Dockers,11.0,194.9090909090909,152.1818181818182,347.09090909090907,81.9090909090909,12.363636363636363,11.090909090909092,9.181818181818182,53.18181818181818,36.54545454545455,56.36363636363637,39.09090909090909,18.454545454545453,20.545454545454547,37.72727272727273,54.36363636363637,130.1818181818182,210.54545454545453,,,9.545454545454545,10.363636363636363,41.18181818181818,7.454545454545454,,,,,,10.3,0.5271317829457365,0.5615505500261917,,11.0,afl_tables+footywire
2025,12,Geelong Cats,11.0,220.8181818181818,125.0909090909091,345.90909090909093,94.72727272727273,14.818181818181818,10.909090909090908,10.454545454545455,51.72727272727273,40.18181818181818,66.63636363636364,36.09090909090909,19.545454545454547,18.09090909090909,38.09090909090909,57.0,134.27272727272728,201.1818181818182,,,10.0,13.363636363636363,42.81818181818182,6.545454545454546,,,,,,14.1,0.5759717314487632,0.6383705650459921,,11.0,afl_tables+footywire
2025,12,Gold Coast Suns,11.0,196.45454545454547,160.0909090909091,356.54545454545456,78.45454545454545,15.545454545454545,12.727272727272727,10.909090909090908,60.0,36.0,56.45454545454545,47.18181818181818,19.454545454545453,18.636363636363637,39.63636363636363,54.36363636363637,135.0,216.0909090909091,,,8.909090909090908,13.454545454545455,47.72727272727273,7.909090909090909,,,,,,11.2,0.5498392282958199,0.5509943906170321,,11.0,afl_tables+footywire
2025,12,Greater Western Sydney Giants,11.0,208.63636363636363,162.36363636363637,371.0,89.27272727272727,12.545454545454545,11.181818181818182,8.818181818181818,49.63636363636363,46.0,59.36363636363637,34.81818181818182,17.545454545454547,19.727272727272727,35.72727272727273,58.90909090909091,128.8181818181818,231.36363636363637,,,8.727272727272727,11.090909090909092,46.36363636363637,8.090909090909092,,,,,,10.6,0.5287356321839081,0.5623621661357511,,11.0,afl_tables+footywire
2025,12,Hawthorn Hawks,11.0,210.63636363636363,158.45454545454547,369.09090909090907,90.0,13.454545454545455,11.363636363636363,9.909090909090908,53.72727272727273,38.63636363636363,60.54545454545455,41.0,22.0,17.181818181818183,35.18181818181818,53.0,130.54545454545453,231.36363636363637,,,10.272727272727273,15.363636363636363,38.09090909090909,9.454545454545455,,,,,,11.7,0.5421245421245421,0.5706896551724138,,11.0,afl_tables+footywire
2025,12,Melbourne Demons,11.0,215.63636363636363,157.0,372.6363636363636,95.54545454545455,11.454545454545455,12.090909090909092,7.363636363636363,53.09090909090909,35.45454545454545,57.90909090909091,42.90909090909091,20.09090909090909,17.90909090909091,37.90909090909091,55.72727272727273,135.27272727272728,233.45454545454547,,,8.545454545454545,10.272727272727273,41.72727272727273,5.2727272727272725,,,,,,11.4,0.4864864864864865,0.5786777262747012,,11.0,afl_tables+footywire
2025,12,North Melbourne Kangaroos,11.0,203.9090909090909,156.36363636363637,360.27272727272725,81.9090909090909,11.818181818181818,8.545454545454545,8.272727272727273,46.36363636363637,39.45454545454545,58.63636363636363,40.18181818181818,18.272727272727273,21.363636363636363,41.72727272727273,57.81818181818182,133.0,219.63636363636363,,,8.454545454545455,10.636363636363637,38.54545454545455,8.0,,,,,,10.7,0.5803571428571429,0.5659853646227605,,11.0,afl_tables+footywire
2025,12,Port Adelaide Power,11.0,202.0909090909091,157.63636363636363,359.72727272727275,85.18181818181819,10.818181818181818,11.0,8.0,52.54545454545455,39.36363636363637,57.72727272727273,42.45454545454545,17.545454545454547,21.272727272727273,38.72727272727273,61.09090909090909,125.36363636363636,222.27272727272728,,,7.454545454545454,11.727272727272727,42.36363636363637,7.090909090909091,,,,,,11.0,0.49583333333333335,0.5617892342683851,,11.0,afl_tables+footywire
2025,12,Richmond Tigers,11.0,194.1818181818182,142.63636363636363,336.8181818181818,87.63636363636364,9.636363636363637,9.454545454545455,6.0,44.18181818181818,40.81818181818182,54.09090909090909,38.63636363636363,17.181818181818183,19.181818181818183,33.18181818181818,55.09090909090909,122.0,207.45454545454547,,,9.272727272727273,8.636363636363637,39.45454545454545,4.545454545454546,,,,,,7.7,0.5047619047619047,0.5765182186234817,,11.0,afl_tables+footywire
2025,12,St Kilda Saints,11.0,216.54545454545453,150.36363636363637,366.90909090909093,91.18181818181819,12.0,10.0,9.909090909090908,49.81818181818182,39.72727272727273,62.54545454545455,33.45454545454545,18.636363636363637,17.90909090909091,38.27272727272727,58.63636363636363,131.45454545454547,228.0,,,6.545454545454546,11.727272727272727,38.54545454545455,7.454545454545454,,,,,,10.9,0.5454545454545454,0.5901883052527255,,11.0,afl_tables+footywire
2025,12,Sydney Swans,11.0,209.36363636363637,140.1818181818182,349.54545454545456,81.9090909090909,11.545454545454545,11.0,8.0,53.72727272727273,40.09090909090909,56.81818181818182,40.63636363636363,19.545454545454547,21.0,37.36363636363637,62.63636363636363,130.8181818181818,207.54545454545453,,,5.909090909090909,9.454545454545455,42.36363636363637,11.363636363636363,,,,,,10.0,0.5120967741935484,0.5989596879063719,,11.0,afl_tables+footywire
2025,12,West Coast Eagles,11.0,179.36363636363637,128.27272727272728,307.6363636363636,70.63636363636364,9.909090909090908,10.272727272727273,6.7272727272727275,46.63636363636363,42.90909090909091,57.09090909090909,32.90909090909091,17.727272727272727,21.818181818181817,30.636363636363637,59.63636363636363,118.45454545454545,181.9090909090909,,,8.181818181818182,9.818181818181818,41.09090909090909,9.727272727272727,,,,,,10.0,0.49099099099099097,0.5830378250591016,,11.0,afl_tables+footywire
2025,12,Western Bulldogs,11.0,215.1818181818182,168.72727272727272,383.90909090909093,89.27272727272727,15.272727272727273,13.0,11.818181818181818,57.18181818181818,34.54545454545455,55.72727272727273,36.90909090909091,17.90909090909091,17.727272727272727,41.90909090909091,51.27272727272727,136.27272727272728,242.8181818181818,,,9.0,12.272727272727273,43.63636363636363,6.545454545454546,,,,,,12.2,0.5401929260450161,0.5605020127871182,,11.0,afl_tables+footywire
2025,13,Adelaide Crows,12.0,222.5,140.25,362.75,91.91666666666667,15.583333333333334,10.25,12.5,55.666666666666664,39.333333333333336,62.25,45.166666666666664,20.5,20.75,39.25,60.833333333333336,137.33333333333334,215.75,,,10.583333333333334,12.833333333333334,39.583333333333336,4.333333333333333,,,,,,9.7,0.603225806451613,0.6133700895933839,,12.0,afl_tables+footywire
2025,13,Brisbane Lions,12.0,232.91666666666666,138.5,371.4166666666667,105.25,12.916666666666666,11.25,9.083333333333334,55.916666666666664,36.75,56.75,37.0,20.0,17.333333333333332,41.166666666666664,55.416666666666664,132.33333333333334,231.75,,,8.0,12.083333333333334,45.666666666666664,4.416666666666667,,,,,,11.7,0.5344827586206896,0.6271034328023334,,12.0,afl_tables+footywire
2025,13,Carlton Blues,11.0,218.63636363636363,144.27272727272728,362.90909090909093,92.36363636363636,11.636363636363637,11.0,8.636363636363637,55.63636363636363,35.54545454545455,66.18181818181819,34.18181818181818,22.363636363636363,18.727272727272727,40.72727272727273,56.54545454545455,142.0909090909091,214.63636363636363,,,11.0,11.0,43.36363636363637,5.909090909090909,,,,,,11.7,0.5140562248995983,0.6024549098196392,,11.0,afl_tables+footywire
2025,13,Collingwood Magpies,12.0,204.5,148.0,352.5,86.5,13.5,12.75,10.25,52.333333333333336,37.583333333333336,65.41666666666667,36.833333333333336,18.583333333333332,18.916666666666668,37.0,55.5,127.83333333333333,215.66666666666666,,,8.5,13.833333333333334,44.916666666666664,5.333333333333333,,,,,,13.0,0.5142857142857142,0.5801418439716312,,12.0,afl_tables+footywire
2025,13,Essendon Bombers,12.0,212.58333333333334,171.16666666666666,383.75,92.5,10.583333333333334,9.75,7.666666666666667,46.5,40.083333333333336,57.0,39.166666666666664,19.583333333333332,17.083333333333332,36.166666666666664,58.5,127.33333333333333,245.66666666666666,,,9.083333333333334,10.166666666666666,38.083333333333336,9.0,,,,,,8.8,0.5204918032786885,0.5539630836047774,,12.0,afl_tables+footywire
2025,13,Fremantle Dockers,12.0,194.75,151.66666666666666,346.4166666666667,79.5,12.25,10.916666666666666,9.083333333333334,53.833333333333336,37.083333333333336,58.833333333333336,40.0,18.583333333333332,21.166666666666668,37.833333333333336,54.416666666666664,131.33333333333334,208.25,,,9.25,9.916666666666666,41.833333333333336,7.25,,,,,,10.3,0.5287769784172662,0.5621842675006014,,12.0,afl_tables+footywire
2025,13,Geelong Cats,12.0,221.58333333333334,124.25,345.8333333333333,96.08333333333333,15.0,11.166666666666666,10.5,52.333333333333336,39.416666666666664,66.66666666666667,36.333333333333336,19.25,17.666666666666668,37.916666666666664,56.416666666666664,133.33333333333334,202.41666666666666,,,9.75,13.666666666666666,42.5,7.416666666666667,,,,,,14.1,0.5732484076433121,0.640722891566265,,12.0,afl_tables+footywire
2025,13,Gold Coast Suns,12.0,195.58333333333334,160.5,356.0833333333333,76.66666666666667,15.0,12.5,10.333333333333334,59.333333333333336,37.083333333333336,58.666666666666664,47.833333333333336,20.166666666666668,18.75,40.166666666666664,55.0,136.33333333333334,213.75,,,8.666666666666666,13.083333333333334,48.666666666666664,7.666666666666667,,,,,,11.2,0.5454545454545454,0.5492628130119354,,12.0,afl_tables+footywire
