season,date,home,away,result,fthg,ftag,lambda,mu,p_home,p_draw,p_away,model_home,model_draw,model_away,model_over25,model_under25,close_home,close_draw,close_away,close_over25,close_under25,rps,brier_h,brier_d,brier_a,ll_h,ll_d,ll_a,clv_home,clv_draw,clv_away,clv_over25,clv_under25,elo_home,elo_away,elo_diff,actual_over25,ppda_home,ppda_away,ppda_diff,ppda_sum,rest_days_home,rest_days_away,rest_diff,form5_home,form5_away,form5_diff,referee,ref_home_win_rate,ref_goals_pg,ref_cards_pg
2017/18,2018-02-12,Chelsea,West Brom,H,3,0,1.87,0.616,0.6606,0.2254,0.114,1.514,4.437,8.77,2.209,1.827,,,,,,0.04274,0.11521,0.05081,0.013,0.41464,0.25541,0.12106,,,,,,1625.3,1422.7,202.6,1,12.79,15.24,-2.45,28.03,7,9.0,-2.0,5.0,4.0,1.0,L Mason,0.5512820512820513,2.8205128205128207,2.7948717948717947
2017/18,2018-02-24,Bournemouth,Newcastle,D,2,2,1.634,1.207,0.4629,0.2696,0.2675,2.16,3.709,3.739,1.851,2.175,,,,,,0.09528,0.2143,0.53349,0.07154,0.62162,1.31082,0.31126,,,,,,1487.4,1453.7,33.7,1,20.29,14.86,5.43,35.15,13,13.0,0.0,10.0,6.0,4.0,R East,0.5076923076923077,2.6153846153846154,3.046153846153846
2017/18,2018-02-24,Brighton,Swansea,H,4,1,1.327,0.844,0.4536,0.3018,0.2445,2.204,3.313,4.089,2.707,1.586,,,,,,0.11943,0.2985,0.09108,0.0598,0.79043,0.35925,0.28044,,,,,,1461.5,1462.7,-1.1,1,13.37,22.23,-8.86,35.6,14,14.0,0.0,5.0,11.0,-6.0,M Dean,0.4909090909090909,2.6454545454545455,3.690909090909091
2017/18,2018-02-24,Burnley,Southampton,D,1,1,0.865,1.601,0.2685,0.2754,0.4562,3.725,3.632,2.192,2.236,1.809,,,,,,0.09339,0.07208,0.5251,0.20808,0.31263,1.28968,0.6091,,,,,,1482.9,1462.0,20.9,0,13.96,9.58,4.38,23.54,14,13.0,1.0,2.0,6.0,-4.0,R Madley,0.4875,2.5625,3.3
2017/18,2018-02-24,Leicester,Stoke,D,1,1,1.862,1.136,0.528,0.2507,0.2212,1.894,3.988,4.52,1.735,2.361,,,,,,0.10925,0.27881,0.56138,0.04894,0.75082,1.3833,0.25004,,,,,,1510.7,1434.0,76.7,0,13.33,11.51,1.82,24.84,14,14.0,0.0,5.0,5.0,0.0,M Oliver,0.45871559633027525,2.834862385321101,3.36697247706422
2017/18,2018-02-24,Liverpool,West Ham,H,4,1,2.529,1.069,0.661,0.1968,0.1422,1.513,5.081,7.033,1.435,3.298,,,,,,0.04505,0.11492,0.03874,0.02022,0.414,0.21918,0.15336,,,,,,1640.0,1479.9,160.0,1,10.85,11.7,-0.85,22.55,13,14.0,-1.0,10.0,8.0,2.0,S Attwell,0.38461538461538464,1.9230769230769231,3.230769230769231
2017/18,2018-02-24,Watford,Everton,H,1,0,1.449,1.303,0.3858,0.2744,0.3398,2.592,3.644,2.943,1.926,2.079,,,,,,0.16425,0.37727,0.07529,0.11548,0.9525,0.32076,0.41525,,,,,,1440.6,1506.8,-66.2,0,10.34,9.49,0.85,19.83,14,14.0,0.0,5.0,7.0,-2.0,A Taylor,0.43119266055045874,2.81651376146789,3.7247706422018347
2017/18,2018-02-24,West Brom,Huddersfield,A,1,2,1.482,0.623,0.5193,0.2829,0.1977,1.926,3.535,5.057,2.843,1.542,,,,,,0.30444,0.26972,0.08004,0.64361,0.7326,0.33256,1.62078,,,,,,1419.2,1446.5,-27.3,1,13.16,12.38,0.78,25.54,12,13.0,-1.0,4.0,3.0,1.0,J Moss,0.3904761904761905,2.8,3.552380952380952
2017/18,2018-02-25,Man United,Chelsea,H,2,1,1.382,1.262,0.3956,0.2857,0.3187,2.528,3.5,3.138,2.031,1.97,,,,,,0.15562,0.3653,0.08162,0.10157,0.92735,0.33645,0.38375,,,,,,1624.3,1628.9,-4.6,1,10.08,11.99,-1.91,22.07,14,13.0,1.0,9.0,7.0,2.0,M Atkinson,0.38317757009345793,2.4299065420560746,3.514018691588785
2017/18,2018-02-25,Crystal Palace,Tottenham,A,0,1,1.221,1.784,0.253,0.2448,0.5021,3.952,4.084,1.991,1.73,2.37,,,,,,0.10396,0.06402,0.05995,0.24786,0.29171,0.28083,0.68887,,,,,,1461.3,1644.8,-183.5,0,13.24,8.14,5.1,21.38,15,15.0,0.0,5.0,11.0,-6.0,K Friend,0.4155844155844156,2.7532467532467533,3.7012987012987013
2017/18,2018-03-01,Arsenal,Man City,A,0,3,1.586,1.863,0.3207,0.2417,0.4376,3.118,4.138,2.285,1.493,3.027,,,,,,0.1397,0.10285,0.0584,0.31626,0.38671,0.27662,0.82638,,,,,,1582.3,1703.2,-120.9,1,11.58,5.68,5.9,17.26,19,19.0,0.0,6.0,10.0,-4.0,A Marriner,0.4725274725274725,2.901098901098901,3.4835164835164836
2017/18,2018-03-03,Burnley,Everton,H,2,1,1.024,1.355,0.3122,0.2941,0.3936,3.203,3.4,2.54,2.355,1.738,,,,,,0.20932,0.473,0.0865,0.15495,1.16395,0.3483,0.50028,,,,,,1480.5,1496.8,-16.3,1,13.92,9.2,4.72,23.12,7,7.0,0.0,3.0,7.0,-4.0,C Kavanagh,0.45454545454545453,2.4545454545454546,3.272727272727273
2017/18,2018-03-03,Leicester,Bournemouth,D,1,1,2.161,1.094,0.5613,0.2355,0.2032,1.782,4.247,4.92,1.584,2.714,,,,,,0.11878,0.31504,0.58449,0.04131,0.82389,1.44613,0.2272,,,,,,1506.9,1484.6,22.3,0,13.25,12.66,0.59,25.91,7,7.0,0.0,5.0,8.0,-3.0,L Probert,0.45454545454545453,2.090909090909091,2.227272727272727
2017/18,2018-03-03,Southampton,Stoke,D,0,0,1.753,0.94,0.525,0.2627,0.2123,1.905,3.807,4.71,1.982,2.019,,,,,,0.1069,0.27562,0.54361,0.04507,0.74443,1.33673,0.23864,,,,,,1464.4,1437.9,26.5,0,9.5,11.71,-2.21,21.21,7,7.0,0.0,6.0,6.0,0.0,A Taylor,0.43636363636363634,2.8,3.727272727272727
2017/18,2018-03-03,Tottenham,Huddersfield,H,2,0,2.49,0.523,0.7519,0.1691,0.079,1.33,5.914,12.658,1.725,2.379,,,,,,0.02259,0.06154,0.02859,0.00624,0.28513,0.18522,0.0823,,,,,,1651.5,1457.6,194.0,0,7.84,12.48,-4.64,20.32,6,7.0,-1.0,11.0,6.0,5.0,K Friend,0.41025641025641024,2.730769230769231,3.6666666666666665
2017/18,2018-03-03,Watford,West Brom,H,1,0,1.28,0.999,0.4334,0.2977,0.269,2.308,3.359,3.718,2.511,1.662,,,,,,0.13114,0.32108,0.08861,0.07235,0.83619,0.35335,0.31331,,,,,,1450.6,1408.1,42.5,0,10.05,12.48,-2.43,22.53,7,7.0,0.0,7.0,1.0,6.0,P Tierney,0.44,2.04,2.88
2017/18,2018-03-03,Swansea,West Ham,H,4,1,1.535,1.562,0.3771,0.2656,0.3573,2.652,3.765,2.799,1.671,2.489,,,,,,0.17191,0.38805,0.07055,0.12769,0.97534,0.30871,0.44213,,,,,,1454.5,1475.6,-21.1,1,21.69,12.55,9.14,34.24,7,7.0,0.0,10.0,5.0,5.0,M Atkinson,0.3888888888888889,2.435185185185185,3.5185185185185186
2017/18,2018-03-03,Liverpool,Newcastle,H,2,0,2.465,0.873,0.6919,0.1909,0.1172,1.445,5.238,8.532,1.543,2.842,,,,,,0.03622,0.09494,0.03645,0.01374,0.36834,0.21186,0.12466,,,,,,1644.3,1456.4,187.8,0,10.39,14.26,-3.87,24.65,7,7.0,0.0,10.0,6.0,4.0,G Scott,0.5185185185185185,3.074074074074074,2.6666666666666665
2017/18,2018-03-04,Brighton,Arsenal,H,2,1,1.139,1.58,0.2809,0.2662,0.453,3.56,3.757,2.208,1.957,2.045,,,,,,0.24077,0.51713,0.07084,0.20517,1.26983,0.30946,0.60323,,,,,,1469.7,1582.3,-112.6,1,13.38,12.24,1.14,25.62,8,3.0,5.0,8.0,6.0,2.0,S Attwell,0.4074074074074074,2.037037037037037,3.185185185185185
2017/18,2018-03-04,Man City,Chelsea,H,1,0,1.919,1.055,0.5524,0.2457,0.2019,1.81,4.071,4.952,1.752,2.33,,,,,,0.08038,0.20035,0.06035,0.04078,0.5935,0.28193,0.22557,,,,,,1703.2,1620.6,82.6,0,6.99,11.23,-4.24,18.22,3,7.0,-4.0,13.0,6.0,7.0,M Oliver,0.45454545454545453,2.827272727272727,3.3727272727272726
2017/18,2018-03-05,Crystal Palace,Man United,A,2,3,1.244,1.473,0.2941,0.2637,0.4422,3.401,3.792,2.261,1.959,2.043,,,,,,0.13253,0.08647,0.06955,0.31112,0.34822,0.30614,0.81594,,,,,,1454.6,1632.5,-178.0,1,13.68,9.77,3.91,23.45,8,8.0,0.0,2.0,9.0,-7.0,N Swarbrick,0.44155844155844154,2.8701298701298703,3.3506493506493507
2017/18,2018-03-10,Chelsea,Crystal Palace,H,2,1,2.043,0.878,0.6289,0.2242,0.147,1.59,4.461,6.804,1.789,2.267,,,,,,0.05312,0.13774,0.05025,0.0216,0.46385,0.25382,0.15896,,,,,,1614.8,1447.7,167.1,1,18.54,13.12,5.42,31.66,6,5.0,1.0,3.0,2.0,1.0,A Taylor,0.43243243243243246,2.774774774774775,3.7027027027027026
2017/18,2018-03-10,Everton,Brighton,H,2,0,1.618,0.886,0.504,0.2754,0.2206,1.984,3.631,4.533,2.187,1.842,,,,,,0.09823,0.24604,0.07585,0.04867,0.68522,0.32215,0.24924,,,,,,1488.2,1480.8,7.3,0,8.93,13.5,-4.57,22.43,7,6.0,1.0,6.0,11.0,-5.0,R East,0.5,2.6363636363636362,3.0757575757575757
2017/18,2018-03-10,West Ham,Burnley,A,0,3,1.745,1.029,0.493,0.2644,0.2426,2.028,3.782,4.122,1.907,2.102,,,,,,0.27223,0.24305,0.0699,0.57364,0.67924,0.30706,1.4163,,,,,,1466.9,1489.1,-22.2,1,12.9,13.41,-0.51,26.31,7,7.0,0.0,4.0,6.0,-2.0,L Mason,0.5569620253164557,2.8227848101265822,2.7848101265822787
2017/18,2018-03-10,Huddersfield,Swansea,D,0,0,1.407,0.875,0.4619,0.2935,0.2447,2.165,3.408,4.087,2.506,1.664,,,,,,0.09106,0.21333,0.4992,0.05986,0.61968,1.22602,0.28059,,,,,,1453.9,1463.2,-9.3,0,14.18,22.56,-8.38,36.74,7,7.0,0.0,6.0,10.0,-4.0,M Oliver,0.4594594594594595,2.810810810810811,3.369369369369369
2017/18,2018-03-10,West Brom,Leicester,A,1,4,1.521,1.331,0.3844,0.266,0.3497,2.602,3.76,2.86,1.842,2.188,,,,,,0.19023,0.14774,0.07074,0.42295,0.48511,0.30922,1.05082,,,,,,1401.1,1504.4,-103.3,1,12.15,13.05,-0.9,25.2,7,7.0,0.0,0.0,3.0,-3.0,R Madley,0.48148148148148145,2.5555555555555554,3.271604938271605
2017/18,2018-03-10,Newcastle,Southampton,H,3,0,1.302,1.531,0.3436,0.2759,0.3805,2.911,3.624,2.628,1.858,2.166,,,,,,0.1919,0.43091,0.07614,0.14479,1.06839,0.32287,0.47886,,,,,,1452.7,1461.8,-9.2,1,15.95,9.4,6.55,25.35,7,7.0,0.0,6.0,6.0,0.0,A Marriner,0.4673913043478261,2.902173913043478,3.467391304347826
2017/18,2018-03-10,Man United,Liverpool,H,2,1,1.547,1.448,0.3976,0.2706,0.3318,2.515,3.695,3.014,1.738,2.356,,,,,,0.15765,0.36287,0.07322,0.11008,0.92228,0.31553,0.40315,,,,,,1639.4,1648.0,-8.6,1,9.05,9.93,-0.88,18.98,5,7.0,-2.0,9.0,13.0,-4.0,C Pawson,0.45054945054945056,2.6043956043956045,3.4615384615384617
2017/18,2018-03-11,Bournemouth,Tottenham,A,1,4,1.08,2.207,0.1984,0.2173,0.5843,5.04,4.603,1.711,1.567,2.762,,,,,,0.07072,0.03937,0.0472,0.17279,0.22117,0.24495,0.53731,,,,,,1487.1,1655.2,-168.2,1,10.72,7.19,3.53,17.91,8,8.0,0.0,8.0,13.0,-5.0,M Dean,0.4954954954954955,2.6666666666666665,3.6666666666666665
2017/18,2018-03-11,Arsenal,Watford,H,3,0,2.695,1.003,0.6725,0.1898,0.1377,1.487,5.268,7.264,1.401,3.497,,,,,,0.04207,0.10725,0.03603,0.01895,0.39673,0.21051,0.14811,,,,,,1562.8,1457.6,105.2,1,11.86,9.8,2.06,21.66,7,8.0,-1.0,3.0,10.0,-7.0,M Atkinson,0.3944954128440367,2.458715596330275,3.5137614678899083
2017/18,2018-03-12,Stoke,Man City,A,0,2,1.008,2.218,0.1601,0.2038,0.6361,6.245,4.906,1.572,1.599,2.67,,,,,,0.0527,0.02564,0.04155,0.13246,0.1745,0.22794,0.45248,,,,,,1440.5,1717.4,-276.9,0,12.01,7.37,4.64,19.38,9,8.0,1.0,4.0,13.0,-9.0,J Moss,0.3867924528301887,2.80188679245283,3.5377358490566038
2017/18,2018-03-17,Bournemouth,West Brom,H,2,1,1.388,1.167,0.4434,0.2803,0.2763,2.255,3.568,3.62,2.126,1.888,,,,,,0.1287,0.30978,0.07857,0.07633,0.81324,0.32892,0.32335,,,,,,1479.9,1392.2,87.7,1,11.22,12.42,-1.2,23.64,6,7.0,-1.0,5.0,0.0,5.0,G Scott,0.5357142857142857,3.0357142857142856,2.5714285714285716
2017/18,2018-03-17,Huddersfield,Crystal Palace,A,0,2,1.238,1.33,0.3635,0.2889,0.3476,2.751,3.461,2.877,2.111,1.9,,,,,,0.18589,0.1321,0.08347,0.42559,0.45169,0.34097,1.05662,,,,,,1452.3,1443.6,8.7,0,13.78,13.36,0.42,27.14,7,7.0,0.0,7.0,1.0,6.0,M Dean,0.49107142857142855,2.6875,3.6517857142857144
2017/18,2018-03-17,Liverpool,Watford,H,5,0,2.439,0.904,0.6837,0.194,0.1223,1.463,5.154,8.177,1.54,2.851,,,,,,0.03834,0.10006,0.03765,0.01496,0.38028,0.21571,0.13045,,,,,,1639.6,1452.2,187.5,1,9.07,10.88,-1.81,19.95,7,6.0,1.0,10.0,9.0,1.0,A Taylor,0.4375,2.7767857142857144,3.6964285714285716
2017/18,2018-03-17,Stoke,Everton,A,1,2,1.67,1.262,0.4327,0.2638,0.3035,2.311,3.791,3.295,1.781,2.281,,,,,,0.22412,0.18726,0.06957,0.48511,0.56692,0.30621,1.19237,,,,,,1435.9,1496.1,-60.2,1,15.08,8.83,6.25,23.91,5,7.0,-2.0,3.0,6.0,-3.0,M Atkinson,0.4,2.463636363636364,3.5090909090909093
2017/18,2018-03-31,Watford,Bournemouth,D,2,2,1.738,1.164,0.4658,0.2631,0.2711,2.147,3.801,3.688,1.804,2.244,,,,,,0.09683,0.21697,0.54307,0.07351,0.62698,1.33534,0.31626,,,,,,1448.4,1485.8,-37.4,1,11.6,10.57,1.03,22.17,14,14.0,0.0,6.0,5.0,1.0,A Marriner,0.4731182795698925,2.903225806451613,3.4516129032258065
2017/18,2018-03-31,West Ham,Southampton,H,3,0,1.324,1.584,0.3438,0.2731,0.3831,2.909,3.661,2.61,1.799,2.252,,,,,,0.19245,0.43061,0.0746,0.14675,1.06772,0.31901,0.48302,,,,,,1455.7,1453.4,2.2,1,13.2,9.29,3.91,22.49,21,21.0,0.0,3.0,5.0,-2.0,J Moss,0.38317757009345793,2.794392523364486,3.514018691588785
2017/18,2018-03-31,West Brom,Burnley,A,1,2,1.649,0.829,0.4864,0.2614,0.2522,2.056,3.826,3.965,2.219,1.82,,,,,,0.26525,0.23658,0.06832,0.55916,0.6663,0.30296,1.3774,,,,,,1386.3,1500.3,-114.0,1,12.54,12.81,-0.27,25.35,14,21.0,-7.0,0.0,8.0,-8.0,L Probert,0.43478260869565216,2.0869565217391304,2.260869565217391
2017/18,2018-03-31,Newcastle,Huddersfield,H,1,0,1.569,0.726,0.5298,0.2766,0.1936,1.888,3.615,5.165,2.483,1.674,,,,,,0.0862,0.22111,0.07652,0.03748,0.6353,0.32382,0.21518,,,,,,1461.1,1440.2,20.8,0,14.22,13.7,0.52,27.92,21,14.0,7.0,8.0,7.0,1.0,M Atkinson,0.3963963963963964,2.4684684684684686,3.4954954954954953
2017/18,2018-03-31,Man United,Swansea,H,2,0,2.322,0.643,0.7107,0.1903,0.099,1.407,5.255,10.099,1.758,2.319,,,,,,0.03117,0.08371,0.03622,0.0098,0.34155,0.2111,0.10427,,,,,,1647.8,1464.8,183.0,0,9.79,24.13,-14.34,33.92,21,21.0,0.0,12.0,8.0,4.0,R Madley,0.47560975609756095,2.5853658536585367,3.2804878048780486
2017/18,2018-03-31,Everton,Man City,A,1,3,1.071,2.254,0.1809,0.2091,0.61,5.527,4.782,1.639,1.549,2.821,,,,,,0.06162,0.03274,0.04372,0.15213,0.1996,0.23458,0.49436,,,,,,1506.3,1721.9,-215.7,1,9.06,7.36,1.7,16.42,14,19.0,-5.0,9.0,13.0,-4.0,P Tierney,0.46153846153846156,2.0,2.8461538461538463
2017/18,2018-03-31,Crystal Palace,Liverpool,A,1,2,1.209,1.887,0.2395,0.2379,0.5226,4.176,4.204,1.913,1.672,2.488,,,,,,0.09508,0.05736,0.05659,0.22789,0.27377,0.27166,0.6489,,,,,,1455.7,1643.4,-187.8,1,12.26,9.27,2.99,21.53,14,14.0,0.0,3.0,12.0,-9.0,N Swarbrick,0.4358974358974359,2.8974358974358974,3.358974358974359
2017/18,2018-03-31,Brighton,Leicester,A,0,2,1.334,1.396,0.3587,0.2785,0.3628,2.788,3.591,2.756,1.947,2.055,,,,,,0.17822,0.12865,0.07757,0.40601,0.44423,0.32644,1.01388,,,,,,1472.9,1513.3,-40.4,0,10.79,13.5,-2.71,24.29,21,21.0,0.0,10.0,6.0,4.0,C Kavanagh,0.5,2.5,3.1666666666666665
2017/18,2018-04-01,Chelsea,Tottenham,A,1,3,1.546,1.231,0.4202,0.2735,0.3064,2.38,3.657,3.264,1.904,2.106,,,,,,0.21923,0.17655,0.07478,0.48114,0.54504,0.31946,1.18299,,,,,,1618.9,1662.3,-43.4,1,18.32,7.16,11.16,25.48,22,21.0,1.0,6.0,13.0,-7.0,A Marriner,0.46808510638297873,2.9148936170212765,3.4574468085106385
2017/18,2018-04-01,Arsenal,Stoke,H,3,0,2.598,0.921,0.686,0.1888,0.1252,1.458,5.297,7.988,1.465,3.152,,,,,,0.03808,0.09858,0.03564,0.01567,0.37683,0.20923,0.13374,,,,,,1568.2,1425.8,142.5,1,11.64,14.11,-2.47,25.75,21,15.0,6.0,6.0,3.0,3.0,C Pawson,0.45652173913043476,2.608695652173913,3.4565217391304346
2017/18,2018-04-07,West Brom,Swansea,D,1,1,1.615,0.765,0.5011,0.2666,0.2324,1.996,3.751,4.304,2.353,1.739,,,,,,0.10168,0.25106,0.53789,0.05399,0.69526,1.32204,0.26443,,,,,,1377.7,1461.0,-83.2,0,12.84,25.59,-12.75,38.43,7,7.0,0.0,0.0,7.0,-7.0,R East,0.5074626865671642,2.626865671641791,3.044776119402985
2017/18,2018-04-07,Stoke,Tottenham,A,1,2,1.165,1.938,0.2114,0.2281,0.5606,4.731,4.385,1.784,1.668,2.498,,,,,,0.07925,0.04467,0.05201,0.19308,0.23745,0.25884,0.57877,,,,,,1421.1,1673.0,-251.8,1,15.18,7.39,7.79,22.57,6,6.0,0.0,2.0,15.0,-13.0,G Scott,0.5517241379310345,3.0344827586206895,2.586206896551724
2017/18,2018-04-07,Man City,Man United,A,2,3,2.187,0.903,0.6154,0.2232,0.1614,1.625,4.481,6.195,1.676,2.478,,,,,,0.36064,0.37873,0.0498,0.7032,0.95558,0.25252,1.82368,,,,,,1727.8,1651.7,76.2,1,7.73,9.66,-1.93,17.39,7,7.0,0.0,15.0,12.0,3.0,M Atkinson,0.4017857142857143,2.455357142857143,3.5089285714285716
2017/18,2018-04-07,Watford,Burnley,A,1,2,1.53,0.978,0.4534,0.277,0.2696,2.205,3.61,3.71,2.183,1.845,,,,,,0.24639,0.2056,0.07674,0.53356,0.60409,0.32437,1.311,,,,,,1447.6,1508.9,-61.3,1,9.76,13.34,-3.58,23.1,7,7.0,0.0,7.0,10.0,-3.0,P Tierney,0.4444444444444444,2.074074074074074,2.740740740740741
2017/18,2018-04-07,Everton,Liverpool,D,0,0,1.334,1.949,0.2635,0.2376,0.4989,3.796,4.208,2.004,1.57,2.756,,,,,,0.10611,0.06941,0.58122,0.24892,0.30579,1.43707,0.69098,,,,,,1500.4,1650.0,-149.7,0,10.27,8.84,1.43,19.11,7,7.0,0.0,6.0,12.0,-6.0,M Oliver,0.45535714285714285,2.7857142857142856,3.3839285714285716
2017/18,2018-04-07,Brighton,Huddersfield,D,1,1,1.527,0.596,0.5508,0.277,0.1722,1.815,3.61,5.809,2.805,1.554,,,,,,0.11102,0.30341,0.52271,0.02964,0.80035,1.2837,0.18894,,,,,,1462.2,1432.6,29.5,0,10.37,14.18,-3.81,24.55,7,7.0,0.0,7.0,4.0,3.0,A Taylor,0.4424778761061947,2.7964601769911503,3.672566371681416
2017/18,2018-04-07,Bournemouth,Crystal Palace,D,2,2,1.505,1.724,0.3704,0.2581,0.3716,2.7,3.875,2.691,1.597,2.675,,,,,,0.09175,0.13716,0.55049,0.13808,0.4626,1.35459,0.46457,,,,,,1486.6,1449.0,37.6,1,11.24,12.37,-1.13,23.61,7,7.0,0.0,6.0,3.0,3.0,J Moss,0.3888888888888889,2.7962962962962963,3.509259259259259
2017/18,2018-04-07,Leicester,Newcastle,A,1,2,1.943,1.133,0.534,0.2474,0.2186,1.873,4.042,4.575,1.685,2.46,,,,,,0.29859,0.28515,0.06122,0.61063,0.76355,0.28426,1.52063,,,,,,1524.0,1468.6,55.4,1,10.95,13.44,-2.49,24.39,7,7.0,0.0,8.0,10.0,-2.0,S Attwell,0.42857142857142855,2.0714285714285716,3.2857142857142856
2017/18,2018-04-08,Arsenal,Southampton,H,3,2,2.218,1.149,0.5973,0.2221,0.1807,1.674,4.503,5.535,1.53,2.889,,,,,,0.06495,0.1622,0.04932,0.03264,0.51541,0.25114,0.19925,,,,,,1572.9,1445.3,127.5,1,10.24,8.49,1.75,18.73,7,8.0,-1.0,6.0,2.0,4.0,A Marriner,0.4631578947368421,2.9263157894736844,3.431578947368421
2017/18,2018-04-08,Chelsea,West Ham,D,1,1,2.426,0.888,0.6716,0.1986,0.1298,1.489,5.036,7.706,1.554,2.803,,,,,,0.15598,0.4511,0.64226,0.01684,1.11364,1.61651,0.139,,,,,,1608.3,1463.7,144.6,0,17.62,12.83,4.79,30.45,7,8.0,-1.0,6.0,6.0,0.0,K Friend,0.4177215189873418,2.721518987341772,3.6455696202531644
2017/18,2018-04-14,Huddersfield,Watford,H,1,0,1.223,1.304,0.3603,0.2916,0.348,2.775,3.429,2.873,2.159,1.863,,,,,,0.17676,0.40915,0.08505,0.12112,1.02068,0.34479,0.42774,,,,,,1435.3,1437.5,-2.2,0,14.37,9.59,4.78,23.96,7,7.0,0.0,2.0,4.0,-2.0,C Pawson,0.46236559139784944,2.6129032258064515,3.4516129032258065
2017/18,2018-04-14,Swansea,Everton,D,1,1,1.395,1.47,0.3592,0.2725,0.3683,2.784,3.67,2.715,1.832,2.202,,,,,,0.08822,0.12905,0.52926,0.13562,0.44508,1.30012,0.45929,,,,,,1460.4,1502.7,-42.3,0,25.24,10.63,14.61,35.87,7,7.0,0.0,5.0,7.0,-2.0,L Mason,0.55,2.825,2.8
2017/18,2018-04-14,Southampton,Chelsea,A,2,3,1.133,1.428,0.2835,0.2712,0.4452,3.527,3.687,2.246,2.12,1.893,,,,,,0.12939,0.08039,0.07358,0.30779,0.33343,0.31642,0.8092,,,,,,1440.4,1602.9,-162.6,1,10.22,17.37,-7.15,27.59,6,6.0,0.0,2.0,4.0,-2.0,M Dean,0.48672566371681414,2.6814159292035398,3.663716814159292
2017/18,2018-04-14,Liverpool,Bournemouth,H,3,0,2.818,0.846,0.7268,0.1697,0.1035,1.376,5.894,9.66,1.412,3.428,,,,,,0.02845,0.07463,0.02879,0.01072,0.31909,0.18594,0.10928,,,,,,1647.7,1483.7,163.9,1,8.86,11.63,-2.77,20.49,7,7.0,0.0,10.0,6.0,4.0,C Kavanagh,0.46153846153846156,2.4615384615384617,3.3846153846153846
2017/18,2018-04-14,Tottenham,Man City,A,1,3,1.495,1.589,0.3627,0.2644,0.3729,2.757,3.782,2.681,1.68,2.472,,,,,,0.17491,0.13152,0.06991,0.39322,0.45045,0.30708,0.98636,,,,,,1678.0,1714.0,-35.9,1,7.47,7.89,-0.42,15.36,7,7.0,0.0,15.0,12.0,3.0,J Moss,0.3853211009174312,2.8073394495412844,3.5137614678899083
2017/18,2018-04-14,Crystal Palace,Brighton,H,3,2,1.58,0.796,0.5091,0.2779,0.213,1.964,3.598,4.695,2.357,1.737,,,,,,0.09545,0.24099,0.07723,0.04537,0.67512,0.3256,0.23952,,,,,,1451.9,1459.5,-7.6,1,13.06,11.23,1.83,24.29,7,7.0,0.0,4.0,7.0,-3.0,A Marriner,0.46875,2.9479166666666665,3.4270833333333335
