Date,HomeTeam,AwayTeam,Referee,FTHG,FTAG,FTR,HY,AY,HR,AR,Season,home_card_pts,away_card_pts
2024-04-01,Swansea,QPR,S Allison,0.0,1.0,A,0.0,0.0,,,2023/24,0.0,0.0
2024-04-01,West Brom,Watford,G Ward,2.0,2.0,D,0.0,1.0,,,2023/24,0.0,1.0
2024-04-01,Ipswich,Southampton,M Salisbury,3.0,2.0,H,3.0,1.0,,,2023/24,3.0,1.0
2024-04-01,Leeds,Hull,J Smith,3.0,1.0,H,2.0,2.0,,,2023/24,2.0,2.0
2024-04-01,Sunderland,Blackburn,J Busby,1.0,5.0,A,0.0,0.0,,,2023/24,0.0,0.0
2024-04-01,Stoke,Huddersfield,R Welch,1.0,1.0,D,3.0,1.0,,,2023/24,3.0,1.0
2024-04-05,Rotherham,Plymouth,O Langford,0.0,1.0,A,0.0,0.0,,,2023/24,0.0,0.0
2024-04-06,Huddersfield,Millwall,J Linington,1.0,0.0,H,4.0,4.0,,,2023/24,4.0,4.0
2024-04-06,Leicester,Birmingham,D Webb,2.0,1.0,H,2.0,2.0,,,2023/24,2.0,2.0
2024-04-06,Blackburn,Southampton,C Pawson,0.0,0.0,D,3.0,2.0,,,2023/24,3.0,2.0
2024-04-06,Cardiff,Hull,J Busby,1.0,3.0,A,1.0,3.0,,,2023/24,1.0,3.0
2024-04-06,Coventry,Leeds,T Nield,2.0,1.0,H,4.0,2.0,,,2023/24,4.0,2.0
2024-04-06,Norwich,Ipswich,M Donohue,1.0,0.0,H,0.0,1.0,,,2023/24,0.0,1.0
2024-04-06,QPR,Sheffield Weds,G Scott,0.0,2.0,A,3.0,3.0,,,2023/24,3.0,3.0
2024-04-06,Stoke,West Brom,A Kitchen,2.0,2.0,D,2.0,2.0,,,2023/24,2.0,2.0
2024-04-06,Sunderland,Bristol City,L Doughty,0.0,0.0,D,1.0,1.0,,,2023/24,1.0,1.0
2024-04-06,Watford,Preston,J Bell,0.0,0.0,D,2.0,1.0,,,2023/24,2.0,1.0
2024-04-06,Middlesbrough,Swansea,R Welch,2.0,0.0,H,2.0,2.0,,,2023/24,2.0,2.0
2024-04-09,Preston,Huddersfield,L Smith,4.0,1.0,H,3.0,2.0,,,2023/24,3.0,2.0
2024-04-09,Millwall,Leicester,S Gill,1.0,0.0,H,3.0,1.0,,,2023/24,3.0,1.0
2024-04-09,Plymouth,QPR,J Simpson,1.0,1.0,D,0.0,2.0,,,2023/24,0.0,2.0
2024-04-09,Sheffield Weds,Norwich,C Kavanagh,2.0,2.0,D,2.0,1.0,,,2023/24,2.0,1.0
2024-04-09,Southampton,Coventry,L Linington,2.0,1.0,H,1.0,2.0,,,2023/24,1.0,2.0
2024-04-09,Leeds,Sunderland,T Robinson,0.0,0.0,D,2.0,4.0,,,2023/24,2.0,4.0
2024-04-10,Birmingham,Cardiff,S Allison,0.0,1.0,A,1.0,3.0,,,2023/24,1.0,3.0
2024-04-10,Bristol City,Blackburn,R Madley,5.0,0.0,H,0.0,2.0,,,2023/24,0.0,2.0
2024-04-10,Hull,Middlesbrough,G Ward,2.0,2.0,D,3.0,0.0,,,2023/24,3.0,0.0
2024-04-10,Ipswich,Watford,S Barrott,0.0,0.0,D,2.0,1.0,,,2023/24,2.0,1.0
2024-04-10,Swansea,Stoke,K Stroud,3.0,0.0,H,3.0,3.0,,,2023/24,3.0,3.0
2024-04-10,West Brom,Rotherham,G Eltringham,2.0,0.0,H,0.0,1.0,,,2023/24,0.0,1.0
2024-04-12,Plymouth,Leicester,R Jones,1.0,0.0,H,5.0,2.0,,,2023/24,5.0,2.0
2024-04-13,Millwall,Cardiff,W Finnie,3.0,1.0,H,3.0,1.0,,,2023/24,3.0,1.0
2024-04-13,Leeds,Blackburn,J Bell,0.0,1.0,A,1.0,4.0,,,2023/24,1.0,4.0
2024-04-13,Birmingham,Coventry,T Bramall,3.0,0.0,H,3.0,2.0,,,2023/24,3.0,2.0
2024-04-13,Hull,QPR,T Nield,3.0,0.0,H,2.0,1.0,,,2023/24,2.0,1.0
2024-04-13,Ipswich,Middlesbrough,S Allison,1.0,1.0,D,2.0,2.0,,,2023/24,2.0,2.0
2024-04-13,Preston,Norwich,A Kitchen,0.0,1.0,A,3.0,1.0,,,2023/24,3.0,1.0
2024-04-13,Southampton,Watford,J Smith,3.0,2.0,H,1.0,3.0,,,2023/24,1.0,3.0
2024-04-13,Swansea,Rotherham,L Doughty,1.0,0.0,H,3.0,2.0,,,2023/24,3.0,2.0
2024-04-13,West Brom,Sunderland,M Donohue,0.0,1.0,A,3.0,3.0,,,2023/24,3.0,3.0
2024-04-13,Bristol City,Huddersfield,R Welch,1.0,1.0,D,1.0,6.0,,,2023/24,1.0,6.0
2024-04-13,Sheffield Weds,Stoke,S Martin,1.0,1.0,D,1.0,4.0,,,2023/24,1.0,4.0
2024-04-16,Southampton,Preston,S Barrott,3.0,0.0,H,0.0,2.0,,,2023/24,0.0,2.0
2024-04-20,Leicester,West Brom,T Bramall,2.0,1.0,H,3.0,2.0,,,2023/24,3.0,2.0
2024-04-20,Cardiff,Southampton,O Langford,2.0,1.0,H,1.0,3.0,,,2023/24,1.0,3.0
2024-04-20,Rotherham,Birmingham,K Stroud,0.0,0.0,D,4.0,2.0,,,2023/24,4.0,2.0
2024-04-20,Huddersfield,Swansea,J Busby,0.0,4.0,A,2.0,1.0,,,2023/24,2.0,1.0
2024-04-20,Norwich,Bristol City,S Barrott,1.0,1.0,D,1.0,2.0,,,2023/24,1.0,2.0
2024-04-20,Stoke,Plymouth,R Madley,3.0,0.0,H,3.0,4.0,,,2023/24,3.0,4.0
2024-04-20,Watford,Hull,B Toner,0.0,0.0,D,4.0,4.0,,,2023/24,4.0,4.0
2024-04-20,QPR,Preston,G Ward,1.0,0.0,H,2.0,4.0,,,2023/24,2.0,4.0
2024-04-20,Sunderland,Millwall,A Backhouse,0.0,1.0,A,3.0,2.0,,,2023/24,3.0,2.0
2024-04-21,Blackburn,Sheffield Weds,J Pawson,1.0,3.0,A,3.0,3.0,,,2023/24,3.0,3.0
2024-04-22,Middlesbrough,Leeds,T Harrington,3.0,4.0,A,3.0,1.0,,,2023/24,3.0,1.0
2024-04-23,Leicester,Southampton,R Madley,5.0,0.0,H,1.0,0.0,,,2023/24,1.0,0.0
2024-04-24,Coventry,Hull,L Doughty,2.0,3.0,A,2.0,4.0,,,2023/24,2.0,4.0
2024-04-26,QPR,Leeds,D Bond,4.0,0.0,H,1.0,2.0,,,2023/24,1.0,2.0
2024-04-27,Blackburn,Coventry,A Backhouse,0.0,0.0,D,0.0,1.0,,,2023/24,0.0,1.0
2024-04-27,Bristol City,Rotherham,C Breakspear,2.0,0.0,H,1.0,2.0,,,2023/24,1.0,2.0
2024-04-27,Cardiff,Middlesbrough,J Simpson,1.0,4.0,A,0.0,0.0,,,2023/24,0.0,0.0
2024-04-27,Huddersfield,Birmingham,M Donohue,1.0,1.0,D,1.0,4.0,,,2023/24,1.0,4.0
2024-04-27,Millwall,Plymouth,A Davies,1.0,0.0,H,0.0,0.0,,,2023/24,0.0,0.0
2024-04-27,Southampton,Stoke,D Webb,0.0,1.0,A,2.0,1.0,,,2023/24,2.0,1.0
2024-04-27,Sheffield Weds,West Brom,G Scott,3.0,0.0,H,3.0,1.0,,,2023/24,3.0,1.0
2024-04-27,Watford,Sunderland,O Langford,1.0,0.0,H,2.0,1.0,,,2023/24,2.0,1.0
2024-04-27,Hull,Ipswich,A Kitchen,3.0,3.0,D,1.0,3.0,,,2023/24,1.0,3.0
2024-04-27,Norwich,Swansea,J Linington,2.0,2.0,D,3.0,2.0,,,2023/24,3.0,2.0
2024-04-29,Preston,Leicester,S Allison,0.0,3.0,A,4.0,0.0,,,2023/24,4.0,0.0
2024-04-30,Coventry,Ipswich,J Bell,1.0,2.0,A,1.0,1.0,,,2023/24,1.0,1.0
2024-05-04,Leicester,Blackburn,A Kitchen,0.0,2.0,A,2.0,2.0,,,2023/24,2.0,2.0
2024-05-04,Rotherham,Cardiff,A Davies,5.0,2.0,H,1.0,0.0,,,2023/24,1.0,0.0
2024-05-04,Plymouth,Hull,D Bond,1.0,0.0,H,0.0,0.0,,,2023/24,0.0,0.0
2024-05-04,Stoke,Bristol City,S Barrott,4.0,0.0,H,0.0,0.0,,,2023/24,0.0,0.0
2024-05-04,Ipswich,Huddersfield,S Hooper,2.0,0.0,H,1.0,1.0,,,2023/24,1.0,1.0
2024-05-04,Swansea,Millwall,G Eltringham,0.0,1.0,A,0.0,2.0,,,2023/24,0.0,2.0
2024-05-04,West Brom,Preston,S Martin,3.0,0.0,H,0.0,1.0,,,2023/24,0.0,1.0
2024-05-04,Coventry,QPR,J Smith,1.0,2.0,A,2.0,3.0,,,2023/24,2.0,3.0
2024-05-04,Sunderland,Sheffield Weds,G Ward,0.0,2.0,A,1.0,1.0,,,2023/24,1.0,1.0
2024-05-04,Leeds,Southampton,M Donohue,1.0,2.0,A,4.0,2.0,,,2023/24,4.0,2.0
2024-05-04,Middlesbrough,Watford,K Stroud,3.0,1.0,H,1.0,1.0,,,2023/24,1.0,1.0
2024-05-04,Birmingham,Norwich,O Langford,1.0,0.0,H,2.0,0.0,,,2023/24,2.0,0.0
2024-08-09,Blackburn,Derby,J Smith,4.0,2.0,H,1.0,3.0,0.0,0.0,2024/25,1.0,3.0
2024-08-09,Preston,Sheffield United,R Madley,0.0,2.0,A,1.0,0.0,0.0,0.0,2024/25,1.0,0.0
2024-08-10,Millwall,Watford,J Busby,2.0,3.0,A,2.0,3.0,0.0,0.0,2024/25,2.0,3.0
2024-08-10,Cardiff,Sunderland,A Davies,0.0,2.0,A,0.0,2.0,0.0,0.0,2024/25,0.0,2.0
2024-08-10,Hull,Bristol City,K Stroud,1.0,1.0,D,0.0,2.0,0.0,0.0,2024/25,0.0,2.0
2024-08-10,Leeds,Portsmouth,O Langford,3.0,3.0,D,2.0,4.0,0.0,0.0,2024/25,2.0,4.0
2024-08-10,Middlesbrough,Swansea,S Allison,1.0,0.0,H,1.0,4.0,0.0,0.0,2024/25,1.0,4.0
2024-08-10,Stoke,Coventry,G Ward,1.0,0.0,H,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-08-10,Oxford,Norwich,A Kitchen,2.0,0.0,H,1.0,3.0,0.0,0.0,2024/25,1.0,3.0
2024-08-10,QPR,West Brom,D Webb,1.0,3.0,A,1.0,0.0,0.0,0.0,2024/25,1.0,0.0
2024-08-11,Sheffield Weds,Plymouth,L Smith,4.0,0.0,H,1.0,1.0,0.0,0.0,2024/25,1.0,1.0
2024-08-12,Luton,Burnley,M Donohue,1.0,4.0,A,2.0,3.0,0.0,0.0,2024/25,2.0,3.0
2024-08-16,Coventry,Oxford,D Coote,3.0,2.0,H,0.0,2.0,0.0,0.0,2024/25,0.0,2.0
2024-08-17,Sheffield United,QPR,A Backhouse,2.0,2.0,D,2.0,2.0,0.0,1.0,2024/25,2.0,4.0
2024-08-17,Plymouth,Hull,L Doughty,1.0,1.0,D,3.0,1.0,0.0,0.0,2024/25,3.0,1.0
2024-08-17,Norwich,Blackburn,J Bell,2.0,2.0,D,2.0,3.0,0.0,0.0,2024/25,2.0,3.0
2024-08-17,Burnley,Cardiff,M Salisbury,5.0,0.0,H,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-08-17,Derby,Middlesbrough,R Madley,1.0,0.0,H,3.0,1.0,0.0,0.0,2024/25,3.0,1.0
2024-08-17,West Brom,Leeds,S Allison,0.0,0.0,D,2.0,2.0,0.0,0.0,2024/25,2.0,2.0
2024-08-17,Portsmouth,Luton,J Busby,0.0,0.0,D,3.0,2.0,0.0,1.0,2024/25,3.0,4.0
2024-08-17,Swansea,Preston,S Martin,3.0,0.0,H,1.0,3.0,0.0,0.0,2024/25,1.0,3.0
2024-08-17,Bristol City,Millwall,S Gill,4.0,3.0,H,1.0,2.0,0.0,0.0,2024/25,1.0,2.0
2024-08-17,Watford,Stoke,T Nield,3.0,0.0,H,2.0,2.0,0.0,0.0,2024/25,2.0,2.0
2024-08-18,Sunderland,Sheffield Weds,D Whitestone,4.0,0.0,H,0.0,3.0,0.0,0.0,2024/25,0.0,3.0
2024-08-23,Sheffield Weds,Leeds,S Hooper,0.0,2.0,A,2.0,3.0,0.0,0.0,2024/25,2.0,3.0
2024-08-24,Watford,Derby,G Eltringham,2.0,1.0,H,2.0,3.0,0.0,0.0,2024/25,2.0,3.0
2024-08-24,Sunderland,Burnley,S Martin,1.0,0.0,H,2.0,3.0,1.0,0.0,2024/25,4.0,3.0
2024-08-24,Preston,Luton,D Whitestone,1.0,0.0,H,6.0,1.0,0.0,0.0,2024/25,6.0,1.0
2024-08-24,Norwich,Sheffield United,J Smith,1.0,1.0,D,5.0,2.0,0.0,0.0,2024/25,5.0,2.0
2024-08-24,Middlesbrough,Portsmouth,M Donohue,2.0,2.0,D,0.0,5.0,0.0,0.0,2024/25,0.0,5.0
2024-08-24,Stoke,West Brom,J Bell,1.0,2.0,A,2.0,3.0,0.0,0.0,2024/25,2.0,3.0
2024-08-24,QPR,Plymouth,G Ward,1.0,1.0,D,2.0,3.0,0.0,2.0,2024/25,2.0,7.0
2024-08-24,Hull,Millwall,D Webb,0.0,0.0,D,2.0,2.0,0.0,0.0,2024/25,2.0,2.0
2024-08-24,Bristol City,Coventry,A Kitchen,1.0,1.0,D,2.0,4.0,0.0,0.0,2024/25,2.0,4.0
2024-08-24,Blackburn,Oxford,L Smith,2.0,1.0,H,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-08-25,Swansea,Cardiff,O Langford,1.0,1.0,D,2.0,2.0,0.0,0.0,2024/25,2.0,2.0
2024-08-30,Luton,QPR,R Madley,1.0,2.0,A,3.0,2.0,0.0,0.0,2024/25,3.0,2.0
2024-08-31,West Brom,Swansea,A Backhouse,1.0,0.0,H,4.0,1.0,0.0,0.0,2024/25,4.0,1.0
2024-08-31,Portsmouth,Sunderland,S Allison,1.0,3.0,A,3.0,1.0,0.0,0.0,2024/25,3.0,1.0
2024-08-31,Plymouth,Stoke,O Langford,0.0,1.0,A,1.0,3.0,0.0,0.0,2024/25,1.0,3.0
2024-08-31,Oxford,Preston,K Stroud,3.0,1.0,H,2.0,2.0,0.0,1.0,2024/25,2.0,4.0
2024-08-31,Millwall,Sheffield Weds,L Doughty,3.0,0.0,H,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-08-31,Leeds,Hull,G Ward,2.0,0.0,H,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-08-31,Coventry,Norwich,A Davies,0.0,1.0,A,4.0,3.0,0.0,0.0,2024/25,4.0,3.0
2024-08-31,Cardiff,Middlesbrough,D Webb,0.0,2.0,A,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-08-31,Burnley,Blackburn,T Harrington,1.0,1.0,D,4.0,5.0,0.0,1.0,2024/25,4.0,7.0
2024-08-31,Derby,Bristol City,T Nield,3.0,0.0,H,1.0,0.0,0.0,0.0,2024/25,1.0,0.0
2024-09-01,Sheffield United,Watford,A Kitchen,1.0,0.0,H,5.0,3.0,0.0,0.0,2024/25,5.0,3.0
2024-09-13,Hull,Sheffield United,P Bankes,0.0,2.0,A,1.0,4.0,0.0,0.0,2024/25,1.0,4.0
2024-09-14,Sheffield Weds,QPR,O Langford,1.0,1.0,D,0.0,3.0,0.0,0.0,2024/25,0.0,3.0
2024-09-14,Watford,Coventry,R Madley,1.0,1.0,D,2.0,2.0,0.0,0.0,2024/25,2.0,2.0
2024-09-14,Swansea,Norwich,J Busby,1.0,0.0,H,2.0,3.0,0.0,0.0,2024/25,2.0,3.0
2024-09-14,Middlesbrough,Preston,T Nield,1.0,1.0,D,0.0,5.0,0.0,0.0,2024/25,0.0,5.0
2024-09-14,Plymouth,Sunderland,J Brooks,3.0,2.0,H,4.0,4.0,0.0,0.0,2024/25,4.0,4.0
2024-09-14,Blackburn,Bristol City,S Martin,3.0,0.0,H,0.0,4.0,0.0,0.0,2024/25,0.0,4.0
2024-09-14,Derby,Cardiff,M Donohue,1.0,0.0,H,2.0,3.0,0.0,0.0,2024/25,2.0,3.0
2024-09-14,Oxford,Stoke,D Whitestone,1.0,0.0,H,0.0,1.0,0.0,0.0,2024/25,0.0,1.0
2024-09-14,Millwall,Luton,J Smith,0.0,1.0,A,2.0,3.0,0.0,0.0,2024/25,2.0,3.0
2024-09-14,Leeds,Burnley,J Bell,0.0,1.0,A,3.0,4.0,0.0,1.0,2024/25,3.0,6.0
2024-09-15,Portsmouth,West Brom,L Doughty,0.0,3.0,A,5.0,2.0,0.0,0.0,2024/25,5.0,2.0
2024-09-20,Stoke,Hull,B Toner,1.0,3.0,A,3.0,2.0,0.0,0.0,2024/25,3.0,2.0
2024-09-21,West Brom,Plymouth,A Kitchen,1.0,0.0,H,3.0,2.0,0.0,0.0,2024/25,3.0,2.0
2024-09-21,Sheffield United,Derby,A Madley,1.0,0.0,H,3.0,2.0,0.0,0.0,2024/25,3.0,2.0
2024-09-21,Coventry,Swansea,J Linington,1.0,2.0,A,2.0,3.0,0.0,0.0,2024/25,2.0,3.0
2024-09-21,Cardiff,Leeds,J Smith,0.0,2.0,A,2.0,2.0,1.0,0.0,2024/25,4.0,2.0
2024-09-21,Luton,Sheffield Weds,G Ward,2.0,1.0,H,1.0,1.0,0.0,1.0,2024/25,1.0,3.0
2024-09-21,Bristol City,Oxford,W Finnie,2.0,1.0,H,1.0,4.0,0.0,0.0,2024/25,1.0,4.0
2024-09-21,Sunderland,Middlesbrough,S Hooper,1.0,0.0,H,3.0,2.0,0.0,0.0,2024/25,3.0,2.0
2024-09-21,QPR,Millwall,J Busby,1.0,1.0,D,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-09-21,Norwich,Watford,A Backhouse,4.0,1.0,H,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-09-21,Burnley,Portsmouth,D Webb,2.0,1.0,H,2.0,2.0,0.0,0.0,2024/25,2.0,2.0
2024-09-22,Preston,Blackburn,M Donohue,0.0,0.0,D,4.0,4.0,1.0,1.0,2024/25,6.0,6.0
2024-09-27,Plymouth,Luton,J Busby,3.0,1.0,H,1.0,4.0,0.0,0.0,2024/25,1.0,4.0
2024-09-28,Oxford,Burnley,J Linington,0.0,0.0,D,1.0,2.0,0.0,0.0,2024/25,1.0,2.0
2024-09-28,Millwall,Preston,D Bond,3.0,1.0,H,2.0,2.0,1.0,0.0,2024/25,4.0,2.0
2024-09-28,Middlesbrough,Stoke,S Martin,2.0,0.0,H,4.0,7.0,0.0,0.0,2024/25,4.0,7.0
2024-09-28,Leeds,Coventry,G Ward,3.0,0.0,H,1.0,1.0,0.0,0.0,2024/25,1.0,1.0
2024-09-28,Derby,Norwich,O Langford,2.0,3.0,A,3.0,2.0,0.0,0.0,2024/25,3.0,2.0
2024-09-28,Sheffield Weds,West Brom,B Toner,3.0,2.0,H,5.0,3.0,0.0,0.0,2024/25,5.0,3.0
2024-09-28,Blackburn,QPR,C Pawson,2.0,0.0,H,3.0,2.0,0.0,1.0,2024/25,3.0,4.0
2024-09-28,Portsmouth,Sheffield United,M Donohue,0.0,0.0,D,2.0,2.0,0.0,0.0,2024/25,2.0,2.0
2024-09-28,Hull,Cardiff,L Doughty,4.0,1.0,H,3.0,4.0,0.0,0.0,2024/25,3.0,4.0
2024-09-28,Watford,Sunderland,A Davies,2.0,1.0,H,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-09-29,Swansea,Bristol City,A Kitchen,1.0,1.0,D,1.0,3.0,0.0,0.0,2024/25,1.0,3.0
2024-10-01,Burnley,Plymouth,R Madley,1.0,0.0,H,1.0,0.0,0.0,0.0,2024/25,1.0,0.0
2024-10-01,Cardiff,Millwall,G Ward,1.0,0.0,H,1.0,3.0,0.0,0.0,2024/25,1.0,3.0
2024-10-01,Coventry,Blackburn,J Busby,3.0,0.0,H,1.0,3.0,0.0,0.0,2024/25,1.0,3.0
2024-10-01,Luton,Oxford,J Bell,2.0,2.0,D,3.0,3.0,1.0,0.0,2024/25,5.0,3.0
2024-10-01,Norwich,Leeds,S Martin,1.0,1.0,D,2.0,4.0,0.0,0.0,2024/25,2.0,4.0
2024-10-01,QPR,Hull,T Kirk,1.0,3.0,A,1.0,3.0,0.0,0.0,2024/25,1.0,3.0
2024-10-01,Sunderland,Derby,D Whitestone,2.0,0.0,H,2.0,2.0,0.0,0.0,2024/25,2.0,2.0
2024-10-01,West Brom,Middlesbrough,D Webb,0.0,1.0,A,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-10-02,Bristol City,Sheffield Weds,A Backhouse,0.0,0.0,D,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-10-02,Stoke,Portsmouth,T Nield,6.0,1.0,H,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-10-02,Preston,Watford,A Kitchen,3.0,0.0,H,2.0,0.0,0.0,0.0,2024/25,2.0,0.0
2024-10-02,Sheffield United,Swansea,L Doughty,1.0,0.0,H,3.0,2.0,0.0,0.0,2024/25,3.0,2.0
2024-10-04,Sunderland,Leeds,T Robinson,2.0,2.0,D,3.0,3.0,0.0,0.0,2024/25,3.0,3.0
2024-10-05,Sheffield United,Luton,J Brooks,2.0,0.0,H,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-10-05,West Brom,Millwall,W Finnie,0.0,0.0,D,2.0,3.0,0.0,0.0,2024/25,2.0,3.0
2024-10-05,Watford,Middlesbrough,M Donohue,2.0,1.0,H,3.0,1.0,0.0,0.0,2024/25,3.0,1.0
2024-10-05,Swansea,Stoke,A Davies,0.0,0.0,D,0.0,4.0,0.0,0.0,2024/25,0.0,4.0
2024-10-05,Plymouth,Blackburn,J Linington,2.0,1.0,H,4.0,3.0,0.0,0.0,2024/25,4.0,3.0
2024-10-05,Norwich,Hull,T Nield,4.0,0.0,H,3.0,4.0,0.0,0.0,2024/25,3.0,4.0
2024-10-05,Coventry,Sheffield Weds,D Whitestone,1.0,2.0,A,4.0,3.0,0.0,0.0,2024/25,4.0,3.0
2024-10-05,Portsmouth,Oxford,L Smith,1.0,1.0,D,0.0,1.0,0.0,0.0,2024/25,0.0,1.0
2024-10-05,Burnley,Preston,G Ward,0.0,0.0,D,3.0,4.0,0.0,0.0,2024/25,3.0,4.0
2024-10-05,Derby,QPR,D Webb,2.0,0.0,H,1.0,1.0,0.0,0.0,2024/25,1.0,1.0
2024-10-06,Bristol City,Cardiff,R Madley,1.0,1.0,D,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-10-18,Leeds,Sheffield United,L Smith,2.0,0.0,H,1.0,2.0,0.0,0.0,2024/25,1.0,2.0
2024-10-19,Millwall,Derby,S Attwell,1.0,1.0,D,2.0,0.0,0.0,0.0,2024/25,2.0,0.0
2024-10-19,Sheffield Weds,Burnley,M Salisbury,0.0,2.0,A,1.0,2.0,0.0,0.0,2024/25,1.0,2.0
2024-10-19,QPR,Portsmouth,J Linington,1.0,2.0,A,1.0,3.0,0.0,0.0,2024/25,1.0,3.0
2024-10-19,Middlesbrough,Bristol City,S Allison,0.0,2.0,A,5.0,3.0,0.0,0.0,2024/25,5.0,3.0
2024-10-19,Stoke,Norwich,A Backhouse,1.0,1.0,D,0.0,1.0,0.0,0.0,2024/25,0.0,1.0
2024-10-19,Preston,Coventry,J Smith,1.0,0.0,H,4.0,0.0,0.0,0.0,2024/25,4.0,0.0
2024-10-19,Oxford,West Brom,L Doughty,1.0,1.0,D,3.0,1.0,0.0,0.0,2024/25,3.0,1.0
2024-10-19,Luton,Watford,S Martin,3.0,0.0,H,3.0,2.0,0.0,0.0,2024/25,3.0,2.0
2024-10-19,Cardiff,Plymouth,A Kitchen,5.0,0.0,H,3.0,1.0,0.0,1.0,2024/25,3.0,3.0
2024-10-19,Blackburn,Swansea,D Webb,1.0,0.0,H,1.0,2.0,0.0,0.0,2024/25,1.0,2.0
2024-10-20,Hull,Sunderland,R Madley,0.0,1.0,A,1.0,1.0,0.0,0.0,2024/25,1.0,1.0
2024-10-22,QPR,Coventry,J Bell,1.0,1.0,D,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-10-22,Sheffield Weds,Swansea,M Donohue,0.0,0.0,D,0.0,4.0,0.0,0.0,2024/25,0.0,4.0
2024-10-22,Preston,Norwich,W Finnie,2.0,2.0,D,2.0,3.0,0.0,0.0,2024/25,2.0,3.0
2024-10-22,Stoke,Bristol City,D Webb,2.0,2.0,D,3.0,1.0,0.0,0.0,2024/25,3.0,1.0
2024-10-22,Leeds,Watford,A Backhouse,2.0,1.0,H,2.0,1.0,0.0,0.0,2024/25,2.0,1.0
2024-10-22,Cardiff,Portsmouth,O Langford,2.0,0.0,H,2.0,2.0,0.0,0.0,2024/25,2.0,2.0
2024-10-22,Oxford,Derby,G Ward,1.0,1.0,D,1.0,5.0,0.0,0.0,2024/25,1.0,5.0
2024-10-23,Blackburn,West Brom,J Busby,0.0,0.0,D,2.0,0.0,0.0,0.0,2024/25,2.0,0.0
2024-10-23,Hull,Burnley,D Whitestone,1.0,1.0,D,0.0,1.0,0.0,0.0,2024/25,0.0,1.0
2024-10-23,Luton,Sunderland,T Nield,1.0,2.0,A,2.0,4.0,0.0,0.0,2024/25,2.0,4.0
2024-10-23,Millwall,Plymouth,S Allison,1.0,0.0,H,5.0,1.0,0.0,0.0,2024/25,5.0,1.0
2024-10-23,Middlesbrough,Sheffield United,A Davies,1.0,0.0,H,0.0,1.0,0.0,0.0,2024/25,0.0,1.0
2024-10-25,Portsmouth,Sheffield Weds,T Robinson,1.0,2.0,A,1.0,3.0,0.0,0.0,2024/25,1.0,3.0
2024-10-26,Sheffield United,Stoke,B Toner,2.0,0.0,H,4.0,2.0,0.0,0.0,2024/25,4.0,2.0
2024-10-26,Swansea,Millwall,J Busby,0.0,1.0,A,1.0,4.0,0.0,0.0,2024/25,1.0,4.0
2024-10-26,Sunderland,Oxford,O Langford,2.0,0.0,H,2.0,2.0,0.0,0.0,2024/25,2.0,2.0
2024-10-26,Plymouth,Preston,A Davies,3.0,3.0,D,0.0,3.0,0.0,0.0,2024/25,0.0,3.0
2024-10-26,West Brom,Cardiff,J Smith,0.0,0.0,D,4.0,3.0,0.0,0.0,2024/25,4.0,3.0
2024-10-26,Burnley,QPR,A Kitchen,0.0,0.0,D,0.0,1.0,0.0,0.0,2024/25,0.0,1.0
2024-10-26,Watford,Blackburn,D England,1.0,0.0,H,5.0,4.0,0.0,0.0,2024/25,5.0,4.0
2024-10-26,Coventry,Luton,R Madley,3.0,2.0,H,2.0,3.0,0.0,1.0,2024/25,2.0,5.0
2024-10-26,Bristol City,Leeds,J Linington,0.0,0.0,D,1.0,3.0,0.0,0.0,2024/25,1.0,3.0
2024-10-26,Derby,Hull,T Nield,1.0,1.0,D,1.0,4.0,0.0,0.0,2024/25,1.0,4.0
2024-10-27,Norwich,Middlesbrough,J Bell,3.0,3.0,D,2.0,3.0,1.0,0.0,2024/25,4.0,3.0
2024-11-01,Luton,West Brom,D Whitestone,1.0,1.0,D,1.0,2.0,0.0,0.0,2024/25,1.0,2.0
2024-11-02,QPR,Sunderland,B Toner,0.0,0.0,D,1.0,2.0,0.0,1.0,2024/25,1.0,4.0
2024-11-02,Preston,Bristol City,G Eltringham,1.0,3.0,A,4.0,3.0,0.0,0.0,2024/25,4.0,3.0
2024-11-02,Middlesbrough,Coventry,T Bramall,0.0,3.0,A,1.0,3.0,1.0,0.0,2024/25,3.0,3.0
2024-11-02,Leeds,Plymouth,D Webb,3.0,0.0,H,0.0,0.0,0.0,0.0,2024/25,0.0,0.0
2024-11-02,Sheffield Weds,Watford,S Allison,2.0,6.0,A,3.0,3.0,0.0,0.0,2024/25,3.0,3.0
