match_id,season,stage,matchday,kickoff_utc,kickoff_precision,home_club_id,away_club_id,home_name_source,away_name_source,home_goals,away_goals,source,source_published_at_utc
ucl-2015-16-068,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,olympiakos-piraeus,dinamo-zagreb,Olympiakos Piraeus (GRE),Dinamo Zagreb (CRO),2,1,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-069,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,bayern-m-nchen,olympiakos-piraeus,Bayern München (GER),Olympiakos Piraeus (GRE),4,0,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-070,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,arsenal-fc,dinamo-zagreb,Arsenal FC (ENG),Dinamo Zagreb (CRO),3,0,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-071,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,dinamo-zagreb,bayern-m-nchen,Dinamo Zagreb (CRO),Bayern München (GER),0,2,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-072,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,olympiakos-piraeus,arsenal-fc,Olympiakos Piraeus (GRE),Arsenal FC (ENG),0,3,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-073,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,dinamo-kiev,fc-porto,Dinamo Kiev (UKR),FC Porto (POR),2,2,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-074,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,chelsea-fc,maccabi-tel-aviv,Chelsea FC (ENG),Maccabi Tel Aviv (ISR),4,0,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-075,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,fc-porto,chelsea-fc,FC Porto (POR),Chelsea FC (ENG),2,1,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-076,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,maccabi-tel-aviv,dinamo-kiev,Maccabi Tel Aviv (ISR),Dinamo Kiev (UKR),0,2,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-077,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,fc-porto,maccabi-tel-aviv,FC Porto (POR),Maccabi Tel Aviv (ISR),2,0,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-078,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,dinamo-kiev,chelsea-fc,Dinamo Kiev (UKR),Chelsea FC (ENG),0,0,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-079,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,chelsea-fc,dinamo-kiev,Chelsea FC (ENG),Dinamo Kiev (UKR),2,1,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-080,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,maccabi-tel-aviv,fc-porto,Maccabi Tel Aviv (ISR),FC Porto (POR),1,3,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-081,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,maccabi-tel-aviv,chelsea-fc,Maccabi Tel Aviv (ISR),Chelsea FC (ENG),0,4,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-082,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,fc-porto,dinamo-kiev,FC Porto (POR),Dinamo Kiev (UKR),0,2,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-083,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,chelsea-fc,fc-porto,Chelsea FC (ENG),FC Porto (POR),2,0,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-084,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,dinamo-kiev,maccabi-tel-aviv,Dinamo Kiev (UKR),Maccabi Tel Aviv (ISR),1,0,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-085,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,valencia-cf,zenit-st-petersburg,Valencia CF (ESP),Zenit St. Petersburg (RUS),2,3,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-086,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,kaa-gent,olympique-lyonnais,KAA Gent (BEL),Olympique Lyonnais (FRA),1,1,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-087,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,olympique-lyonnais,valencia-cf,Olympique Lyonnais (FRA),Valencia CF (ESP),0,1,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-088,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,zenit-st-petersburg,kaa-gent,Zenit St. Petersburg (RUS),KAA Gent (BEL),2,1,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-089,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,valencia-cf,kaa-gent,Valencia CF (ESP),KAA Gent (BEL),2,1,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-090,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,zenit-st-petersburg,olympique-lyonnais,Zenit St. Petersburg (RUS),Olympique Lyonnais (FRA),3,1,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-091,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,olympique-lyonnais,zenit-st-petersburg,Olympique Lyonnais (FRA),Zenit St. Petersburg (RUS),0,2,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-092,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,kaa-gent,valencia-cf,KAA Gent (BEL),Valencia CF (ESP),1,0,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-093,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,zenit-st-petersburg,valencia-cf,Zenit St. Petersburg (RUS),Valencia CF (ESP),2,0,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-094,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,olympique-lyonnais,kaa-gent,Olympique Lyonnais (FRA),KAA Gent (BEL),1,2,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-095,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,valencia-cf,olympique-lyonnais,Valencia CF (ESP),Olympique Lyonnais (FRA),0,2,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-096,2015-16,knockout_phase,,2015-09-15T00:00:00+00:00,date_only,kaa-gent,zenit-st-petersburg,KAA Gent (BEL),Zenit St. Petersburg (RUS),2,1,openfootball,2015-09-15T00:00:00+00:00
ucl-2015-16-097,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,paris-saint-germain,chelsea-fc,Paris Saint-Germain (FRA),Chelsea FC (ENG),2,1,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-098,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,sl-benfica,zenit-st-petersburg,SL Benfica (POR),Zenit St. Petersburg (RUS),1,0,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-099,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,kaa-gent,vfl-wolfsburg,KAA Gent (BEL),VfL Wolfsburg (GER),2,3,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-100,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,as-roma,real-madrid,AS Roma (ITA),Real Madrid (ESP),0,2,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-101,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,arsenal-fc,fc-barcelona,Arsenal FC (ENG),FC Barcelona (ESP),0,2,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-102,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,juventus,bayern-m-nchen,Juventus (ITA),Bayern München (GER),2,2,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-103,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,psv-eindhoven,atl-tico-madrid,PSV Eindhoven (NED),Atlético Madrid (ESP),0,0,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-104,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,dinamo-kiev,manchester-city,Dinamo Kiev (UKR),Manchester City (ENG),1,3,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-105,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,vfl-wolfsburg,kaa-gent,VfL Wolfsburg (GER),KAA Gent (BEL),1,0,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-106,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,real-madrid,as-roma,Real Madrid (ESP),AS Roma (ITA),2,0,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-107,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,zenit-st-petersburg,sl-benfica,Zenit St. Petersburg (RUS),SL Benfica (POR),1,2,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-108,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,chelsea-fc,paris-saint-germain,Chelsea FC (ENG),Paris Saint-Germain (FRA),1,2,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-109,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,atl-tico-madrid,psv-eindhoven,Atlético Madrid (ESP),PSV Eindhoven (NED),8,7,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-110,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,manchester-city,dinamo-kiev,Manchester City (ENG),Dinamo Kiev (UKR),0,0,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-111,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,fc-barcelona,arsenal-fc,FC Barcelona (ESP),Arsenal FC (ENG),3,1,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-112,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,bayern-m-nchen,juventus,Bayern München (GER),Juventus (ITA),4,2,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-113,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,bayern-m-nchen,sl-benfica,Bayern München (GER),SL Benfica (POR),1,0,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-114,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,fc-barcelona,atl-tico-madrid,FC Barcelona (ESP),Atlético Madrid (ESP),2,1,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-115,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,vfl-wolfsburg,real-madrid,VfL Wolfsburg (GER),Real Madrid (ESP),2,0,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-116,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,paris-saint-germain,manchester-city,Paris Saint-Germain (FRA),Manchester City (ENG),2,2,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-117,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,real-madrid,vfl-wolfsburg,Real Madrid (ESP),VfL Wolfsburg (GER),3,0,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-118,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,manchester-city,paris-saint-germain,Manchester City (ENG),Paris Saint-Germain (FRA),1,0,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-119,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,sl-benfica,bayern-m-nchen,SL Benfica (POR),Bayern München (GER),2,2,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-120,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,atl-tico-madrid,fc-barcelona,Atlético Madrid (ESP),FC Barcelona (ESP),2,0,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-121,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,manchester-city,real-madrid,Manchester City (ENG),Real Madrid (ESP),0,0,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-122,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,atl-tico-madrid,bayern-m-nchen,Atlético Madrid (ESP),Bayern München (GER),1,0,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-123,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,bayern-m-nchen,atl-tico-madrid,Bayern München (GER),Atlético Madrid (ESP),2,1,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-124,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,real-madrid,manchester-city,Real Madrid (ESP),Manchester City (ENG),1,0,openfootball,2016-02-16T00:00:00+00:00
ucl-2015-16-125,2015-16,knockout_phase,,2016-02-16T00:00:00+00:00,date_only,real-madrid,atl-tico-madrid,Real Madrid (ESP),Atlético Madrid (ESP),5,3,openfootball,2016-02-16T00:00:00+00:00
ucl-2016-17-001,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,fc-basel-1893,pfc-ludogorets-razgrad,FC Basel 1893 (SUI),PFC Ludogorets Razgrad (BUL),1,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-002,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,paris-saint-germain,arsenal-fc,Paris Saint-Germain (FRA),Arsenal FC (ENG),1,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-003,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,arsenal-fc,fc-basel-1893,Arsenal FC (ENG),FC Basel 1893 (SUI),2,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-004,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,pfc-ludogorets-razgrad,paris-saint-germain,PFC Ludogorets Razgrad (BUL),Paris Saint-Germain (FRA),1,3,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-005,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,arsenal-fc,pfc-ludogorets-razgrad,Arsenal FC (ENG),PFC Ludogorets Razgrad (BUL),6,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-006,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,paris-saint-germain,fc-basel-1893,Paris Saint-Germain (FRA),FC Basel 1893 (SUI),3,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-007,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,fc-basel-1893,paris-saint-germain,FC Basel 1893 (SUI),Paris Saint-Germain (FRA),1,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-008,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,pfc-ludogorets-razgrad,arsenal-fc,PFC Ludogorets Razgrad (BUL),Arsenal FC (ENG),2,3,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-009,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,arsenal-fc,paris-saint-germain,Arsenal FC (ENG),Paris Saint-Germain (FRA),2,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-010,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,pfc-ludogorets-razgrad,fc-basel-1893,PFC Ludogorets Razgrad (BUL),FC Basel 1893 (SUI),0,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-011,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,fc-basel-1893,arsenal-fc,FC Basel 1893 (SUI),Arsenal FC (ENG),1,4,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-012,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,paris-saint-germain,pfc-ludogorets-razgrad,Paris Saint-Germain (FRA),PFC Ludogorets Razgrad (BUL),2,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-013,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,dinamo-kiev,ssc-napoli,Dinamo Kiev (UKR),SSC Napoli (ITA),1,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-014,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,sl-benfica,be-ikta,SL Benfica (POR),Beşiktaş (TUR),1,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-015,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,be-ikta,dinamo-kiev,Beşiktaş (TUR),Dinamo Kiev (UKR),1,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-016,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,ssc-napoli,sl-benfica,SSC Napoli (ITA),SL Benfica (POR),4,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-017,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,dinamo-kiev,sl-benfica,Dinamo Kiev (UKR),SL Benfica (POR),0,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-018,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,ssc-napoli,be-ikta,SSC Napoli (ITA),Beşiktaş (TUR),2,3,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-019,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,be-ikta,ssc-napoli,Beşiktaş (TUR),SSC Napoli (ITA),1,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-020,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,sl-benfica,dinamo-kiev,SL Benfica (POR),Dinamo Kiev (UKR),1,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-021,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,be-ikta,sl-benfica,Beşiktaş (TUR),SL Benfica (POR),3,3,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-022,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,ssc-napoli,dinamo-kiev,SSC Napoli (ITA),Dinamo Kiev (UKR),0,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-023,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,dinamo-kiev,be-ikta,Dinamo Kiev (UKR),Beşiktaş (TUR),6,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-024,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,sl-benfica,ssc-napoli,SL Benfica (POR),SSC Napoli (ITA),1,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-025,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,fc-barcelona,celtic-fc,FC Barcelona (ESP),Celtic FC (SCO),7,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-026,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,manchester-city,bor-m-nchengladbach,Manchester City (ENG),Bor. Mönchengladbach (GER),4,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-027,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,bor-m-nchengladbach,fc-barcelona,Bor. Mönchengladbach (GER),FC Barcelona (ESP),1,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-028,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,celtic-fc,manchester-city,Celtic FC (SCO),Manchester City (ENG),3,3,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-029,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,celtic-fc,bor-m-nchengladbach,Celtic FC (SCO),Bor. Mönchengladbach (GER),0,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-030,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,fc-barcelona,manchester-city,FC Barcelona (ESP),Manchester City (ENG),4,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-031,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,bor-m-nchengladbach,celtic-fc,Bor. Mönchengladbach (GER),Celtic FC (SCO),1,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-032,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,manchester-city,fc-barcelona,Manchester City (ENG),FC Barcelona (ESP),3,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-033,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,bor-m-nchengladbach,manchester-city,Bor. Mönchengladbach (GER),Manchester City (ENG),1,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-034,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,celtic-fc,fc-barcelona,Celtic FC (SCO),FC Barcelona (ESP),0,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-035,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,fc-barcelona,bor-m-nchengladbach,FC Barcelona (ESP),Bor. Mönchengladbach (GER),4,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-036,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,manchester-city,celtic-fc,Manchester City (ENG),Celtic FC (SCO),1,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-037,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,bayern-m-nchen,fk-rostov,Bayern München (GER),FK Rostov (RUS),5,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-038,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,psv-eindhoven,atl-tico-madrid,PSV Eindhoven (NED),Atlético Madrid (ESP),0,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-039,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,atl-tico-madrid,bayern-m-nchen,Atlético Madrid (ESP),Bayern München (GER),1,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-040,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,fk-rostov,psv-eindhoven,FK Rostov (RUS),PSV Eindhoven (NED),2,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-041,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,bayern-m-nchen,psv-eindhoven,Bayern München (GER),PSV Eindhoven (NED),4,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-042,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,fk-rostov,atl-tico-madrid,FK Rostov (RUS),Atlético Madrid (ESP),0,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-043,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,atl-tico-madrid,fk-rostov,Atlético Madrid (ESP),FK Rostov (RUS),2,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-044,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,psv-eindhoven,bayern-m-nchen,PSV Eindhoven (NED),Bayern München (GER),1,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-045,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,fk-rostov,bayern-m-nchen,FK Rostov (RUS),Bayern München (GER),3,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-046,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,atl-tico-madrid,psv-eindhoven,Atlético Madrid (ESP),PSV Eindhoven (NED),2,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-047,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,bayern-m-nchen,atl-tico-madrid,Bayern München (GER),Atlético Madrid (ESP),1,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-048,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,psv-eindhoven,fk-rostov,PSV Eindhoven (NED),FK Rostov (RUS),0,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-049,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,bayer-leverkusen,cska-moskva,Bayer Leverkusen (GER),CSKA Moskva (RUS),2,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-050,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,tottenham-hotspur,as-monaco,Tottenham Hotspur (ENG),AS Monaco (FRA),1,2,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-051,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,as-monaco,bayer-leverkusen,AS Monaco (FRA),Bayer Leverkusen (GER),1,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-052,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,cska-moskva,tottenham-hotspur,CSKA Moskva (RUS),Tottenham Hotspur (ENG),0,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-053,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,bayer-leverkusen,tottenham-hotspur,Bayer Leverkusen (GER),Tottenham Hotspur (ENG),0,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-054,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,cska-moskva,as-monaco,CSKA Moskva (RUS),AS Monaco (FRA),1,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-055,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,as-monaco,cska-moskva,AS Monaco (FRA),CSKA Moskva (RUS),3,0,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-056,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,tottenham-hotspur,bayer-leverkusen,Tottenham Hotspur (ENG),Bayer Leverkusen (GER),0,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-057,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,cska-moskva,bayer-leverkusen,CSKA Moskva (RUS),Bayer Leverkusen (GER),1,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-058,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,as-monaco,tottenham-hotspur,AS Monaco (FRA),Tottenham Hotspur (ENG),2,1,openfootball,2016-09-13T00:00:00+00:00
ucl-2016-17-059,2016-17,knockout_phase,,2016-09-13T00:00:00+00:00,date_only,bayer-leverkusen,as-monaco,Bayer Leverkusen (GER),AS Monaco (FRA),3,0,openfootball,2016-09-13T00:00:00+00:00
