season,team,game_n,ppda_rolling10,date
2020/21,Stoke,7,11.5,2020-10-24
2020/21,Swansea,7,11.0,2020-10-24
2020/21,Watford,7,9.5,2020-10-24
2020/21,Wycombe,5,16.43,2020-10-24
2020/21,Barnsley,8,9.7,2020-10-27
2020/21,Blackburn,8,10.7,2020-10-27
2020/21,Brentford,8,9.6,2020-10-27
2020/21,Coventry,6,14.25,2020-10-27
2020/21,Middlesbrough,8,11.4,2020-10-27
2020/21,Norwich,8,10.8,2020-10-27
2020/21,QPR,8,10.7,2020-10-27
2020/21,Reading,8,11.9,2020-10-27
2020/21,Stoke,8,12.5,2020-10-27
2020/21,Swansea,8,10.5,2020-10-27
2020/21,Watford,8,10.4,2020-10-27
2020/21,Wycombe,6,16.0,2020-10-27
2020/21,Birmingham,8,12.9,2020-10-28
2020/21,Bournemouth,8,10.3,2020-10-28
2020/21,Bristol City,8,13.9,2020-10-28
2020/21,Cardiff,8,11.2,2020-10-28
2020/21,Derby,8,13.5,2020-10-28
2020/21,Huddersfield,8,14.6,2020-10-28
2020/21,Luton,8,11.5,2020-10-28
2020/21,Millwall,8,10.8,2020-10-28
2020/21,Nott'm Forest,8,10.1,2020-10-28
2020/21,Preston,8,11.6,2020-10-28
2020/21,Rotherham,8,11.9,2020-10-28
2020/21,Sheffield Weds,8,10.6,2020-10-28
2020/21,Coventry,7,14.22,2020-10-30
2020/21,Reading,9,11.6,2020-10-30
2020/21,Barnsley,9,9.4,2020-10-31
2020/21,Birmingham,9,12.6,2020-10-31
2020/21,Blackburn,9,10.5,2020-10-31
2020/21,Bournemouth,9,10.7,2020-10-31
2020/21,Brentford,9,9.4,2020-10-31
2020/21,Bristol City,9,14.1,2020-10-31
2020/21,Cardiff,9,11.2,2020-10-31
2020/21,Derby,9,12.2,2020-10-31
2020/21,Huddersfield,9,14.3,2020-10-31
2020/21,Luton,9,11.9,2020-10-31
2020/21,Middlesbrough,9,10.6,2020-10-31
2020/21,Millwall,9,9.8,2020-10-31
2020/21,Norwich,9,11.5,2020-10-31
2020/21,Nott'm Forest,9,9.3,2020-10-31
