race_id,race_date,track_slug,race_number,snapshot_version,fold,going_bucket,distance_metres,completed_races,same_regime_races,state_reliability,state_early,state_middle,state_late,actual_label,v0_prob_even,meta_v0_prob_even,live_prob_even,safe_live_prob_even,v0_prob_fast,meta_v0_prob_fast,live_prob_fast,safe_live_prob_fast,v0_prob_slow,meta_v0_prob_slow,live_prob_slow,safe_live_prob_slow,v0_prob_very_fast_or_collapse,meta_v0_prob_very_fast_or_collapse,live_prob_very_fast_or_collapse,safe_live_prob_very_fast_or_collapse,actual_early_score,v0_early_score,meta_v0_early_score,live_early_score,actual_middle_score,v0_middle_score,meta_v0_middle_score,live_middle_score,actual_late_score,v0_late_score,meta_v0_late_score,live_late_score
2025-04-26|the-valley|2,2025-04-26,the-valley,2,V1,1,soft,1200,1,1,0.2637669986665615,0.0704220762886244,-0.4202319180344724,-0.21778442467480177,very_fast_or_collapse,0.2389825495415557,0.37384768682008357,0.47978920125706614,0.3353052102277599,0.2767179335502316,0.03228253384233111,0.041955272682122235,0.18281286920298784,0.3414423740510697,0.4451681458004667,0.3623098251204066,0.34978935447880444,0.1428571428571428,0.14870163353711854,0.11594570094040516,0.13209256609044773,1.434979090786457,-0.1285914740362738,-0.39522225463057714,-0.37733336108710075,0.1891207453368288,-0.2059062357550077,-0.714968516824829,-0.9049425888875879,0.301635619144812,-0.1407951151589306,-0.07065503430253464,-0.1300014828476696
2025-04-26|the-valley|3,2025-04-26,the-valley,3,V2,1,soft,1200,2,2,0.44421244316632363,0.44317650414485493,-0.21242236879057752,-0.05350162391217686,even,0.2389825495415557,0.3616358566306788,0.6430249462804114,0.400599508237098,0.2767179335502316,0.03394426402806569,0.0604704697691412,0.19021894803779543,0.3414423740510697,0.45542426510857476,0.20650555869535678,0.28746764790878454,0.1428571428571428,0.14899561423268085,0.08999902525509056,0.12171389581632189,0.3754665227753069,-0.1285914740362738,-0.42671032167169565,0.0022625217337287062,-0.3836278410155294,-0.2059062357550077,-0.6654230142041337,-0.45740543229252295,0.6661119922781295,-0.1407951151589306,-0.08029190279427731,0.47333090883129153
2025-04-26|the-valley|4,2025-04-26,the-valley,4,V3,1,soft,1000,3,3,0.5015830837602253,0.3274933907108227,-0.3172988459574262,0.020377270079824282,even,0.3221633085896076,0.33715653073483304,0.5544025812121586,0.415059017638628,0.1053022269353128,0.07504471731902591,0.12299475599839575,0.11237923856054599,0.3878654749280412,0.17362682024216938,0.07135781467399119,0.26126241082642115,0.1846689895470383,0.41417193170397165,0.25124484811545444,0.21129933297440476,0.056207563289715,-0.2871234187343125,1.0102150419981326,1.4466424616508426,-1.3954981230550147,-0.7381716070290985,-0.5877683768271024,-0.26406942834667546,-0.3256162287128413,-0.868002860868811,-1.4470101486050226,-0.8944230272905552
2025-04-26|the-valley|6,2025-04-26,the-valley,6,V4,1,soft,1200,4,4,0.5269289844525323,0.2897425803148013,-0.36622872931707157,0.03729130807375716,even,0.2389825495415557,0.337666263249179,0.5160793929484505,0.34982128690431363,0.2767179335502316,0.03744782284951153,0.08645912396825378,0.20061440971744046,0.3414423740510697,0.47562311227057713,0.2718874479472442,0.31362040360953947,0.1428571428571428,0.1492628016307323,0.12557403513605156,0.1359438997687063,0.3265659427132519,-0.1285914740362738,-0.4896864557539327,-0.08106850947629735,0.6403772073114082,-0.2059062357550077,-0.5663320089627433,-0.24771862121365543,-0.6945998007529134,-0.1407951151589306,-0.0995656397777627,0.5513425734418239
2025-05-03|caulfield|1,2025-05-03,caulfield,1,V0,1,good,1400,0,0,0.0,0.0,0.0,0.0,very_fast_or_collapse,0.3873081841432225,0.39330785932046614,0.39330785932046614,0.3897080542141199,0.1202046035805626,0.040322522902767347,0.040322522902767347,0.0882517713094445,0.4063527584947022,0.47152726736278106,0.47152726736278106,0.43242256204193374,0.0861344537815126,0.09484235041398559,0.09484235041398559,0.0896176124345018,1.124151265794313,-0.6645800217922166,-0.5517870524602003,-0.5517870524602003,-1.8999014522661304,-0.1014764834332306,-0.601127309550316,-0.601127309550316,-2.2977651872836007,-0.117757331210702,-0.037975517452533435,-0.037975517452533435
2025-05-03|caulfield|2,2025-05-03,caulfield,2,V1,1,good,1100,1,1,0.23269653761889864,0.26158610731023885,-0.44210048975944577,-0.534682003342134,slow,0.2831287705429581,0.3233673149399753,0.4387133523878258,0.3453626032809052,0.1333628042438111,0.04226704842738818,0.066896984562774,0.10677647637139626,0.4267073315700317,0.47302845751218187,0.33763661361995223,0.3910790443899999,0.1568010936431988,0.16133717912045464,0.15675304942944787,0.15678187595769844,-0.9918981757008722,-0.4916176381519688,-0.4735390960001047,-0.2652376564380918,-0.149886835439248,-0.2463464208290638,-0.55992905160459,-0.9786349082579778,-0.1385114952496692,0.0725851331012115,0.08256517264879285,-0.3485606416055956
2025-05-03|caulfield|3,2025-05-03,caulfield,3,V2,1,good,1100,2,2,0.4296497152799156,-0.12045342943919395,-0.31723145054028024,-0.37146867947927786,even,0.2831287705429581,0.3119217782900447,0.48860307890310967,0.36531849388701876,0.1333628042438111,0.04431732046044397,0.058938215779750724,0.10359296885818695,0.4267073315700317,0.4825609168489542,0.3187325641551402,0.3835174246040751,0.1568010936431988,0.1611999844005571,0.13372614116199935,0.14757111265071904,-0.1322530900934515,-0.4916176381519688,-0.5050271630412232,-0.4072370091578476,-0.3081007172917797,-0.2463464208290638,-0.5103835489838947,-0.23279831454893746,-0.403490007901188,0.0725851331012115,0.07292830415705012,-0.1230921039051812
2025-05-03|caulfield|4,2025-05-03,caulfield,4,V3,1,good,1400,3,3,0.47517911835662635,0.05289294434309199,-0.41679280473294766,-0.5033026250613217,slow,0.3873081841432225,0.3548870789153391,0.5702490749139939,0.4604845404515311,0.1202046035805626,0.04672735995177744,0.07444804517206897,0.10190198021716515,0.4063527584947022,0.5032806932907022,0.27969676893558915,0.35569036267105697,0.0861344537815126,0.09510486784218118,0.07560611097834809,0.08192311666024679,-1.753675974639146,-0.6645800217922166,-0.646251253583556,-0.3903148186533584,0.0360414909643946,-0.1014764834332306,-0.4524908016882303,-0.3435993446184451,1.317505283510946,-0.117757331210702,-0.06688612292776155,-0.33400742384876975
2025-05-03|caulfield|5,2025-05-03,caulfield,5,V4,1,good,1000,4,4,0.5134081926093507,-0.3024954107197966,-0.20833216535406687,-0.09199749594559235,slow,0.2831287705429581,0.28962791770521645,0.4850889745361321,0.3639128521402277,0.1333628042438111,0.0486196924693863,0.061207909352656284,0.10450084628734918,0.4267073315700317,0.5011612294213645,0.303455169767271,0.3774064668489274,0.1568010936431988,0.16059116040403268,0.15024794634394043,0.15417983472349545,-1.497184211380755,-0.4916176381519688,-0.5680032971234602,-0.40297669888730303,-2.0309785348945306,-0.2463464208290638,-0.41129254374250424,0.4119641133376495,1.3498632062204845,0.0725851331012115,0.05365456717356462,0.06948685285188559
2025-05-03|caulfield|6,2025-05-03,caulfield,6,V5,1,good,2000,5,5,0.32453468398488217,-0.2600254064839954,-0.26349496252251403,0.056577922385950837,even,0.1766960722537282,0.2354923670567105,0.228922058946663,0.19758646693090212,0.0792375551354757,0.07224841722626635,0.08628883517367049,0.08205806715075362,0.5993113691601404,0.4851790996829836,0.43704394548694786,0.5344043996908634,0.1447550034506556,0.20708011603403945,0.24774516039271863,0.1859510662274808,-0.084164773154705,-0.9279300793835124,-0.4554599632238439,-0.4564436662163866,0.1942362630138195,-0.2756564620601618,-0.2948672409395309,0.22341792509628527,0.7021185810542071,-0.3034484674780613,-0.3545686162181858,-0.3926530898891219
2025-05-03|caulfield|7,2025-05-03,caulfield,7,V6,1,good,2000,6,6,0.47404813884634617,-0.19124970745329495,-0.12029348008075273,0.22143767008604945,fast,0.1766960722537282,0.22607861887718467,0.28336396232747674,0.21936322828322763,0.0792375551354757,0.07539334088771917,0.1142097534846528,0.09322643447514654,0.5993113691601404,0.4926063878315301,0.4065167725251631,0.5221935305061495,0.1447550034506556,0.2059216524035662,0.1959095116627074,0.16521680673547634,0.5933225649326584,-0.9279300793835124,-0.4869480302649625,-0.35648246899166885,-1.3874018786702138,-0.2756564620601618,-0.2453217383188356,0.6348861172215972,-0.085274333907834,-0.3034484674780613,-0.3642054847099285,0.1453843525528163
2025-05-03|caulfield|8,2025-05-03,caulfield,8,V7,1,good,1600,7,7,0.5291951082473934,-0.18307236399207316,-0.3976435162024317,0.11416109266518387,very_fast_or_collapse,0.2552513866523528,0.17050875641155266,0.18202111347591007,0.22595927738177574,0.0911612095186974,0.08393445916110755,0.15297039191442569,0.11588488247698872,0.5634051580911484,0.5116548736253342,0.4535914002041138,0.5194796549363345,0.0901822457378012,0.23390191080200565,0.21141709440555032,0.13867618520490085,1.4504293161102324,-0.697425685485157,-0.6870579884678426,-0.5527887859794222,1.8379873195736771,-0.5149183868520831,-0.21035943773817048,0.3811545782658825,-1.731192949323248,0.0740981288228761,-0.04609299176713607,0.35501792139518773
2025-05-03|caulfield|9,2025-05-03,caulfield,9,V8,1,good,1400,8,8,0.5835625560832847,-0.004083280698004431,-0.06150079336905065,-0.1709646704706351,even,0.3873081841432225,0.2944981111014508,0.34929888385346075,0.3721044640273178,0.1202046035805626,0.05884011937985032,0.13314585797886055,0.12538110533988178,0.4063527584947022,0.5525595503713475,0.4559684815245406,0.4261990477066376,0.0861344537815126,0.0941022191473514,0.06158677664313802,0.07631538292616277,0.4734660625345394,-0.6645800217922166,-0.8036915887891486,-0.578633365992121,-0.0978269040462224,-0.1014764834332306,-0.2047632885847541,0.3999607605234099,-0.8498583569405166,-0.117757331210702,-0.11507046538647506,0.526858957759781
2025-05-10|caulfield|1,2025-05-10,caulfield,1,V0,1,good,1100,0,0,0.0,0.0,0.0,0.0,even,0.2831287705429581,0.33499724261357067,0.33499724261357067,0.30387615937120316,0.1333628042438111,0.04028329978714978,0.04028329978714978,0.09613100246114657,0.4267073315700317,0.46335844424503786,0.46335844424503786,0.4413677766400341,0.1568010936431988,0.16136101335424174,0.16136101335424174,0.15862506152761596,0.3815301265726155,-0.4916176381519688,-0.4420510289589862,-0.4420510289589862,0.2146106961970932,-0.2463464208290638,-0.6094745542252852,-0.6094745542252852,0.1623774050591749,0.0725851331012115,0.09220204114053558,0.09220204114053558
2025-05-10|caulfield|2,2025-05-10,caulfield,2,V1,1,good,2400,1,1,0.054176238376217954,0.020669867084906625,0.011626800235259813,0.008796997003397559,slow,0.264796633941094,0.33356744729734095,0.33094887548819296,0.2912575305599336,0.1070126227208976,0.07389726998218299,0.0801764340194823,0.09627814724033147,0.4936285313564416,0.3095402871217136,0.29895122161260085,0.4157576074589053,0.1345622119815668,0.2829949955987624,0.289923468879724,0.19670671474082968,-3.385501585466021,-1.020635003619114,0.24369698200756879,0.26848310498428835,-0.5901794145420141,-0.432011143721937,-0.3738306057992373,-0.28009543848894514,-1.3702812271471991,-0.3819082557476358,-0.7216201909442045,-0.6579702011240982
2025-05-10|caulfield|3,2025-05-10,caulfield,3,V2,1,good,2000,2,2,0.25920194208705577,-0.6174800660928987,-0.0974187841628725,-0.2493759308027364,slow,0.1766960722537282,0.265120746393508,0.20474431815187988,0.18791537061298885,0.0792375551354757,0.06333287908186645,0.050499338252735795,0.06774226838237973,0.5993113691601404,0.4617671851941171,0.5867416040982716,0.5942834631353928,0.1447550034506556,0.2097791893305085,0.1580147394971128,0.15005889786923848,-0.936659505668947,-0.9279300793835124,-0.36099576210048834,-0.8719498184874783,-0.2572799804189092,-0.2756564620601618,-0.4435037488016166,-0.1336060659263077,1.8266679571051208,-0.3034484674780613,-0.3256580107429577,-0.5261920372341047
2025-05-10|caulfield|4,2025-05-10,caulfield,4,V3,1,good,1400,3,3,0.3217588515634131,-0.2432283825188456,-0.03287464971828675,0.17787790267311618,even,0.3873081841432225,0.3548870789153391,0.41825016218674366,0.39968497536063097,0.1202046035805626,0.04672735995177744,0.05091856466233264,0.09249018801327061,0.4063527584947022,0.5032806932907022,0.450132769095841,0.4238647627351577,0.0861344537815126,0.09510486784218118,0.08069850405508269,0.08396007389094064,-0.4301100495213201,-0.6645800217922166,-0.646251253583556,-0.7328674974127325,-0.0634814832448551,-0.1014764834332306,-0.4524908016882303,0.19417189466082801,0.3425984810039876,-0.117757331210702,-0.06688612292776155,0.26846963160055687
2025-05-10|caulfield|5,2025-05-10,caulfield,5,V4,1,good,1400,4,4,0.47264441202716,-0.27137539294507373,-0.0380891326305914,0.20585859906558218,even,0.3873081841432225,0.3424057933106412,0.40843280026465817,0.39575803059179676,0.1202046035805626,0.04900542456274259,0.0657818671082056,0.0984355089916198,0.4063527584947022,0.5135426120223011,0.45949243643643733,0.42760862967139623,0.0861344537815126,0.0950461701043152,0.06629289619069893,0.07819783074518713,-0.2052797963624504,-0.6645800217922166,-0.6777393206246745,-0.758362211523506,-0.2936018600074647,-0.1014764834332306,-0.40294529906753507,0.3973998179496483,0.34259848100398,-0.117757331210702,-0.07652299141950422,0.6048155293179048
2025-05-10|caulfield|6,2025-05-10,caulfield,6,V5,1,good,1600,5,5,0.5047519016877775,-0.2920377876465859,-0.09552955855559432,0.22996771134922286,very_fast_or_collapse,0.2552513866523528,0.18594023006336038,0.22583899515167338,0.24348643005208104,0.0911612095186974,0.07746811411290554,0.1164439331348717,0.10127429896516713,0.5634051580911484,0.49885369696197646,0.4851098250182462,0.5320870248619876,0.0901822457378012,0.23773795886175764,0.17260724669520874,0.12315224612076422,0.7953900465525869,-0.697425685485157,-0.6240818543856056,-0.6982925404030973,2.285774240448464,-0.5149183868520831,-0.3094504429795609,0.49075196418788447,-1.6719770939138094,0.0740981288228761,-0.026819254783650624,0.6836140735922321
2025-05-10|caulfield|7,2025-05-10,caulfield,7,V6,1,good,1600,6,6,0.5747031808445842,-0.040338096715562106,0.4175436176311596,-0.19058914715677425,even,0.2552513866523528,0.17810731006814565,0.22833661359709387,0.24448547743024923,0.0911612095186974,0.08065909764625857,0.1853847900896406,0.12885064174707467,0.5634051580911484,0.5053553576129277,0.4436643218444724,0.5155088235924781,0.0901822457378012,0.23587823467266805,0.14261427446879313,0.11115505723019797,0.1018099259587289,-0.697425685485157,-0.6555699214267241,-0.5714455466581934,1.1241512657943298,-0.5149183868520831,-0.25990494035886574,0.6235953131805474,-0.1234983080731749,0.0740981288228761,-0.03645612327539335,0.9029665681561017
2025-05-10|caulfield|8,2025-05-10,caulfield,8,V7,1,good,1400,7,7,0.604530927444091,-0.03835864747478787,0.37263077542513295,-0.07814031664872496,even,0.3873081841432225,0.3061465391186448,0.4327217564351069,0.40547361305997626,0.1202046035805626,0.056272782612571716,0.13045483182187614,0.12430469487708802,0.4063527584947022,0.5431385539275743,0.3646508886364297,0.3896720105513932,0.0861344537815126,0.09444212434120906,0.07217252310658742,0.08054968151154253,0.1173027407785292,-0.6645800217922166,-0.7722035217480301,-0.4876060961412563,0.9998333611064876,-0.1014764834332306,-0.25430879120544936,0.8331489326491056,-0.06423721518825,-0.117757331210702,-0.10543359689473239,0.7215536810122735
2025-05-10|caulfield|9,2025-05-10,caulfield,9,V8,1,good,1200,8,8,0.5711045143650384,0.0026855961517956053,0.40087866149747253,-0.05652197328099154,even,0.2938808373590982,0.3235728428235157,0.4053717502929058,0.33847720253262126,0.1871980676328502,0.049012581223882856,0.11813677162246555,0.15957354922869635,0.3641016793190706,0.4991211669004664,0.35600963030331195,0.36086485971276716,0.1548194156889809,0.12829340905213524,0.12048184778131679,0.14108438852591526,-0.2834816235481314,-0.2454864662822626,-0.5450520177604398,-0.2557370276176695,1.207809034411572,-0.1527375898595598,-0.3396663484456846,0.7643695725718205,0.7219901087355075,-0.2187451308938946,-0.2281116525698017,0.539780960065075
2025-05-17|flemington|1,2025-05-17,flemington,1,V0,1,soft,1100,0,0,0.0,0.0,0.0,0.0,even,0.3221633085896076,0.3684562198693087,0.3684562198693087,0.3406804731014881,0.1053022269353128,0.06385699200074374,0.06385699200074374,0.08872413296148518,0.3878654749280412,0.16040770739477844,0.16040770739477844,0.2968823679147361,0.1846689895470383,0.40727908073516894,0.40727908073516894,0.27371302602229053,0.3283624722056364,-0.2871234187343125,1.1046792431214882,1.1046792431214882,0.3590234548112383,-0.7381716070290985,-0.7364048846891881,-0.7364048846891881,-0.1412996817325487,-0.868002860868811,-1.4180995431297945,-1.4180995431297945
2025-05-17|flemington|2,2025-05-17,flemington,2,V1,1,soft,1400,1,1,0.23269653761889864,0.07640881036623343,0.08354351485855027,-0.03287994670581642,even,0.465378421900161,0.43389769922436994,0.5179654096592747,0.4864132170038065,0.0789049919484702,0.05778981859014496,0.07409354952354122,0.07698041497849861,0.3578329882677709,0.336554445876744,0.26242990120082293,0.3196717534409917,0.0978835978835978,0.17175803630874104,0.14551113961636117,0.11693461457670315,-0.0133562526629098,-0.4108814230947298,0.11014341442618208,0.18495753524019992,-0.2075356183004908,-0.3897435248948804,-0.6880960026274994,-0.34137205621395705,-0.4382284595469364,-0.451314449583344,-0.6622629869758042,-0.3483074694485826
2025-05-17|flemington|3,2025-05-17,flemington,3,V2,1,soft,1200,2,2,0.4158148750781698,0.06501850383444317,0.030710180573477148,-0.1208997627470059,fast,0.2389825495415557,0.3616358566306788,0.5030555663543289,0.34461175626666496,0.2767179335502316,0.03394426402806569,0.056380889549820255,0.18858311595006705,0.3414423740510697,0.45542426510857476,0.32394666335827227,0.33444408977395074,0.1428571428571428,0.14899561423268085,0.11661688073757863,0.13236103800931714,0.6715247113165291,-0.1285914740362738,-0.42671032167169565,-0.305218954562814,0.4103108783554623,-0.2059062357550077,-0.6654230142041337,-0.17791046140934336,0.1277627242754164,-0.1407951151589306,-0.08029190279427731,0.3656992618096582
2025-05-17|flemington|4,2025-05-17,flemington,4,V3,1,soft,1400,3,3,0.4968507390017246,0.1531996288799372,0.06857355475689862,-0.08409784003445649,very_fast_or_collapse,0.465378421900161,0.4082245437456591,0.6005806909434901,0.5194593295174926,0.0789049919484702,0.06424022982777926,0.10724105608770619,0.0902394176041646,0.3578329882677709,0.35415852009417403,0.18867781407833392,0.29017091859199606,0.0978835978835978,0.17337670633238766,0.10350043889046974,0.10013033428634657,1.2554877503128976,-0.4108814230947298,0.04716728034394513,0.3043879597271489,0.6819027458444684,-0.3897435248948804,-0.589004997386109,0.013308024466089169,0.156237972534125,-0.451314449583344,-0.6815367239592897,-0.06587194256304633
