fotmob_match_id,date,home_team,away_team,home_formation,away_formation,home_possession,away_possession,home_xg,away_xg,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_blocked_shots,away_blocked_shots,home_shots_inside_box,away_shots_inside_box,home_accurate_crosses,away_accurate_crosses,home_touches_opp_box,away_touches_opp_box,home_final_third_passes,away_final_third_passes,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_starter_count,home_starter_rating_mean,home_lineup_source,away_starter_count,away_starter_rating_mean,away_lineup_source,season
4506450,2024-12-14,Nott'm Forest,Aston Villa,4-2-3-1,4-2-3-1,50.0,50.0,1.78,0.42,17.0,8.0,6.0,2.0,5.0,2.0,12.0,7.0,5 (24%),5 (31%),27.0,33.0,,,4.0,3.0,12.0,6.0,0.0,1.0,11,7.545454545454546,enetpulse,11,6.527272727272727,enetpulse,2024/25
4506452,2024-12-14,Wolves,Ipswich,3-4-2-1,4-2-3-1,54.0,46.0,1.27,1.2,16.0,10.0,6.0,5.0,5.0,3.0,11.0,7.0,6 (24%),3 (18%),26.0,32.0,,,7.0,3.0,13.0,9.0,0.0,3.0,11,6.736363636363635,enetpulse,11,7.2,enetpulse,2024/25
4506445,2024-12-15,Brighton,Crystal Palace,4-2-3-1,3-4-2-1,65.0,35.0,1.0,2.31,17.0,13.0,5.0,5.0,8.0,3.0,9.0,11.0,6 (26%),4 (33%),34.0,23.0,,,8.0,5.0,11.0,15.0,1.0,4.0,11,6.445454545454546,enetpulse,11,7.336363636363637,enetpulse,2024/25
4506446,2024-12-15,Chelsea,Brentford,4-2-3-1,3-5-2,62.0,38.0,2.23,1.63,26.0,9.0,8.0,4.0,8.0,2.0,20.0,7.0,10 (29%),3 (17%),51.0,17.0,,,8.0,5.0,11.0,7.0,0.0,2.0,11,7.854545454545455,enetpulse,11,6.572727272727272,enetpulse,2024/25
4506448,2024-12-15,Man City,Man United,3-2-4-1,3-4-2-1,52.0,48.0,0.95,2.08,10.0,10.0,3.0,3.0,3.0,3.0,5.0,7.0,2 (11%),4 (40%),18.0,22.0,,,8.0,2.0,5.0,14.0,1.0,1.0,11,6.709090909090909,enetpulse,11,7.290909090909091,enetpulse,2024/25
4506451,2024-12-15,Southampton,Tottenham,4-3-1-2,4-2-3-1,42.0,58.0,0.84,2.44,9.0,18.0,3.0,9.0,2.0,4.0,5.0,15.0,5 (38%),3 (20%),16.0,28.0,,,2.0,5.0,8.0,15.0,1.0,3.0,11,5.427272727272728,enetpulse,11,7.927272727272728,enetpulse,2024/25
4506443,2024-12-16,Bournemouth,West Ham,4-2-3-1,4-2-3-1,51.0,49.0,2.01,2.06,29.0,16.0,9.0,3.0,14.0,7.0,16.0,13.0,8 (27%),8 (35%),40.0,24.0,,,12.0,6.0,6.0,11.0,0.0,2.0,11,7.2,enetpulse,11,7.309090909090909,enetpulse,2024/25
4506453,2024-12-21,Aston Villa,Man City,4-2-3-1,3-2-4-1,44.0,56.0,1.67,1.03,11.0,12.0,6.0,6.0,2.0,1.0,10.0,7.0,2 (33%),2 (14%),17.0,22.0,,,5.0,4.0,14.0,7.0,3.0,3.0,11,7.363636363636363,enetpulse,11,6.718181818181819,enetpulse,2024/25
4506454,2024-12-21,Brentford,Nott'm Forest,4-3-3,3-4-3,64.0,36.0,0.72,0.9,7.0,10.0,3.0,6.0,2.0,1.0,7.0,6.0,5 (13%),1 (7%),37.0,16.0,,,9.0,5.0,10.0,14.0,3.0,4.0,11,6.5181818181818185,enetpulse,11,7.654545454545455,enetpulse,2024/25
4506455,2024-12-21,Crystal Palace,Arsenal,5-4-1,4-3-3,42.0,58.0,1.59,2.92,15.0,14.0,6.0,6.0,3.0,5.0,10.0,13.0,6 (43%),9 (53%),18.0,34.0,,,3.0,3.0,9.0,8.0,2.0,2.0,11,6.036363636363637,enetpulse,11,7.536363636363637,enetpulse,2024/25
4506458,2024-12-21,Ipswich,Newcastle,4-2-3-1,4-3-3,42.0,58.0,0.73,2.33,10.0,15.0,2.0,7.0,4.0,1.0,8.0,13.0,3 (25%),5 (50%),20.0,35.0,,,2.0,1.0,9.0,7.0,2.0,0.0,11,5.6454545454545455,enetpulse,11,7.890909090909091,enetpulse,2024/25
4506462,2024-12-21,West Ham,Brighton,4-2-3-1,4-2-3-1,46.0,54.0,1.31,0.94,11.0,12.0,4.0,6.0,4.0,4.0,8.0,10.0,3 (21%),4 (18%),27.0,53.0,,,8.0,4.0,14.0,20.0,2.0,2.0,11,7.072727272727272,enetpulse,11,7.0,enetpulse,2024/25
4506456,2024-12-22,Everton,Chelsea,4-3-3,4-2-3-1,25.0,75.0,1.03,1.17,5.0,12.0,4.0,5.0,1.0,4.0,2.0,6.0,1 (11%),3 (17%),7.0,23.0,,,2.0,5.0,20.0,12.0,4.0,1.0,11,6.854545454545455,enetpulse,11,7.227272727272727,enetpulse,2024/25
4506457,2024-12-22,Fulham,Southampton,4-2-3-1,3-4-1-2,57.0,43.0,0.88,0.26,15.0,5.0,5.0,1.0,4.0,3.0,7.0,3.0,8 (29%),4 (31%),34.0,14.0,,,6.0,5.0,8.0,15.0,1.0,3.0,11,6.972727272727273,enetpulse,11,6.9363636363636365,enetpulse,2024/25
4506459,2024-12-22,Leicester,Wolves,4-2-3-1,3-4-2-1,54.0,46.0,0.8,1.11,9.0,8.0,5.0,4.0,2.0,1.0,7.0,6.0,4 (17%),3 (38%),17.0,11.0,,,6.0,1.0,15.0,16.0,2.0,0.0,11,5.9818181818181815,enetpulse,11,7.772727272727272,enetpulse,2024/25
4506460,2024-12-22,Man United,Bournemouth,3-4-2-1,4-2-3-1,60.0,40.0,2.28,1.63,23.0,10.0,7.0,5.0,6.0,2.0,13.0,6.0,8 (38%),2 (25%),45.0,14.0,,,13.0,1.0,11.0,11.0,1.0,3.0,11,6.545454545454546,enetpulse,11,7.854545454545455,enetpulse,2024/25
4506461,2024-12-22,Tottenham,Liverpool,4-2-3-1,4-2-3-1,52.0,48.0,1.27,5.63,9.0,24.0,5.0,12.0,1.0,4.0,6.0,18.0,3 (19%),9 (43%),29.0,51.0,,,7.0,5.0,7.0,9.0,1.0,2.0,11,6.209090909090909,enetpulse,11,7.772727272727272,enetpulse,2024/25
4506483,2024-12-26,Bournemouth,Crystal Palace,4-2-3-1,3-4-2-1,52.0,48.0,1.47,0.45,18.0,10.0,4.0,4.0,4.0,4.0,15.0,6.0,5 (19%),5 (45%),34.0,17.0,,,5.0,2.0,13.0,12.0,2.0,2.0,11,7.118181818181818,enetpulse,11,7.254545454545454,enetpulse,2024/25
4506486,2024-12-26,Chelsea,Fulham,4-1-4-1,5-4-1,47.0,53.0,1.12,1.78,12.0,14.0,8.0,7.0,3.0,0.0,7.0,10.0,2 (14%),7 (35%),24.0,23.0,,,3.0,1.0,13.0,13.0,1.0,3.0,11,6.890909090909091,enetpulse,11,7.527272727272727,enetpulse,2024/25
4506487,2024-12-26,Liverpool,Leicester,4-2-3-1,4-2-3-1,68.0,32.0,1.91,0.34,19.0,4.0,7.0,1.0,6.0,1.0,14.0,2.0,12 (24%),4 (67%),60.0,4.0,,,14.0,1.0,17.0,5.0,3.0,2.0,11,7.845454545454545,enetpulse,11,6.4363636363636365,enetpulse,2024/25
4506488,2024-12-26,Man City,Everton,4-1-4-1,4-5-1,66.0,34.0,2.09,0.66,24.0,8.0,5.0,3.0,10.0,2.0,16.0,5.0,10 (43%),6 (38%),50.0,15.0,,,8.0,5.0,5.0,10.0,1.0,4.0,11,7.309090909090909,enetpulse,11,7.0,enetpulse,2024/25
4506489,2024-12-26,Newcastle,Aston Villa,4-3-3,4-2-3-1,63.0,37.0,2.76,0.35,22.0,4.0,8.0,1.0,7.0,1.0,16.0,2.0,4 (22%),1 (5%),49.0,9.0,,,9.0,6.0,15.0,10.0,2.0,1.0,11,7.836363636363637,enetpulse,11,6.0,enetpulse,2024/25
4506490,2024-12-26,Nott'm Forest,Tottenham,4-2-3-1,4-2-3-1,30.0,70.0,1.12,0.9,10.0,13.0,3.0,4.0,2.0,5.0,7.0,7.0,1 (17%),1 (6%),18.0,30.0,,,2.0,7.0,12.0,13.0,3.0,2.0,11,7.590909090909091,enetpulse,11,6.645454545454545,enetpulse,2024/25
4506491,2024-12-26,Southampton,West Ham,3-4-1-2,4-1-4-1,54.0,46.0,1.4,1.81,18.0,16.0,5.0,2.0,4.0,6.0,16.0,11.0,9 (39%),3 (30%),31.0,25.0,,,2.0,2.0,15.0,8.0,1.0,2.0,11,6.709090909090909,enetpulse,11,7.109090909090909,enetpulse,2024/25
4506492,2024-12-26,Wolves,Man United,3-4-2-1,3-4-2-1,51.0,49.0,0.86,0.44,7.0,11.0,4.0,4.0,2.0,4.0,3.0,5.0,2 (13%),7 (35%),14.0,20.0,,,4.0,4.0,12.0,12.0,2.0,2.0,11,7.509090909090909,enetpulse,11,6.2727272727272725,enetpulse,2024/25
4506484,2024-12-27,Arsenal,Ipswich,4-3-3,5-4-1,68.0,32.0,1.86,0.15,13.0,3.0,5.0,0.0,5.0,3.0,9.0,0.0,5 (28%),1 (13%),40.0,5.0,,,5.0,1.0,7.0,12.0,1.0,1.0,11,7.6,enetpulse,11,6.4363636363636365,enetpulse,2024/25
4506485,2024-12-27,Brighton,Brentford,4-2-3-1,4-2-3-1,58.0,42.0,1.31,1.07,24.0,8.0,7.0,3.0,5.0,3.0,15.0,7.0,4 (21%),2 (22%),44.0,17.0,,,5.0,3.0,6.0,12.0,1.0,2.0,11,7.354545454545455,enetpulse,11,6.927272727272728,enetpulse,2024/25
4506495,2024-12-29,Crystal Palace,Southampton,3-4-2-1,3-4-1-2,46.0,54.0,2.03,0.94,19.0,7.0,10.0,3.0,6.0,1.0,12.0,7.0,3 (13%),4 (18%),25.0,16.0,,,8.0,7.0,18.0,19.0,2.0,3.0,11,7.5636363636363635,enetpulse,11,6.8,enetpulse,2024/25
4506496,2024-12-29,Everton,Nott'm Forest,4-3-3,4-2-3-1,64.0,36.0,0.89,1.48,13.0,11.0,2.0,7.0,2.0,0.0,9.0,7.0,8 (24%),1 (13%),28.0,12.0,,,5.0,4.0,13.0,10.0,4.0,1.0,11,6.5181818181818185,enetpulse,11,7.6,enetpulse,2024/25
4506497,2024-12-29,Fulham,Bournemouth,3-4-3,4-2-3-1,52.0,48.0,1.11,1.98,11.0,16.0,6.0,9.0,2.0,1.0,8.0,12.0,6 (40%),6 (24%),21.0,31.0,,,1.0,7.0,7.0,16.0,1.0,3.0,11,7.390909090909091,enetpulse,11,7.054545454545454,enetpulse,2024/25
4506499,2024-12-29,Leicester,Man City,4-2-3-1,3-2-4-1,54.0,46.0,1.26,1.27,11.0,14.0,4.0,5.0,2.0,3.0,10.0,8.0,5 (26%),5 (45%),26.0,26.0,,,4.0,4.0,11.0,6.0,2.0,1.0,11,6.527272727272727,enetpulse,11,7.481818181818181,enetpulse,2024/25
4506501,2024-12-29,Tottenham,Wolves,4-2-3-1,3-4-2-1,48.0,52.0,2.25,0.72,13.0,11.0,3.0,3.0,3.0,4.0,10.0,4.0,5 (29%),4 (27%),31.0,20.0,,,5.0,5.0,9.0,10.0,1.0,2.0,11,6.927272727272728,enetpulse,11,6.8090909090909095,enetpulse,2024/25
4506502,2024-12-29,West Ham,Liverpool,4-2-3-1,4-2-3-1,46.0,54.0,0.36,3.15,7.0,22.0,0.0,13.0,3.0,2.0,5.0,17.0,2 (22%),6 (27%),17.0,44.0,,,2.0,6.0,7.0,10.0,0.0,0.0,11,5.7727272727272725,enetpulse,11,7.890909090909091,enetpulse,2024/25
4506493,2024-12-30,Aston Villa,Brighton,4-2-3-1,4-2-3-1,60.0,40.0,1.78,1.13,20.0,13.0,4.0,4.0,9.0,5.0,12.0,7.0,3 (16%),3 (25%),48.0,26.0,,,12.0,3.0,9.0,14.0,2.0,3.0,11,7.2,enetpulse,11,7.00909090909091,enetpulse,2024/25
4506498,2024-12-30,Ipswich,Chelsea,4-2-3-1,4-2-3-1,24.0,76.0,1.58,2.0,9.0,20.0,6.0,5.0,2.0,8.0,8.0,13.0,2 (29%),2 (11%),15.0,36.0,,,4.0,7.0,9.0,5.0,4.0,4.0,11,7.481818181818181,enetpulse,11,6.845454545454545,enetpulse,2024/25
4506500,2024-12-30,Man United,Newcastle,3-4-2-1,4-1-2-3,53.0,47.0,0.85,1.92,10.0,12.0,1.0,4.0,4.0,4.0,7.0,7.0,2 (18%),4 (33%),17.0,19.0,,,2.0,3.0,13.0,8.0,1.0,1.0,11,6.490909090909091,enetpulse,11,7.527272727272727,enetpulse,2024/25
4506494,2025-01-01,Brentford,Arsenal,4-3-1-2,4-3-3,50.0,50.0,0.32,1.87,5.0,14.0,2.0,5.0,1.0,5.0,4.0,11.0,2 (13%),6 (30%),10.0,47.0,,,4.0,3.0,6.0,8.0,1.0,2.0,11,6.372727272727272,enetpulse,11,7.636363636363637,enetpulse,2024/25
4506504,2025-01-04,Aston Villa,Leicester,4-2-3-1,4-2-3-1,61.0,39.0,1.56,0.41,13.0,4.0,5.0,2.0,5.0,0.0,8.0,3.0,3 (17%),2 (18%),25.0,9.0,,,6.0,2.0,10.0,11.0,0.0,1.0,11,7.236363636363635,enetpulse,11,6.390909090909091,enetpulse,2024/25
4506503,2025-01-04,Bournemouth,Everton,4-2-3-1,4-2-3-1,58.0,42.0,1.84,0.71,19.0,9.0,8.0,0.0,4.0,0.0,12.0,5.0,7 (21%),1 (8%),35.0,16.0,,,9.0,3.0,15.0,14.0,2.0,2.0,11,7.463636363636363,enetpulse,11,6.881818181818182,enetpulse,2024/25
4506505,2025-01-04,Brighton,Arsenal,4-2-3-1,4-3-3,45.0,55.0,1.52,0.88,11.0,9.0,4.0,3.0,3.0,2.0,6.0,6.0,2 (20%),3 (20%),17.0,23.0,,,2.0,5.0,17.0,14.0,2.0,3.0,11,6.9363636363636365,enetpulse,11,7.2,enetpulse,2024/25
4506506,2025-01-04,Crystal Palace,Chelsea,3-4-2-1,4-2-3-1,38.0,62.0,1.08,1.24,13.0,15.0,6.0,1.0,5.0,4.0,10.0,11.0,5 (26%),3 (21%),20.0,32.0,,,6.0,6.0,9.0,12.0,0.0,2.0,11,7.118181818181818,enetpulse,11,7.054545454545454,enetpulse,2024/25
4506509,2025-01-04,Man City,West Ham,3-2-4-1,4-2-3-1,56.0,44.0,1.91,1.37,10.0,17.0,7.0,4.0,3.0,3.0,7.0,14.0,1 (8%),7 (58%),28.0,23.0,,,7.0,1.0,8.0,13.0,2.0,1.0,11,7.627272727272728,enetpulse,11,6.1909090909090905,enetpulse,2024/25
4506510,2025-01-04,Southampton,Brentford,3-4-2-1,4-3-3,51.0,49.0,0.29,4.46,8.0,20.0,1.0,11.0,2.0,2.0,3.0,18.0,1 (8%),2 (18%),19.0,37.0,,,2.0,2.0,10.0,4.0,2.0,0.0,11,6.118181818181818,enetpulse,11,8.027272727272727,enetpulse,2024/25
4506511,2025-01-04,Tottenham,Newcastle,4-2-3-1,4-1-2-3,57.0,43.0,0.94,2.53,13.0,14.0,4.0,4.0,3.0,7.0,9.0,11.0,4 (16%),3 (20%),25.0,28.0,,,9.0,10.0,11.0,15.0,1.0,4.0,11,6.618181818181818,enetpulse,11,7.481818181818181,enetpulse,2024/25
4506507,2025-01-05,Fulham,Ipswich,3-4-3,5-4-1,73.0,27.0,2.24,1.59,15.0,7.0,4.0,3.0,7.0,1.0,10.0,5.0,4 (11%),2 (29%),32.0,14.0,,,9.0,2.0,10.0,14.0,1.0,5.0,11,7.227272727272727,enetpulse,11,7.063636363636364,enetpulse,2024/25
4506508,2025-01-05,Liverpool,Man United,4-2-3-1,3-4-2-1,53.0,47.0,2.82,1.05,19.0,13.0,6.0,4.0,5.0,8.0,15.0,11.0,3 (18%),6 (27%),33.0,31.0,,,6.0,9.0,10.0,13.0,2.0,4.0,11,7.009090909090909,enetpulse,11,7.263636363636365,enetpulse,2024/25
4506512,2025-01-06,Wolves,Nott'm Forest,3-4-2-1,4-2-3-1,61.0,39.0,1.59,2.13,13.0,11.0,6.0,3.0,5.0,2.0,9.0,8.0,8 (27%),2 (20%),35.0,23.0,,,5.0,3.0,10.0,8.0,1.0,2.0,11,6.318181818181818,enetpulse,11,7.772727272727272,enetpulse,2024/25
4506514,2025-01-14,Brentford,Man City,4-3-3,3-2-4-1,45.0,55.0,2.58,2.2,18.0,21.0,6.0,8.0,3.0,2.0,16.0,15.0,5 (25%),7 (35%),41.0,45.0,,,4.0,5.0,4.0,4.0,0.0,0.0,11,7.154545454545455,enetpulse,11,7.445454545454546,enetpulse,2024/25
4506520,2025-01-14,Chelsea,Bournemouth,4-2-3-1,4-2-3-1,57.0,43.0,2.5,1.18,26.0,7.0,10.0,3.0,9.0,1.0,16.0,6.0,5 (31%),2 (17%),33.0,21.0,,,9.0,3.0,15.0,16.0,2.0,3.0,11,7.163636363636363,enetpulse,11,7.0181818181818185,enetpulse,2024/25
4506518,2025-01-14,Nott'm Forest,Liverpool,4-2-3-1,4-2-3-1,29.0,71.0,0.31,1.99,6.0,23.0,3.0,7.0,2.0,6.0,2.0,14.0,0 (0%),6 (21%),17.0,52.0,,,0.0,9.0,7.0,10.0,2.0,1.0,11,7.336363636363637,enetpulse,11,7.072727272727272,enetpulse,2024/25
4506519,2025-01-14,West Ham,Fulham,4-2-3-1,4-2-3-1,44.0,56.0,0.95,1.9,4.0,21.0,3.0,5.0,0.0,5.0,3.0,12.0,0 (0%),6 (25%),6.0,27.0,,,0.0,3.0,9.0,18.0,3.0,3.0,11,7.118181818181818,enetpulse,11,6.490909090909091,enetpulse,2024/25
4506513,2025-01-15,Arsenal,Tottenham,4-3-3,4-3-3,53.0,47.0,1.45,0.78,14.0,10.0,4.0,2.0,6.0,4.0,11.0,8.0,6 (24%),4 (24%),48.0,21.0,,,10.0,4.0,16.0,9.0,3.0,1.0,11,7.409090909090909,enetpulse,11,6.181818181818182,enetpulse,2024/25
4506515,2025-01-15,Everton,Aston Villa,4-2-3-1,4-2-3-1,50.0,50.0,1.14,1.21,10.0,11.0,3.0,3.0,1.0,4.0,7.0,6.0,4 (20%),0 (0%),15.0,20.0,,,8.0,5.0,17.0,10.0,2.0,1.0,11,6.354545454545455,enetpulse,11,7.618181818181818,enetpulse,2024/25
4506517,2025-01-15,Leicester,Crystal Palace,4-2-3-1,3-4-2-1,57.0,43.0,1.7,1.82,21.0,9.0,4.0,4.0,6.0,2.0,13.0,8.0,6 (27%),3 (25%),29.0,20.0,,,4.0,3.0,7.0,6.0,0.0,0.0,11,6.763636363636365,enetpulse,11,7.545454545454546,enetpulse,2024/25
4506521,2025-01-15,Newcastle,Wolves,4-3-3,3-4-2-1,61.0,39.0,2.11,1.62,17.0,13.0,5.0,7.0,7.0,2.0,11.0,8.0,5 (29%),5 (50%),34.0,24.0,,,4.0,2.0,10.0,13.0,0.0,2.0,11,7.972727272727273,enetpulse,11,6.263636363636365,enetpulse,2024/25
4506516,2025-01-16,Ipswich,Brighton,4-2-3-1,4-1-4-1,46.0,54.0,0.28,0.97,5.0,11.0,3.0,5.0,0.0,6.0,3.0,10.0,2 (22%),7 (32%),8.0,25.0,,,1.0,9.0,13.0,14.0,2.0,2.0,11,6.3090909090909095,enetpulse,11,7.490909090909091,enetpulse,2024/25
4506522,2025-01-16,Man United,Southampton,3-4-2-1,3-4-2-1,60.0,40.0,3.42,1.54,23.0,13.0,9.0,5.0,12.0,5.0,17.0,7.0,3 (23%),2 (25%),49.0,18.0,,,4.0,4.0,7.0,10.0,1.0,3.0,11,7.336363636363637,enetpulse,11,6.745454545454546,enetpulse,2024/25
4506523,2025-01-18,Arsenal,Aston Villa,4-3-3,4-2-3-1,66.0,34.0,1.33,1.04,18.0,8.0,6.0,4.0,5.0,1.0,11.0,5.0,9 (22%),1 (17%),37.0,14.0,,,10.0,1.0,10.0,18.0,2.0,3.0,11,7.227272727272727,enetpulse,11,6.781818181818181,enetpulse,2024/25
4506524,2025-01-18,Brentford,Liverpool,4-4-2,4-2-3-1,39.0,61.0,0.72,3.43,11.0,37.0,6.0,8.0,1.0,15.0,9.0,28.0,1 (11%),10 (31%),24.0,61.0,,,2.0,15.0,6.0,14.0,2.0,3.0,11,6.636363636363637,enetpulse,11,7.809090909090909,enetpulse,2024/25
4506528,2025-01-18,Leicester,Fulham,4-2-3-1,4-2-3-1,39.0,61.0,0.64,2.19,8.0,17.0,4.0,2.0,1.0,6.0,7.0,14.0,4 (24%),11 (48%),29.0,33.0,,,5.0,2.0,8.0,8.0,3.0,1.0,11,6.2,enetpulse,11,7.745454545454546,enetpulse,2024/25
4506530,2025-01-18,Newcastle,Bournemouth,4-3-3,4-2-3-1,55.0,45.0,0.79,2.03,13.0,19.0,5.0,10.0,5.0,3.0,7.0,16.0,3 (11%),7 (29%),34.0,36.0,,,7.0,6.0,7.0,18.0,1.0,6.0,11,6.254545454545454,enetpulse,11,7.963636363636363,enetpulse,2024/25
4506532,2025-01-18,West Ham,Crystal Palace,3-4-2-1,3-4-2-1,54.0,46.0,0.28,1.32,7.0,12.0,0.0,7.0,3.0,1.0,4.0,6.0,3 (23%),1 (6%),16.0,17.0,,,2.0,4.0,13.0,10.0,1.0,0.0,11,6.463636363636363,enetpulse,11,7.509090909090909,enetpulse,2024/25
4506526,2025-01-19,Everton,Tottenham,4-2-3-1,3-4-3,35.0,65.0,1.95,1.12,12.0,11.0,6.0,6.0,2.0,3.0,9.0,7.0,5 (26%),2 (11%),25.0,23.0,,,3.0,8.0,14.0,14.0,2.0,1.0,11,7.645454545454545,enetpulse,11,6.527272727272727,enetpulse,2024/25
4506527,2025-01-19,Ipswich,Man City,5-4-1,4-2-3-1,33.0,67.0,0.51,3.03,8.0,17.0,4.0,9.0,3.0,5.0,5.0,14.0,3 (25%),0 (0%),14.0,42.0,,,4.0,7.0,4.0,7.0,0.0,1.0,11,5.463636363636364,enetpulse,11,8.1,enetpulse,2024/25
4506529,2025-01-19,Man United,Brighton,3-4-2-1,4-4-2,52.0,48.0,1.48,1.93,10.0,6.0,1.0,3.0,6.0,2.0,9.0,4.0,3 (30%),1 (11%),29.0,26.0,,,4.0,2.0,13.0,12.0,3.0,3.0,11,6.181818181818182,enetpulse,11,7.4,enetpulse,2024/25
4506531,2025-01-19,Nott'm Forest,Southampton,4-2-3-1,3-5-2,44.0,56.0,2.05,0.89,14.0,10.0,5.0,4.0,2.0,4.0,9.0,8.0,5 (28%),10 (42%),26.0,24.0,,,2.0,8.0,4.0,18.0,0.0,4.0,11,7.5636363636363635,enetpulse,11,6.363636363636363,enetpulse,2024/25
4506525,2025-01-20,Chelsea,Wolves,4-2-3-1,3-4-2-1,63.0,37.0,3.2,0.81,19.0,9.0,7.0,4.0,6.0,3.0,15.0,6.0,6 (26%),3 (17%),52.0,18.0,,,3.0,6.0,8.0,14.0,4.0,2.0,11,7.554545454545454,enetpulse,11,6.5,enetpulse,2024/25
4506603,2025-01-25,Bournemouth,Nott'm Forest,4-2-3-1,4-2-3-1,51.0,49.0,1.69,0.98,16.0,18.0,10.0,4.0,3.0,5.0,11.0,11.0,2 (12%),6 (26%),31.0,34.0,,,3.0,9.0,9.0,12.0,2.0,3.0,11,8.127272727272727,enetpulse,11,5.818181818181818,enetpulse,2024/25
4506605,2025-01-25,Brighton,Everton,4-2-3-1,4-2-3-1,69.0,31.0,0.73,0.85,16.0,3.0,1.0,1.0,4.0,0.0,9.0,2.0,5 (17%),0 (0%),32.0,7.0,,,9.0,1.0,8.0,11.0,4.0,4.0,11,6.754545454545454,enetpulse,11,7.290909090909091,enetpulse,2024/25
4506608,2025-01-25,Liverpool,Ipswich,4-2-3-1,4-2-3-1,70.0,30.0,1.98,0.48,16.0,3.0,6.0,3.0,3.0,0.0,10.0,2.0,5 (21%),3 (33%),43.0,7.0,,,3.0,4.0,10.0,11.0,0.0,2.0,11,7.918181818181818,enetpulse,11,5.9818181818181815,enetpulse,2024/25
4506609,2025-01-25,Man City,Chelsea,4-3-3,4-2-3-1,57.0,43.0,2.5,1.8,15.0,10.0,6.0,4.0,3.0,3.0,9.0,7.0,2 (40%),0 (0%),26.0,23.0,,,2.0,3.0,6.0,8.0,3.0,2.0,11,7.536363636363637,enetpulse,11,6.281818181818181,enetpulse,2024/25
4506610,2025-01-25,Southampton,Newcastle,3-4-1-2,4-3-3,53.0,47.0,0.76,2.93,12.0,17.0,5.0,9.0,4.0,4.0,7.0,10.0,4 (25%),1 (9%),15.0,34.0,,,3.0,8.0,10.0,5.0,1.0,0.0,11,6.909090909090909,enetpulse,11,7.6,enetpulse,2024/25
4506612,2025-01-25,Wolves,Arsenal,3-4-2-1,4-3-3,52.0,48.0,0.74,1.0,9.0,9.0,4.0,3.0,1.0,3.0,4.0,6.0,3 (21%),4 (17%),12.0,20.0,,,1.0,5.0,20.0,10.0,0.0,1.0,11,6.645454545454545,enetpulse,11,7.163636363636363,enetpulse,2024/25
4506604,2025-01-26,Aston Villa,West Ham,4-2-3-1,3-4-2-1,46.0,54.0,0.85,1.31,14.0,14.0,4.0,4.0,4.0,4.0,9.0,9.0,4 (24%),9 (41%),26.0,39.0,,,4.0,3.0,13.0,16.0,2.0,3.0,11,7.254545454545454,enetpulse,11,7.227272727272727,enetpulse,2024/25
4506606,2025-01-26,Crystal Palace,Brentford,3-4-2-1,4-2-3-1,47.0,53.0,1.08,1.26,16.0,12.0,5.0,6.0,4.0,1.0,8.0,6.0,3 (18%),7 (39%),22.0,33.0,,,4.0,7.0,8.0,11.0,2.0,2.0,11,6.790909090909091,enetpulse,11,7.5,enetpulse,2024/25
4506607,2025-01-26,Fulham,Man United,4-2-3-1,3-4-2-1,51.0,49.0,0.67,0.25,9.0,4.0,3.0,1.0,0.0,1.0,8.0,1.0,8 (35%),1 (14%),22.0,10.0,,,3.0,0.0,7.0,9.0,0.0,1.0,11,6.572727272727272,enetpulse,11,7.209090909090909,enetpulse,2024/25
4506611,2025-01-26,Tottenham,Leicester,4-3-3,4-2-3-1,61.0,39.0,1.04,1.56,15.0,12.0,6.0,3.0,4.0,7.0,8.0,6.0,6 (18%),3 (19%),23.0,15.0,,,6.0,4.0,6.0,16.0,1.0,5.0,11,6.672727272727273,enetpulse,11,7.772727272727272,enetpulse,2024/25
4506613,2025-02-01,Bournemouth,Liverpool,4-2-3-1,4-2-3-1,49.0,51.0,1.58,2.52,14.0,19.0,3.0,7.0,3.0,7.0,8.0,12.0,4 (24%),3 (23%),29.0,34.0,,,3.0,3.0,15.0,9.0,2.0,3.0,11,6.890909090909091,enetpulse,11,7.581818181818182,enetpulse,2024/25
4506617,2025-02-01,Everton,Leicester,4-2-3-1,4-2-3-1,47.0,53.0,2.46,0.33,13.0,9.0,7.0,1.0,2.0,6.0,11.0,5.0,4 (31%),3 (14%),33.0,17.0,,,5.0,6.0,7.0,13.0,0.0,0.0,11,7.818181818181818,enetpulse,11,5.890909090909091,enetpulse,2024/25
4506618,2025-02-01,Ipswich,Southampton,4-2-3-1,3-4-2-1,57.0,43.0,1.82,0.91,15.0,9.0,6.0,4.0,4.0,4.0,8.0,7.0,3 (21%),5 (36%),28.0,16.0,,,1.0,2.0,11.0,14.0,0.0,3.0,11,6.636363636363637,enetpulse,11,7.490909090909091,enetpulse,2024/25
4506620,2025-02-01,Newcastle,Fulham,4-3-3,4-2-3-1,48.0,52.0,0.75,1.56,11.0,15.0,4.0,4.0,1.0,7.0,9.0,10.0,5 (29%),8 (25%),32.0,30.0,,,3.0,7.0,10.0,15.0,4.0,4.0,11,6.409090909090909,enetpulse,11,7.527272727272727,enetpulse,2024/25
