round,date,match,selection,side,model_probability,closing_no_vig_probability,probability_edge,closing_odds,expected_value,result,profit
18,2026-07-11,Adelaide Crows v Gold Coast Suns,Adelaide Crows,home,0.7921,0.7361963190184049,0.05590368098159515,1.29,0.021808999999999967,W,0.29000000000000004
18,2026-07-11,Adelaide Crows v Gold Coast Suns,Gold Coast Suns,away,0.20789999999999995,0.2638036809815951,-0.05590368098159518,3.6,-0.25156000000000023,L,-1.0
18,2026-07-11,Carlton Blues v Hawthorn Hawks,Carlton Blues,home,0.5187,0.413265306122449,0.10543469387755106,2.3,0.19301000000000013,L,-1.0
18,2026-07-11,Carlton Blues v Hawthorn Hawks,Hawthorn Hawks,away,0.48129999999999995,0.586734693877551,-0.105434693877551,1.62,-0.220294,W,0.6200000000000001
18,2026-07-11,Greater Western Sydney Giants v Geelong Cats,Greater Western Sydney Giants,home,0.5457,0.44155844155844154,0.10414155844155842,2.15,0.17325499999999994,W,1.15
18,2026-07-11,Greater Western Sydney Giants v Geelong Cats,Geelong Cats,away,0.4543,0.5584415584415584,-0.10414155844155842,1.7,-0.22769000000000006,L,-1.0
18,2026-07-11,St Kilda Saints v Port Adelaide Power,St Kilda Saints,home,0.5381,0.6125,-0.07440000000000002,1.55,-0.1659449999999999,W,0.55
18,2026-07-11,St Kilda Saints v Port Adelaide Power,Port Adelaide Power,away,0.4619,0.3875,0.07439999999999997,2.45,0.13165500000000008,L,-1.0
18,2026-07-12,Brisbane Lions v Essendon Bombers,Brisbane Lions,home,0.9773,0.9320905459387483,0.04520945406125165,1.02,-0.00315399999999999,W,0.020000000000000018
18,2026-07-12,Brisbane Lions v Essendon Bombers,Essendon Bombers,away,0.022700000000000053,0.06790945406125166,-0.04520945406125161,14.0,-0.6821999999999993,L,-1.0
18,2026-07-12,Melbourne Demons v Richmond Tigers,Melbourne Demons,home,0.9877999999999999,0.8641975308641975,0.12360246913580242,1.1,0.08657999999999988,W,0.10000000000000009
18,2026-07-12,Melbourne Demons v Richmond Tigers,Richmond Tigers,away,0.012199999999999989,0.13580246913580246,-0.12360246913580247,7.0,-0.9146000000000001,L,-1.0
18,2026-07-12,Western Bulldogs v West Coast Eagles,Western Bulldogs,home,0.8535,0.8415147265077139,0.011985273492286175,1.13,-0.03554500000000005,W,0.1299999999999999
18,2026-07-12,Western Bulldogs v West Coast Eagles,West Coast Eagles,away,0.14649999999999996,0.15848527349228608,-0.01198527349228612,6.0,-0.12100000000000022,L,-1.0
19,2026-07-16,Geelong Cats v St Kilda Saints,Geelong Cats,home,0.637,0.667447306791569,-0.03044730679156904,1.42,-0.09545999999999999,W,0.41999999999999993
19,2026-07-16,Geelong Cats v St Kilda Saints,St Kilda Saints,away,0.36299999999999993,0.33255269320843084,0.030447306791569095,2.85,0.03454999999999986,L,-1.0
19,2026-07-17,Sydney Swans v Adelaide Crows,Sydney Swans,home,0.5667,0.6728538283062646,-0.10615382830626463,1.41,-0.20095300000000005,L,-1.0
19,2026-07-17,Sydney Swans v Adelaide Crows,Adelaide Crows,away,0.43329999999999996,0.32714617169373555,0.10615382830626441,2.9,0.25656999999999996,W,1.9
19,2026-07-18,Collingwood Magpies v Carlton Blues,Collingwood Magpies,home,0.5862,0.5584415584415584,0.02775844155844165,1.7,-0.0034599999999999076,W,0.7
19,2026-07-18,Collingwood Magpies v Carlton Blues,Carlton Blues,away,0.41379999999999995,0.44155844155844154,-0.027758441558441593,2.15,-0.11033000000000015,L,-1.0
19,2026-07-18,North Melbourne Kangaroos v Melbourne Demons,North Melbourne Kangaroos,home,0.6526,0.32870370370370366,0.3238962962962963,2.9,0.8925399999999999,L,-1.0
19,2026-07-18,North Melbourne Kangaroos v Melbourne Demons,Melbourne Demons,away,0.34740000000000004,0.6712962962962963,-0.32389629629629624,1.42,-0.5066919999999999,W,0.41999999999999993
19,2026-07-18,Port Adelaide Power v Fremantle Dockers,Port Adelaide Power,home,0.3616,0.11180773249738768,0.2497922675026123,8.5,2.0736,L,-1.0
19,2026-07-18,Port Adelaide Power v Fremantle Dockers,Fremantle Dockers,away,0.6384000000000001,0.8881922675026124,-0.2497922675026123,1.07,-0.31691199999999986,W,0.07000000000000006
19,2026-07-18,West Coast Eagles v Brisbane Lions,West Coast Eagles,home,0.3543,0.13580246913580246,0.21849753086419754,7.0,1.4801000000000002,L,-1.0
19,2026-07-18,West Coast Eagles v Brisbane Lions,Brisbane Lions,away,0.6456999999999999,0.8641975308641975,-0.21849753086419754,1.1,-0.28973000000000004,W,0.10000000000000009
19,2026-07-19,Essendon Bombers v Greater Western Sydney Giants,Essendon Bombers,home,0.1758,0.14586070959264127,0.029939290407358737,6.5,0.14270000000000005,W,5.5
19,2026-07-19,Essendon Bombers v Greater Western Sydney Giants,Greater Western Sydney Giants,away,0.8241999999999999,0.8541392904073586,-0.029939290407358654,1.11,-0.08513800000000005,L,-1.0
19,2026-07-19,Gold Coast Suns v Western Bulldogs,Gold Coast Suns,home,0.4358,0.5684754521963824,-0.13267545219638238,1.67,-0.27221399999999996,L,-1.0
19,2026-07-19,Gold Coast Suns v Western Bulldogs,Western Bulldogs,away,0.5642,0.43152454780361754,0.1326754521963825,2.2,0.24124000000000012,W,1.2000000000000002
19,2026-07-19,Richmond Tigers v Hawthorn Hawks,Richmond Tigers,home,0.1058,0.09502262443438914,0.01077737556561087,10.0,0.05800000000000005,L,-1.0
19,2026-07-19,Richmond Tigers v Hawthorn Hawks,Hawthorn Hawks,away,0.8942,0.9049773755656108,-0.010777375565610758,1.05,-0.06108999999999998,W,0.050000000000000044
21,2026-07-30,Collingwood Magpies v Geelong Cats,Collingwood Magpies,home,0.5048,0.45312499999999994,0.05167500000000008,2.1,0.06008000000000013,L,-1.0
21,2026-07-30,Collingwood Magpies v Geelong Cats,Geelong Cats,away,0.4951999999999999,0.5468749999999999,-0.05167499999999997,1.74,-0.13835200000000014,W,0.74
21,2026-07-31,Fremantle Dockers v Western Bulldogs,Fremantle Dockers,home,0.6115,0.8810572687224669,-0.2695572687224669,1.08,-0.3395799999999999,W,0.08000000000000007
21,2026-07-31,Fremantle Dockers v Western Bulldogs,Western Bulldogs,away,0.3884999999999999,0.11894273127753305,0.2695572687224669,8.0,2.107999999999999,L,-1.0
21,2026-08-01,Carlton Blues v Brisbane Lions,Carlton Blues,home,0.5457,0.2841880341880342,0.2615119658119658,3.35,0.828095,W,2.35
21,2026-08-01,Carlton Blues v Brisbane Lions,Brisbane Lions,away,0.4543,0.7158119658119658,-0.26151196581196584,1.33,-0.39578099999999994,L,-1.0
21,2026-08-01,Hawthorn Hawks v North Melbourne Kangaroos,Hawthorn Hawks,home,0.8445,0.8810572687224669,-0.036557268722466896,1.08,-0.08793999999999991,W,0.08000000000000007
21,2026-08-01,Hawthorn Hawks v North Melbourne Kangaroos,North Melbourne Kangaroos,away,0.15549999999999997,0.11894273127753305,0.036557268722466923,8.0,0.24399999999999977,L,-1.0
21,2026-08-01,Port Adelaide Power v Greater Western Sydney Giants,Port Adelaide Power,home,0.5492,0.47368421052631576,0.07551578947368426,2.0,0.09840000000000004,L,-1.0
21,2026-08-01,Port Adelaide Power v Greater Western Sydney Giants,Greater Western Sydney Giants,away,0.4508,0.5263157894736842,-0.0755157894736842,1.8,-0.18856000000000006,W,0.8
21,2026-08-01,St Kilda Saints v Sydney Swans,St Kilda Saints,home,0.5481,0.3875,0.16060000000000002,2.45,0.34284500000000007,L,-1.0
21,2026-08-01,St Kilda Saints v Sydney Swans,Sydney Swans,away,0.45189999999999997,0.6125,-0.16060000000000008,1.55,-0.299555,W,0.55
21,2026-08-02,Essendon Bombers v Adelaide Crows,Essendon Bombers,home,0.2692,0.12689173457508732,0.14230826542491268,7.5,1.0190000000000001,L,-1.0
21,2026-08-02,Essendon Bombers v Adelaide Crows,Adelaide Crows,away,0.7308,0.8731082654249126,-0.1423082654249126,1.09,-0.20342799999999994,W,0.09000000000000008
21,2026-08-02,Gold Coast Suns v Melbourne Demons,Gold Coast Suns,home,0.5187,0.46335078534031415,0.0553492146596859,2.05,0.06333499999999992,L,-1.0
21,2026-08-02,Gold Coast Suns v Melbourne Demons,Melbourne Demons,away,0.48129999999999995,0.5366492146596858,-0.0553492146596859,1.77,-0.1480990000000001,W,0.77
21,2026-08-02,Richmond Tigers v West Coast Eagles,Richmond Tigers,home,0.5187,0.44155844155844154,0.07714155844155851,2.15,0.115205,W,1.15
21,2026-08-02,Richmond Tigers v West Coast Eagles,West Coast Eagles,away,0.48129999999999995,0.5584415584415584,-0.07714155844155846,1.7,-0.18179000000000012,L,-1.0
22,2026-08-06,Western Bulldogs v North Melbourne Kangaroos,Western Bulldogs,home,0.7937,0.6658878504672897,0.12781214953271025,1.43,0.13499099999999986,L,-1.0
22,2026-08-06,Western Bulldogs v North Melbourne Kangaroos,North Melbourne Kangaroos,away,0.2063,0.33411214953271023,-0.12781214953271022,2.85,-0.412045,W,1.85
22,2026-08-07,Brisbane Lions v Hawthorn Hawks,Brisbane Lions,home,0.7937,0.5263157894736842,0.2673842105263158,1.8,0.42866000000000004,W,0.8
22,2026-08-07,Brisbane Lions v Hawthorn Hawks,Hawthorn Hawks,away,0.2063,0.47368421052631576,-0.2673842105263158,2.0,-0.5873999999999999,L,-1.0
22,2026-08-08,Melbourne Demons v Fremantle Dockers,Melbourne Demons,home,0.361,0.3875,-0.026500000000000024,2.45,-0.11554999999999993,W,1.4500000000000002
22,2026-08-08,Melbourne Demons v Fremantle Dockers,Fremantle Dockers,away,0.639,0.6125,0.026499999999999968,1.55,-0.009549999999999947,L,-1.0
22,2026-08-08,Sydney Swans v Port Adelaide Power,Sydney Swans,home,0.9434000000000001,0.8946322067594434,0.04876779324055669,1.06,4.000000000115023e-06,W,0.06000000000000005
22,2026-08-08,Sydney Swans v Port Adelaide Power,Port Adelaide Power,away,0.056599999999999984,0.10536779324055667,-0.04876779324055669,9.0,-0.49060000000000015,L,-1.0
22,2026-08-08,Geelong Cats v Essendon Bombers,Geelong Cats,home,0.9709000000000001,0.9439200444197667,0.02697995558023336,1.01,-0.019390999999999936,W,0.010000000000000009
22,2026-08-08,Geelong Cats v Essendon Bombers,Essendon Bombers,away,0.029100000000000015,0.0560799555802332,-0.026979955580233188,17.0,-0.5052999999999997,L,-1.0
22,2026-08-08,Adelaide Crows v Richmond Tigers,Adelaide Crows,home,0.9804,0.9320905459387483,0.048309454061251755,1.02,8.000000000008e-06,W,0.020000000000000018
22,2026-08-08,Adelaide Crows v Richmond Tigers,Richmond Tigers,away,0.01959999999999995,0.06790945406125166,-0.048309454061251714,14.0,-0.7256000000000007,L,-1.0
22,2026-08-09,Greater Western Sydney Giants v Gold Coast Suns,Greater Western Sydney Giants,home,0.6757,0.6818181818181818,-0.0061181818181818,1.4,-0.05402000000000007,L,-1.0
22,2026-08-09,Greater Western Sydney Giants v Gold Coast Suns,Gold Coast Suns,away,0.32430000000000003,0.3181818181818181,0.006118181818181911,3.0,-0.027099999999999902,W,2.0
22,2026-08-09,West Coast Eagles v Collingwood Magpies,West Coast Eagles,home,0.2653,0.413265306122449,-0.14796530612244901,2.3,-0.3898100000000001,L,-1.0
22,2026-08-09,West Coast Eagles v Collingwood Magpies,Collingwood Magpies,away,0.7347,0.586734693877551,0.14796530612244907,1.62,0.1902140000000001,W,0.6200000000000001
22,2026-08-09,St Kilda Saints v Carlton Blues,St Kilda Saints,home,0.6369,0.48684210526315796,0.15005789473684206,1.95,0.24195499999999992,L,-1.0
22,2026-08-09,St Kilda Saints v Carlton Blues,Carlton Blues,away,0.3631,0.513157894736842,-0.15005789473684206,1.85,-0.32826500000000003,W,0.8500000000000001
