game_id,season,week,gameday,home_team,away_team,home_score,away_score,schedule_away_spread,total_line,home_rest,away_rest,roof,surface,div_game,spread_line,home_games_in_ewma,home_off_epa,home_off_pass_epa,home_off_rush_epa,home_off_success_rate,home_off_pass_success,home_off_rush_success,home_off_early_down_epa,home_off_explosive_rate,home_off_sack_rate,home_def_epa,home_def_pass_epa,home_def_rush_epa,home_def_success_rate,home_def_pass_success,home_def_rush_success,home_def_early_down_epa,home_def_explosive_rate,home_def_sack_rate,away_games_in_ewma,away_off_epa,away_off_pass_epa,away_off_rush_epa,away_off_success_rate,away_off_pass_success,away_off_rush_success,away_off_early_down_epa,away_off_explosive_rate,away_off_sack_rate,away_def_epa,away_def_pass_epa,away_def_rush_epa,away_def_success_rate,away_def_pass_success,away_def_rush_success,away_def_early_down_epa,away_def_explosive_rate,away_def_sack_rate,margin,total,stats_through_week,feature_timing_rule,dynamic_kickoff_rule,onside_anytime_when_trailing,kickoff_touchback_to_35,regular_season_ot_both_possess,onside_2026_alignment_rule,diff_off_epa,diff_off_pass_epa,diff_off_rush_epa,diff_off_success_rate,diff_off_pass_success,diff_off_rush_success,diff_off_early_down_epa,diff_off_explosive_rate,diff_off_sack_rate,diff_def_epa,diff_def_pass_epa,diff_def_rush_epa,diff_def_success_rate,diff_def_pass_success,diff_def_rush_success,diff_def_early_down_epa,diff_def_explosive_rate,diff_def_sack_rate,h2h_home_close,h2h_away_close,spread_home_close,total_line_close,spread_home_open,total_line_open,h2h_home_open,h2h_away_open
2017_13_IND_JAX,2017,13,2017-12-03,JAX,IND,30.0,10.0,10.0,41.0,7,7,outdoors,grass,1,-10.0,19,-0.03663003705657731,-0.019605001158492563,-0.04425098898430141,0.32366050992099027,0.34623458019423914,0.2961807987434834,-0.0057864997392348475,0.037252112316854054,0.024034421752425483,-0.18857850430580006,-0.22100505734776948,-0.12351608116031433,0.2998757822004263,0.2986618375398381,0.29055300915651877,-0.14006486963177647,0.03989003108743736,0.04393917576167682,19,-0.1031702438139156,-0.09197913706175441,-0.10690967902040857,0.31162944905894163,0.32916441035928407,0.2911063826575403,-0.06589627223690733,0.03957161175848544,0.05552655604003361,0.0300909107251455,0.10182125034607072,-0.05157913442908368,0.3426437619503456,0.3733661166886765,0.30300462648524984,0.03159267713424457,0.05343061031965002,0.02118566975016354,20.0,40.0,12,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.0665402067573383,0.07237413590326185,0.06265869003610716,0.012031060862048637,0.017070169834955073,0.005074416085943112,0.060109772497672485,-0.002319499441631387,-0.03149213428760813,-0.21866941503094556,-0.3228263076938402,-0.07193694673123066,-0.042767979749919305,-0.07470427914883837,-0.012451617328731068,-0.17165754676602105,-0.013540579232212656,0.022753506011513283,1.227,4.77,-10.0,41.0,-8.5,40.5,1.243,4.54
2017_13_DEN_MIA,2017,13,2017-12-03,MIA,DEN,35.0,9.0,-1.0,41.0,7,7,outdoors,grass,0,1.0,19,-0.09947683762766206,-0.048366169013636925,-0.19310146902112302,0.31138886331304855,0.34606913211232326,0.23963158407107873,-0.12250872855261458,0.03957536748262407,0.03225802653612772,0.07050243716526382,0.16595953023064303,-0.04967995845367293,0.3495231255033869,0.3833541798686133,0.29680358555455844,0.07122771341994284,0.0667290684865253,0.020323509827293133,19,-0.11870393542231406,-0.10887994932480655,-0.1301498514752538,0.2905348149627473,0.3133773853680542,0.24799340109535856,-0.1500896082668055,0.04254333929717893,0.03973712203102729,-0.050482468394473,0.056291051575886694,-0.17078594012582451,0.31444839818674614,0.3595173733942994,0.2570644417471472,0.02003343088349399,0.04852029069801471,0.029114474918198553,26.0,44.0,12,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.019227097794651996,0.06051378031116962,-0.06295161754586923,0.020854048350301246,0.03269174674426906,-0.008361817024279822,0.02758087971419093,-0.002967971814554854,-0.007479095494899571,0.12098490555973682,0.10966847865475633,0.12110598167215159,0.03507472731664074,0.02383680647431391,0.039739143807411226,0.05119428253644885,0.018208777788510586,-0.00879096509090542,2.06,1.854,1.0,41.0,1.0,38.0,1.99,1.917
2017_13_KC_NYJ,2017,13,2017-12-03,NYJ,KC,38.0,31.0,-3.5,44.0,7,7,outdoors,fieldturf,0,3.5,19,-0.043579462452136716,0.01606783981928562,-0.1184393104850955,0.31204064214387395,0.35057013603448056,0.24719689942660866,-0.02908798721325046,0.05841962645353978,0.04231081086995002,-0.03697348998498173,0.044047695670447466,-0.1396135688292761,0.3098957867380944,0.33896231394363163,0.2665231816142085,-0.06264254221524562,0.05317514413030125,0.026440846727473072,19,-0.004863169652576313,0.02952033847576914,-0.06619318328375906,0.3410412094987743,0.3733550733937027,0.285676173705359,0.06837439326271849,0.05044747355346897,0.029107486295928083,0.015918882271233708,0.04636905956401981,-0.022689457668425513,0.3575842246755674,0.35250789381711406,0.3691776094864055,0.029669234505049845,0.04364088856541066,0.019807818270133334,7.0,69.0,12,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.0387162927995604,-0.01345249865648352,-0.05224612720133644,-0.029000567354900364,-0.022784937359222157,-0.038479274278750364,-0.09746238047596895,0.007972152900070806,0.013203324574021937,-0.052892372256215445,-0.002321363893572341,-0.11692411116085061,-0.04768843793747296,-0.013545579873482427,-0.10265442787219697,-0.09231177672029547,0.009534255564890591,0.006633028457339738,2.7,1.529,4.0,44.0,4.0,43.5,2.46,1.617
2017_13_HOU_TEN,2017,13,2017-12-03,TEN,HOU,24.0,13.0,7.0,42.5,7,6,outdoors,grass,1,-7.0,19,-0.07714152631707179,-0.11328255430041323,-0.025130214264636325,0.3441769774461467,0.34279958692398194,0.3436456869595585,-0.003977623494774339,0.04338749801756395,0.03235707717425225,-0.052698100341600954,-0.002524178011670958,-0.15782278538193026,0.3332213140919579,0.3548431918226342,0.2954721237295869,-0.038281827908308697,0.030336349351902943,0.03416336664550331,19,-0.06087824533279256,-0.04214222161911059,-0.06198956321698487,0.31638707770167335,0.34656522896343467,0.2853594684072812,-0.022414014166166906,0.05143477594167087,0.03230025488925699,-0.055292210503244676,-0.03135974506824377,-0.1122713554221643,0.31964225459308104,0.3481084649926987,0.2710168315264449,0.014924473742761468,0.054853685169245665,0.03114210747011237,11.0,37.0,12,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.016263280984279226,-0.07114033268130264,0.03685934895234855,0.02778989974447338,-0.0037656420394527323,0.05828621855227728,0.018436390671392567,-0.008047277924106921,5.682228499526154e-05,0.002594110161643723,0.028835567056572815,-0.04555142995976595,0.013579059498876833,0.006734726829935478,0.02445529220314202,-0.05320630165107017,-0.024517335817342722,0.0030212591753909397,1.35,3.52,-7.0,42.5,-7.5,42.0,1.357,3.48
2017_13_CLE_LAC,2017,13,2017-12-03,LAC,CLE,19.0,10.0,13.5,45.0,10,7,outdoors,grass,0,-13.5,11,0.0688970461493551,0.1700037300337348,-0.06175301671581354,0.3129863474859403,0.3529375337136448,0.25556113961375393,0.08502427556239354,0.0506491880356814,0.012048393203904958,-0.07247310210016951,-0.13500484985596667,0.0417598103635028,0.30986973716368305,0.30910923042388677,0.31096522082815903,-0.12814948364741305,0.03462213819711191,0.031095873961700903,19,-0.14576927732720585,-0.23686609079608686,0.010459142216968698,0.30148421013707516,0.2801087442277108,0.3303110672250921,-0.13756157416878106,0.04737214152398021,0.045197808738134206,-0.0050230774217799,0.06801046778404861,-0.09884516715432917,0.3397659968264969,0.3807677179393411,0.2892480989930455,0.06974761601462268,0.04686608502445944,0.027776287551701393,9.0,29.0,12,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.21466632347656095,0.4068698208298217,-0.07221215893278224,0.011502137348865127,0.07282878948593396,-0.0747499276113382,0.22258584973117462,0.003277046511701187,-0.033149415534229246,-0.0674500246783896,-0.2030153176400153,0.14060497751783196,-0.02989625966281384,-0.07165848751545434,0.02171712183511354,-0.19789709966203572,-0.012243946827347536,0.0033195864099995094,1.132,7.07,-13.5,45.0,-13.0,42.5,1.117,7.71
2017_13_LA_ARI,2017,13,2017-12-03,ARI,LA,16.0,32.0,-7.5,43.0,7,7,closed,grass,1,7.5,19,-0.10839975363485112,-0.044557044037542265,-0.21903963071084476,0.30894634680982086,0.35061452375226165,0.23783328974076412,-0.05358887131532092,0.04903725627570649,0.02904459038800813,-0.04814244180542523,-0.013947581514831577,-0.07213812818799663,0.3185886810917352,0.3542436634817874,0.2700095611185818,-0.054825045340025066,0.04070506355443057,0.03354047528881178,16,0.021945916597831554,0.11198893099299995,-0.06746233881256189,0.3333586795541774,0.3398499720354409,0.32494014442740526,0.06380575967724308,0.05766602326259151,0.02785121360483462,-0.05948591663607535,-0.07765672053866574,-0.01940679047789504,0.31296867182431065,0.32832127572175207,0.28918374237673566,-0.056687091715575184,0.05558993048891307,0.03486634591675035,-16.0,48.0,12,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.13034567023268268,-0.1565459750305422,-0.15157729189828287,-0.024412332744356557,0.01076455171682078,-0.08710685468664114,-0.117394630992564,-0.008628766986885021,0.0011933767831735116,0.011343474830650124,0.06370913902383415,-0.05273133771010159,0.005620009267424564,0.025922387760035304,-0.019174181258153844,0.001862046375550118,-0.014884866934482502,-0.001325870627938569,3.8,1.313,7.5,43.0,6.5,45.5,3.52,1.35
2017_13_CAR_NO,2017,13,2017-12-03,NO,CAR,31.0,21.0,5.5,48.0,7,7,dome,sportturf,1,-5.5,19,0.1131310104184957,0.15967975448514207,0.05738088599960343,0.3841056974995685,0.40716113772173396,0.3450887015173196,0.11396212398692965,0.07507546927891574,0.018768917520954338,-0.028980488928233024,-0.039198410191743055,-0.018320935885886267,0.32412748942110636,0.3282004962565371,0.31108903027307966,-0.01438831860681521,0.054788395987081163,0.036632008789985404,19,-0.011316131960808794,0.031322345687522166,-0.05339323200223782,0.32645513114987607,0.3409207963435323,0.3101937436236376,-0.02566085361386103,0.04659650840538707,0.026441402277772846,-0.0735302241926114,-0.05330482946045464,-0.10900409503328133,0.3418319292818871,0.35804633686489395,0.30227538620113126,-0.03833882706256883,0.04989244597805472,0.04086582786479634,10.0,52.0,12,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.12444714237930449,0.12835740879761992,0.11077411800184125,0.057650566349692456,0.06624034137820167,0.034894957893681966,0.13962297760079068,0.02847896087352867,-0.007672484756818507,0.04454973526437838,0.014106419268711583,0.09068315914739507,-0.01770443986078074,-0.029845840608356877,0.008813644071948401,0.02395050845575362,0.004895950009026442,-0.004233819074810935,1.403,3.21,-5.5,47.5,-4.0,48.0,1.487,2.84
2017_13_NYG_OAK,2017,13,2017-12-03,OAK,NYG,24.0,17.0,10.0,43.0,7,10,outdoors,grass,0,-10.0,19,-0.00908126748245399,0.02888114719680701,-0.04400225240433914,0.3444534459622927,0.36092434034823084,0.3271327947897938,-0.03487218785309227,0.053426970099103556,0.02036563186304103,0.0768026548573898,0.1855159106503909,-0.08028709785073959,0.3499521201051869,0.38894737395541035,0.2846995461753849,0.0011382920186474438,0.04865869777110385,0.024248578783652077,19,-0.09230579843341455,-0.09480802111404119,-0.08914749507910484,0.313511066739537,0.3271240054654452,0.29162829432667015,-0.04948141434962677,0.03059595005610946,0.03257200623451201,0.004563396153367261,0.08581656050138015,-0.05767454998064889,0.3317115710325781,0.36436300625090046,0.2943671176802864,0.017375458800401093,0.060573883345802874,0.02451677771932325,7.0,41.0,12,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.08322453095096055,0.1236891683108482,0.045145242674765704,0.030942379222755723,0.033800334882785665,0.035504500463123645,0.014609226496534504,0.022831020042994095,-0.012206374371470978,0.07223925870402254,0.09969935014901074,-0.022612547870090705,0.018240549072608803,0.02458436770450989,-0.009667571504901495,-0.01623716678175365,-0.011915185574699026,-0.00026819893567117323,1.25,4.46,-9.5,42.0,-7.5,40.5,1.317,3.77
2017_13_PHI_SEA,2017,13,2017-12-03,SEA,PHI,24.0,10.0,-3.5,46.5,7,7,outdoors,fieldturf,0,3.5,20,0.009219083009911352,0.07537800157495189,-0.08707683951213736,0.347812010657643,0.38495409940131736,0.29156749876795607,0.018762783565289768,0.056224649533363,0.030164749027536915,-0.08881185197614544,-0.03663868756128867,-0.15282945121024008,0.2911375742257355,0.3235278254655766,0.24901138830747502,-0.10949262907450028,0.045218359160569654,0.03429261693537802,19,0.08302400036868388,0.15918292678784185,0.0048584150132279895,0.36391735486611804,0.38375586083197694,0.3444200623367717,0.04428855209051129,0.05386078809517666,0.024651763590372744,-0.15411498589960346,-0.16860141584334348,-0.16278222586884072,0.30019387068403375,0.31907774496484825,0.24936483526808662,-0.08669036078804956,0.035031210548835,0.03787232136335001,14.0,34.0,12,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.07380491735877252,-0.08380492521288996,-0.09193525452536536,-0.016105344208475036,0.0011982385693404263,-0.052852563568815625,-0.02552576852522152,0.002363861438186343,0.005512985437164171,0.06530313392345802,0.1319627282820548,0.009952774658600644,-0.009056296458298252,0.004450080500728371,-0.0003534469606115975,-0.02280226828645071,0.010187148611734656,-0.0035797044279719872,2.71,1.526,3.5,46.5,3.5,48.0,3.01,1.444
2017_13_PIT_CIN,2017,13,2017-12-04,CIN,PIT,20.0,23.0,-4.5,42.5,8,8,outdoors,fieldturf,1,4.5,19,-0.051473306759092376,0.011024259001344724,-0.13068600914110726,0.3194569051871409,0.35065091191397574,0.2782857106179152,-0.003429918360468402,0.0392752724330276,0.03414257937310324,-0.03934883786673167,-0.025234171841497233,-0.03196701829374679,0.3279877996610158,0.329984486090032,0.33300114464841224,-0.05614935919297914,0.04230526036314109,0.034452373328724716,20,0.04353360571088073,0.14648959484270885,-0.09190783909325131,0.36929569383497585,0.40952204461049696,0.3123673367521771,0.04084876490618386,0.0489302952104901,0.016061078393865797,-0.06327306483836027,-0.045574724466903714,-0.10459063688919316,0.3195204214663691,0.3307652881104757,0.29190953964558825,-0.047204738572742135,0.0472236900622518,0.04800241709467624,-3.0,43.0,12,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.09500691246997311,-0.1354653358413641,-0.03877817004785594,-0.04983878864783492,-0.05887113269652122,-0.03408162613426191,-0.04427868326665226,-0.009655022777462503,0.018081500979237445,0.023924226971628604,0.02034055262540648,0.07262361859544637,0.008467378194646713,-0.0007808020204436716,0.041091605002823994,-0.008944620620237008,-0.004918429699110709,-0.013550043765951522,2.9,1.471,4.5,42.5,6.0,43.5,3.1,1.425
2017_14_NO_ATL,2017,14,2017-12-07,ATL,NO,20.0,17.0,2.5,51.5,4,4,closed,fieldturf,1,-2.5,21,0.053081145237996494,0.1808386720983694,-0.0933536087463859,0.3676935431166489,0.41981390160197335,0.30233014013780013,0.04921487207763867,0.05772728647652973,0.017015704299894054,0.008331259871820495,0.031147259466116545,-0.0007714045838482812,0.37476957647279646,0.38963032816013915,0.3599837078218007,-0.013918606462916627,0.037012688004117875,0.03517919689268823,20,0.11380947665197085,0.14771688003361547,0.0750322130462729,0.38870145924344157,0.4112287942771486,0.3510795945703584,0.10555033236461112,0.07940445857416759,0.02029829576881344,-0.03411763661607785,-0.05060748340646755,-0.014986210342524307,0.33199357463276047,0.33239720475651435,0.32458415823679077,-0.012816410191465,0.05704497076213219,0.03675243917804178,3.0,37.0,13,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.06072833141397435,0.033121792064753935,-0.16838582179265882,-0.021007916126792647,0.008585107324824759,-0.04874945443255829,-0.05633546028697244,-0.021677172097637858,-0.0032825914689193873,0.04244889648789835,0.0817547428725841,0.014214805758676025,0.04277600184003599,0.0572331234036248,0.03539954958500996,-0.0011021962714516265,-0.020032282758014316,-0.0015732422853535488,1.769,2.18,-2.5,51.5,-1.5,54.5,2.04,1.869
2017_14_IND_BUF,2017,14,2017-12-10,BUF,IND,13.0,7.0,3.5,36.5,7,7,outdoors,a_turf,0,-3.5,20,-0.08500561810675841,-0.09794892784617809,-0.028920027081360204,0.3295742906104542,0.33028081409270593,0.3281913851174317,-0.10731084305426762,0.043082951338258374,0.038272387359247394,0.04602850061753351,0.08109821247317872,0.009830056626399944,0.36567982940924776,0.3939417576357461,0.314754857955047,0.06439669358944677,0.05035806898635068,0.021215880094528513,20,-0.10003437946793256,-0.09904315812922622,-0.0902427986456622,0.3304762101021644,0.3449317058116092,0.3138969440819041,-0.08395613810788816,0.038663713248496254,0.056287367715042454,0.057026289460777646,0.15153465715560135,-0.05993908251892356,0.35485238005473774,0.39137823883325706,0.3063135272795216,0.02287683943774415,0.0591726103192568,0.020527335748511632,6.0,20.0,13,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.015028761361174148,0.0010942302830481282,0.061322771564302,-0.0009019194917102014,-0.01465089171890327,0.014294441035527572,-0.023354704946379465,0.00441923808976212,-0.01801498035579506,-0.010997788843244136,-0.07043644468242263,0.06976913914532351,0.010827449354510021,0.002563518802489062,0.008441330675525383,0.041519854151702625,-0.008814541332906121,0.0006885443460168811,1.555,2.62,-3.5,36.5,-3.5,39.5,1.68,2.33
2017_14_MIN_CAR,2017,14,2017-12-10,CAR,MIN,31.0,24.0,-2.5,40.5,7,7,outdoors,grass,0,2.5,20,-0.018380483637026233,0.01221936760865763,-0.0462320739948203,0.33406726766521144,0.3437297037983788,0.3237865485084347,-0.022859097179434223,0.049746828616451175,0.027673640899239016,-0.0524867779895576,-0.042030812787170115,-0.0731999532737288,0.35103981332734735,0.36747248115207176,0.3129372668358281,-0.030134389696941655,0.05696893539653221,0.039984404869004286,20,0.04088165855017766,0.16939914654139757,-0.0967069858425456,0.36385742493858725,0.41827937124737835,0.30603448261866434,0.06610537893789287,0.053136395342745446,0.01635149139285501,-0.09401320451074752,-0.07005327898730071,-0.1542266515298971,0.32143394269411435,0.3361963315935889,0.2931141621613365,-0.04608679448200402,0.0359175813909811,0.03242478914252122,7.0,55.0,13,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.059262142187203895,-0.15717977893273993,0.0504749118477253,-0.029790157273375806,-0.07454966744899955,0.017752065889770352,-0.0889644761173271,-0.0033895667262942714,0.011322149506384004,0.041526426521189916,0.028022466200130595,0.08102669825616829,0.029605870633233,0.031276149558482846,0.01982310467449161,0.015952404785062366,0.02105135400555111,0.007559615726483067,2.18,1.769,2.5,40.5,2.0,42.0,2.26,1.719
2017_14_CHI_CIN,2017,14,2017-12-10,CIN,CHI,7.0,33.0,6.0,40.5,6,7,outdoors,fieldturf,0,-6.0,20,-0.026462135579830803,0.02927402532592591,-0.09713136095375853,0.3373360335644731,0.3612029161392766,0.3074341729715435,0.002924568119856419,0.03862699926051892,0.03405428959282449,-0.024788055817601524,-0.016543919333315123,-0.010140936005780029,0.34242513526668783,0.3418808794070738,0.35122093383636654,-0.02987596053818547,0.04461676774301479,0.03242534161417804,20,-0.1253292416327262,-0.1095640455447734,-0.15980729789394432,0.2972381267808526,0.3192498371668883,0.2486184677008479,-0.13176534972734957,0.03475155935376195,0.03798663924669681,0.008482564435343764,0.07927303592003235,-0.07128745955938444,0.36643115374435786,0.3884626136917876,0.34160502556329836,0.028093460362192988,0.044293808741709705,0.03332904773210524,-26.0,40.0,13,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,0.0988671060528954,0.13883807087069933,0.06267593694018579,0.04009790678362052,0.04195307897238826,0.05881570527069563,0.134689917847206,0.0038754399067569695,-0.003932349653872319,-0.03327062025294529,-0.09581695525334746,0.06114652355360441,-0.024006018477670032,-0.046581734284713794,0.009615908273068186,-0.05796942090037846,0.00032295900130508565,-0.0009037061179271999,1.384,3.31,-6.0,40.5,-6.0,37.0,1.384,3.31
2017_14_GB_CLE,2017,14,2017-12-10,CLE,GB,21.0,27.0,-2.5,38.5,7,7,outdoors,grass,0,2.5,20,-0.14337970794795768,-0.2223908819243383,-0.007611468918053586,0.310701163033349,0.28695467495282284,0.34386519813279326,-0.12555681098395033,0.05177406804170309,0.046008842597011816,0.01390692526966033,0.09837246389560664,-0.10679218725485845,0.35643354329963656,0.4012148365143703,0.2956390325686205,0.07441967869804669,0.0498948217784919,0.0263742363156972,21,0.0010415888054095017,-0.051862955242178044,0.06358441043994914,0.37333070730622164,0.342298048844116,0.4086050127650515,-0.006388626576531905,0.042183689325530245,0.0459152879843374,0.019968063082947785,0.11929249516878332,-0.10862188440016027,0.35880540689249407,0.4040742401675741,0.2913306907636053,-0.012302137666126983,0.05417831773382517,0.034635152319289396,-6.0,48.0,13,week_n_uses_completed_games_through_week_n_minus_1,0,0,0,0,0,-0.14442129675336718,-0.17052792668216027,-0.07119587935800273,-0.06262954427287265,-0.05534337389129318,-0.06473981463225825,-0.11916818440741843,0.009590378716172847,9.355461267441384e-05,-0.006061137813287456,-0.02092003127317668,0.0018296971453018174,-0.002371863592857515,-0.002859403653203807,0.0043083418050152145,0.08672181636417367,-0.004283495955333269,-0.008260916003592196,2.18,1.769,2.5,38.5,4.0,41.0,2.49,1.606
