model,Date,HomeTeam,AwayTeam,Referee,selection,model_probability,odds,ev,threshold,official_total_yellow_cards,footiqo_total_yellow_cards,yellow_total_match,official_win,footiqo_win
calibrated_enriched_glm,2026-03-21,Leeds,Brentford,J Gillett,Over 3.5,0.605500779795624,1.9,0.15045148161168553,0.08,2,2,True,0,0
calibrated_enriched_glm,2026-03-21,Leeds,Brentford,J Gillett,Over 3.5,0.605500779795624,1.9,0.15045148161168553,0.1,2,2,True,0,0
calibrated_enriched_glm,2026-03-22,Aston Villa,West Ham,P Tierney,Over 3.5,0.615585078993579,1.8,0.10805314218844209,0.0,1,1,True,0,0
calibrated_enriched_glm,2026-03-22,Aston Villa,West Ham,P Tierney,Over 3.5,0.615585078993579,1.8,0.10805314218844209,0.05,1,1,True,0,0
calibrated_enriched_glm,2026-03-22,Aston Villa,West Ham,P Tierney,Over 3.5,0.615585078993579,1.8,0.10805314218844209,0.08,1,1,True,0,0
calibrated_enriched_glm,2026-03-22,Aston Villa,West Ham,P Tierney,Over 3.5,0.615585078993579,1.8,0.10805314218844209,0.1,1,1,True,0,0
calibrated_enriched_glm,2026-04-10,West Ham,Wolves,J Gillett,Over 3.5,0.613630846262087,1.8,0.10453552327175664,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-04-10,West Ham,Wolves,J Gillett,Over 3.5,0.613630846262087,1.8,0.10453552327175664,0.05,4,4,True,1,1
calibrated_enriched_glm,2026-04-10,West Ham,Wolves,J Gillett,Over 3.5,0.613630846262087,1.8,0.10453552327175664,0.08,4,4,True,1,1
calibrated_enriched_glm,2026-04-10,West Ham,Wolves,J Gillett,Over 3.5,0.613630846262087,1.8,0.10453552327175664,0.1,4,4,True,1,1
calibrated_enriched_glm,2026-04-11,Arsenal,Bournemouth,M Oliver,Over 3.5,0.6191616422598925,2.35,0.45502985931074735,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-04-11,Arsenal,Bournemouth,M Oliver,Over 3.5,0.6191616422598925,2.35,0.45502985931074735,0.05,4,4,True,1,1
calibrated_enriched_glm,2026-04-11,Arsenal,Bournemouth,M Oliver,Over 3.5,0.6191616422598925,2.35,0.45502985931074735,0.08,4,4,True,1,1
calibrated_enriched_glm,2026-04-11,Arsenal,Bournemouth,M Oliver,Over 3.5,0.6191616422598925,2.35,0.45502985931074735,0.1,4,4,True,1,1
calibrated_enriched_glm,2026-04-11,Arsenal,Bournemouth,M Oliver,Over 3.5,0.6191616422598925,2.35,0.45502985931074735,0.2,4,4,True,1,1
calibrated_enriched_glm,2026-04-11,Burnley,Brighton,T Bramall,Over 3.5,0.5971908901230379,1.8,0.07494360222146823,0.0,3,3,True,0,0
calibrated_enriched_glm,2026-04-11,Burnley,Brighton,T Bramall,Over 3.5,0.5971908901230379,1.8,0.07494360222146823,0.05,3,3,True,0,0
calibrated_enriched_glm,2026-04-11,Liverpool,Fulham,A Taylor,Over 3.5,0.6014061794978387,1.98,0.19078423540572054,0.0,0,0,True,0,0
calibrated_enriched_glm,2026-04-11,Liverpool,Fulham,A Taylor,Over 3.5,0.6014061794978387,1.98,0.19078423540572054,0.05,0,0,True,0,0
calibrated_enriched_glm,2026-04-11,Liverpool,Fulham,A Taylor,Over 3.5,0.6014061794978387,1.98,0.19078423540572054,0.08,0,0,True,0,0
calibrated_enriched_glm,2026-04-11,Liverpool,Fulham,A Taylor,Over 3.5,0.6014061794978387,1.98,0.19078423540572054,0.1,0,0,True,0,0
calibrated_enriched_glm,2026-04-12,Nott'm Forest,Aston Villa,M Salisbury,Over 3.5,0.6273747248238387,1.66,0.041442043207572166,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-04-13,Man United,Leeds,P Tierney,Over 3.5,0.6193138307390695,1.67,0.034254097334246,0.0,5,5,True,1,1
calibrated_enriched_glm,2026-04-18,Brentford,Fulham,P Tierney,Over 3.5,0.5874818475504497,1.8,0.05746732559080958,0.0,1,1,True,0,0
calibrated_enriched_glm,2026-04-18,Brentford,Fulham,P Tierney,Over 3.5,0.5874818475504497,1.8,0.05746732559080958,0.05,1,1,True,0,0
calibrated_enriched_glm,2026-04-19,Aston Villa,Sunderland,S Barrott,Over 3.5,0.6339728142528498,1.64,0.03971541537467349,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-04-22,Bournemouth,Leeds,M Salisbury,Over 3.5,0.6166935202170482,1.8,0.11004833639068679,0.0,3,3,True,0,0
calibrated_enriched_glm,2026-04-22,Bournemouth,Leeds,M Salisbury,Over 3.5,0.6166935202170482,1.8,0.11004833639068679,0.05,3,3,True,0,0
calibrated_enriched_glm,2026-04-22,Bournemouth,Leeds,M Salisbury,Over 3.5,0.6166935202170482,1.8,0.11004833639068679,0.08,3,3,True,0,0
calibrated_enriched_glm,2026-04-22,Bournemouth,Leeds,M Salisbury,Over 3.5,0.6166935202170482,1.8,0.11004833639068679,0.1,3,3,True,0,0
calibrated_enriched_glm,2026-04-22,Burnley,Man City,A Madley,Over 3.5,0.5932453400943167,3.84,1.2780621059621762,0.0,0,0,True,0,0
calibrated_enriched_glm,2026-04-22,Burnley,Man City,A Madley,Over 3.5,0.5932453400943167,3.84,1.2780621059621762,0.05,0,0,True,0,0
calibrated_enriched_glm,2026-04-22,Burnley,Man City,A Madley,Over 3.5,0.5932453400943167,3.84,1.2780621059621762,0.08,0,0,True,0,0
calibrated_enriched_glm,2026-04-22,Burnley,Man City,A Madley,Over 3.5,0.5932453400943167,3.84,1.2780621059621762,0.1,0,0,True,0,0
calibrated_enriched_glm,2026-04-22,Burnley,Man City,A Madley,Over 3.5,0.5932453400943167,3.84,1.2780621059621762,0.2,0,0,True,0,0
calibrated_enriched_glm,2026-04-25,Arsenal,Newcastle,S Barrott,Over 3.5,0.6270019420140267,2.08,0.3041640393891756,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Arsenal,Newcastle,S Barrott,Over 3.5,0.6270019420140267,2.08,0.3041640393891756,0.05,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Arsenal,Newcastle,S Barrott,Over 3.5,0.6270019420140267,2.08,0.3041640393891756,0.08,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Arsenal,Newcastle,S Barrott,Over 3.5,0.6270019420140267,2.08,0.3041640393891756,0.1,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Arsenal,Newcastle,S Barrott,Over 3.5,0.6270019420140267,2.08,0.3041640393891756,0.2,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Fulham,Aston Villa,M Oliver,Over 3.5,0.6036053678591614,1.95,0.17703046732536465,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Fulham,Aston Villa,M Oliver,Over 3.5,0.6036053678591614,1.95,0.17703046732536465,0.05,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Fulham,Aston Villa,M Oliver,Over 3.5,0.6036053678591614,1.95,0.17703046732536465,0.08,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Fulham,Aston Villa,M Oliver,Over 3.5,0.6036053678591614,1.95,0.17703046732536465,0.1,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Liverpool,Crystal Palace,A Madley,Over 3.5,0.6041825408312832,2.35,0.4198289709535157,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Liverpool,Crystal Palace,A Madley,Over 3.5,0.6041825408312832,2.35,0.4198289709535157,0.05,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Liverpool,Crystal Palace,A Madley,Over 3.5,0.6041825408312832,2.35,0.4198289709535157,0.08,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Liverpool,Crystal Palace,A Madley,Over 3.5,0.6041825408312832,2.35,0.4198289709535157,0.1,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Liverpool,Crystal Palace,A Madley,Over 3.5,0.6041825408312832,2.35,0.4198289709535157,0.2,4,4,True,1,1
calibrated_enriched_glm,2026-04-25,Wolves,Tottenham,A Taylor,Over 3.5,0.6435919762648608,1.56,0.004003482973182759,0.0,7,7,True,1,1
calibrated_enriched_glm,2026-04-27,Man United,Brentford,C Kavanagh,Over 3.5,0.6152343712713532,1.88,0.15664061799014384,0.0,6,6,True,1,1
calibrated_enriched_glm,2026-04-27,Man United,Brentford,C Kavanagh,Over 3.5,0.6152343712713532,1.88,0.15664061799014384,0.05,6,6,True,1,1
calibrated_enriched_glm,2026-04-27,Man United,Brentford,C Kavanagh,Over 3.5,0.6152343712713532,1.88,0.15664061799014384,0.08,6,6,True,1,1
calibrated_enriched_glm,2026-04-27,Man United,Brentford,C Kavanagh,Over 3.5,0.6152343712713532,1.88,0.15664061799014384,0.1,6,6,True,1,1
calibrated_enriched_glm,2026-05-01,Leeds,Burnley,T Bramall,Over 3.5,0.6030942960366087,2.62,0.5801070556159149,0.0,7,7,True,1,1
calibrated_enriched_glm,2026-05-01,Leeds,Burnley,T Bramall,Over 3.5,0.6030942960366087,2.62,0.5801070556159149,0.05,7,7,True,1,1
calibrated_enriched_glm,2026-05-01,Leeds,Burnley,T Bramall,Over 3.5,0.6030942960366087,2.62,0.5801070556159149,0.08,7,7,True,1,1
calibrated_enriched_glm,2026-05-01,Leeds,Burnley,T Bramall,Over 3.5,0.6030942960366087,2.62,0.5801070556159149,0.1,7,7,True,1,1
calibrated_enriched_glm,2026-05-01,Leeds,Burnley,T Bramall,Over 3.5,0.6030942960366087,2.62,0.5801070556159149,0.2,7,7,True,1,1
calibrated_enriched_glm,2026-05-02,Arsenal,Fulham,J Gillett,Over 3.5,0.6020921317592521,2.08,0.25235163405924443,0.0,1,1,True,0,0
calibrated_enriched_glm,2026-05-02,Arsenal,Fulham,J Gillett,Over 3.5,0.6020921317592521,2.08,0.25235163405924443,0.05,1,1,True,0,0
calibrated_enriched_glm,2026-05-02,Arsenal,Fulham,J Gillett,Over 3.5,0.6020921317592521,2.08,0.25235163405924443,0.08,1,1,True,0,0
calibrated_enriched_glm,2026-05-02,Arsenal,Fulham,J Gillett,Over 3.5,0.6020921317592521,2.08,0.25235163405924443,0.1,1,1,True,0,0
calibrated_enriched_glm,2026-05-02,Arsenal,Fulham,J Gillett,Over 3.5,0.6020921317592521,2.08,0.25235163405924443,0.2,1,1,True,0,0
calibrated_enriched_glm,2026-05-02,Brentford,West Ham,C Pawson,Over 3.5,0.588849889895296,2.08,0.2248077709822156,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-05-02,Brentford,West Ham,C Pawson,Over 3.5,0.588849889895296,2.08,0.2248077709822156,0.05,4,4,True,1,1
calibrated_enriched_glm,2026-05-02,Brentford,West Ham,C Pawson,Over 3.5,0.588849889895296,2.08,0.2248077709822156,0.08,4,4,True,1,1
calibrated_enriched_glm,2026-05-02,Brentford,West Ham,C Pawson,Over 3.5,0.588849889895296,2.08,0.2248077709822156,0.1,4,4,True,1,1
calibrated_enriched_glm,2026-05-02,Brentford,West Ham,C Pawson,Over 3.5,0.588849889895296,2.08,0.2248077709822156,0.2,4,4,True,1,1
calibrated_enriched_glm,2026-05-02,Wolves,Sunderland,P Tierney,Over 3.5,0.6306489662560606,1.85,0.1667005875737122,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-05-02,Wolves,Sunderland,P Tierney,Over 3.5,0.6306489662560606,1.85,0.1667005875737122,0.05,4,4,True,1,1
calibrated_enriched_glm,2026-05-02,Wolves,Sunderland,P Tierney,Over 3.5,0.6306489662560606,1.85,0.1667005875737122,0.08,4,4,True,1,1
calibrated_enriched_glm,2026-05-02,Wolves,Sunderland,P Tierney,Over 3.5,0.6306489662560606,1.85,0.1667005875737122,0.1,4,4,True,1,1
calibrated_enriched_glm,2026-05-04,Everton,Man City,M Oliver,Over 3.5,0.6099670764126056,1.8,0.09794073754269017,0.0,5,5,True,1,1
calibrated_enriched_glm,2026-05-04,Everton,Man City,M Oliver,Over 3.5,0.6099670764126056,1.8,0.09794073754269017,0.05,5,5,True,1,1
calibrated_enriched_glm,2026-05-04,Everton,Man City,M Oliver,Over 3.5,0.6099670764126056,1.8,0.09794073754269017,0.08,5,5,True,1,1
calibrated_enriched_glm,2026-05-09,Brighton,Wolves,J Brooks,Over 3.5,0.6349053159777035,1.8,0.1428295687598664,0.0,3,3,True,0,0
calibrated_enriched_glm,2026-05-09,Brighton,Wolves,J Brooks,Over 3.5,0.6349053159777035,1.8,0.1428295687598664,0.05,3,3,True,0,0
calibrated_enriched_glm,2026-05-09,Brighton,Wolves,J Brooks,Over 3.5,0.6349053159777035,1.8,0.1428295687598664,0.08,3,3,True,0,0
calibrated_enriched_glm,2026-05-09,Brighton,Wolves,J Brooks,Over 3.5,0.6349053159777035,1.8,0.1428295687598664,0.1,3,3,True,0,0
calibrated_enriched_glm,2026-05-09,Fulham,Bournemouth,A Madley,Over 3.5,0.5941114300872204,1.75,0.0396950026526357,0.0,6,6,True,1,1
calibrated_enriched_glm,2026-05-09,Liverpool,Chelsea,C Pawson,Over 3.5,0.6130597147143269,1.8,0.10350748648578834,0.0,6,6,True,1,1
calibrated_enriched_glm,2026-05-09,Liverpool,Chelsea,C Pawson,Over 3.5,0.6130597147143269,1.8,0.10350748648578834,0.05,6,6,True,1,1
calibrated_enriched_glm,2026-05-09,Liverpool,Chelsea,C Pawson,Over 3.5,0.6130597147143269,1.8,0.10350748648578834,0.08,6,6,True,1,1
calibrated_enriched_glm,2026-05-09,Liverpool,Chelsea,C Pawson,Over 3.5,0.6130597147143269,1.8,0.10350748648578834,0.1,6,6,True,1,1
calibrated_enriched_glm,2026-05-09,Man City,Brentford,M Salisbury,Over 3.5,0.6094623381532658,1.83,0.11531607882047634,0.0,6,6,True,1,1
calibrated_enriched_glm,2026-05-09,Man City,Brentford,M Salisbury,Over 3.5,0.6094623381532658,1.83,0.11531607882047634,0.05,6,6,True,1,1
calibrated_enriched_glm,2026-05-09,Man City,Brentford,M Salisbury,Over 3.5,0.6094623381532658,1.83,0.11531607882047634,0.08,6,6,True,1,1
calibrated_enriched_glm,2026-05-09,Man City,Brentford,M Salisbury,Over 3.5,0.6094623381532658,1.83,0.11531607882047634,0.1,6,6,True,1,1
calibrated_enriched_glm,2026-05-10,Burnley,Aston Villa,A Taylor,Over 3.5,0.6122395036664949,2.51,0.5367211542029022,0.0,2,2,True,0,0
calibrated_enriched_glm,2026-05-10,Burnley,Aston Villa,A Taylor,Over 3.5,0.6122395036664949,2.51,0.5367211542029022,0.05,2,2,True,0,0
calibrated_enriched_glm,2026-05-10,Burnley,Aston Villa,A Taylor,Over 3.5,0.6122395036664949,2.51,0.5367211542029022,0.08,2,2,True,0,0
calibrated_enriched_glm,2026-05-10,Burnley,Aston Villa,A Taylor,Over 3.5,0.6122395036664949,2.51,0.5367211542029022,0.1,2,2,True,0,0
calibrated_enriched_glm,2026-05-10,Burnley,Aston Villa,A Taylor,Over 3.5,0.6122395036664949,2.51,0.5367211542029022,0.2,2,2,True,0,0
calibrated_enriched_glm,2026-05-10,Nott'm Forest,Newcastle,P Tierney,Over 3.5,0.6270144663240138,1.62,0.01576343544490233,0.0,2,2,True,0,0
calibrated_enriched_glm,2026-05-13,Man City,Crystal Palace,S Attwell,Over 3.5,0.6162504546077896,1.83,0.12773833193225492,0.0,2,2,True,0,0
calibrated_enriched_glm,2026-05-13,Man City,Crystal Palace,S Attwell,Over 3.5,0.6162504546077896,1.83,0.12773833193225492,0.05,2,2,True,0,0
calibrated_enriched_glm,2026-05-13,Man City,Crystal Palace,S Attwell,Over 3.5,0.6162504546077896,1.83,0.12773833193225492,0.08,2,2,True,0,0
calibrated_enriched_glm,2026-05-13,Man City,Crystal Palace,S Attwell,Over 3.5,0.6162504546077896,1.83,0.12773833193225492,0.1,2,2,True,0,0
calibrated_enriched_glm,2026-05-15,Aston Villa,Liverpool,C Kavanagh,Over 3.5,0.6308777205763889,1.64,0.034639461745277655,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-05-17,Brentford,Crystal Palace,S Barrott,Over 3.5,0.606698873352335,2.05,0.2437326903722865,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-05-17,Brentford,Crystal Palace,S Barrott,Over 3.5,0.606698873352335,2.05,0.2437326903722865,0.05,4,4,True,1,1
calibrated_enriched_glm,2026-05-17,Brentford,Crystal Palace,S Barrott,Over 3.5,0.606698873352335,2.05,0.2437326903722865,0.08,4,4,True,1,1
calibrated_enriched_glm,2026-05-17,Brentford,Crystal Palace,S Barrott,Over 3.5,0.606698873352335,2.05,0.2437326903722865,0.1,4,4,True,1,1
calibrated_enriched_glm,2026-05-17,Brentford,Crystal Palace,S Barrott,Over 3.5,0.606698873352335,2.05,0.2437326903722865,0.2,4,4,True,1,1
calibrated_enriched_glm,2026-05-17,Everton,Sunderland,J Brooks,Over 3.5,0.6360136776996368,1.8,0.14482461985934636,0.0,3,3,True,0,0
calibrated_enriched_glm,2026-05-17,Everton,Sunderland,J Brooks,Over 3.5,0.6360136776996368,1.8,0.14482461985934636,0.05,3,3,True,0,0
calibrated_enriched_glm,2026-05-17,Everton,Sunderland,J Brooks,Over 3.5,0.6360136776996368,1.8,0.14482461985934636,0.08,3,3,True,0,0
calibrated_enriched_glm,2026-05-17,Everton,Sunderland,J Brooks,Over 3.5,0.6360136776996368,1.8,0.14482461985934636,0.1,3,3,True,0,0
calibrated_enriched_glm,2026-05-17,Leeds,Brighton,M Oliver,Over 3.5,0.609047926581514,1.9,0.15719106050487652,0.0,1,1,True,0,0
calibrated_enriched_glm,2026-05-17,Leeds,Brighton,M Oliver,Over 3.5,0.609047926581514,1.9,0.15719106050487652,0.05,1,1,True,0,0
calibrated_enriched_glm,2026-05-17,Leeds,Brighton,M Oliver,Over 3.5,0.609047926581514,1.9,0.15719106050487652,0.08,1,1,True,0,0
calibrated_enriched_glm,2026-05-17,Leeds,Brighton,M Oliver,Over 3.5,0.609047926581514,1.9,0.15719106050487652,0.1,1,1,True,0,0
calibrated_enriched_glm,2026-05-17,Man United,Nott'm Forest,M Salisbury,Over 3.5,0.6433260048482096,2.29,0.4732165511024,0.0,3,3,True,0,0
calibrated_enriched_glm,2026-05-17,Man United,Nott'm Forest,M Salisbury,Over 3.5,0.6433260048482096,2.29,0.4732165511024,0.05,3,3,True,0,0
calibrated_enriched_glm,2026-05-17,Man United,Nott'm Forest,M Salisbury,Over 3.5,0.6433260048482096,2.29,0.4732165511024,0.08,3,3,True,0,0
calibrated_enriched_glm,2026-05-17,Man United,Nott'm Forest,M Salisbury,Over 3.5,0.6433260048482096,2.29,0.4732165511024,0.1,3,3,True,0,0
calibrated_enriched_glm,2026-05-17,Man United,Nott'm Forest,M Salisbury,Over 3.5,0.6433260048482096,2.29,0.4732165511024,0.2,3,3,True,0,0
calibrated_enriched_glm,2026-05-17,Newcastle,West Ham,J Gillett,Over 3.5,0.617965303179372,1.75,0.08143928056390104,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-05-17,Newcastle,West Ham,J Gillett,Over 3.5,0.617965303179372,1.75,0.08143928056390104,0.05,4,4,True,1,1
calibrated_enriched_glm,2026-05-17,Newcastle,West Ham,J Gillett,Over 3.5,0.617965303179372,1.75,0.08143928056390104,0.08,4,4,True,1,1
calibrated_enriched_glm,2026-05-18,Arsenal,Burnley,P Tierney,Over 3.5,0.6164381694165044,3.84,1.3671225705593768,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-05-18,Arsenal,Burnley,P Tierney,Over 3.5,0.6164381694165044,3.84,1.3671225705593768,0.05,4,4,True,1,1
calibrated_enriched_glm,2026-05-18,Arsenal,Burnley,P Tierney,Over 3.5,0.6164381694165044,3.84,1.3671225705593768,0.08,4,4,True,1,1
calibrated_enriched_glm,2026-05-18,Arsenal,Burnley,P Tierney,Over 3.5,0.6164381694165044,3.84,1.3671225705593768,0.1,4,4,True,1,1
calibrated_enriched_glm,2026-05-18,Arsenal,Burnley,P Tierney,Over 3.5,0.6164381694165044,3.84,1.3671225705593768,0.2,4,4,True,1,1
calibrated_enriched_glm,2026-05-24,Brighton,Man United,S Barrott,Over 3.5,0.6330956582702424,2.05,0.29784609945399687,0.0,1,1,True,0,0
calibrated_enriched_glm,2026-05-24,Brighton,Man United,S Barrott,Over 3.5,0.6330956582702424,2.05,0.29784609945399687,0.05,1,1,True,0,0
calibrated_enriched_glm,2026-05-24,Brighton,Man United,S Barrott,Over 3.5,0.6330956582702424,2.05,0.29784609945399687,0.08,1,1,True,0,0
calibrated_enriched_glm,2026-05-24,Brighton,Man United,S Barrott,Over 3.5,0.6330956582702424,2.05,0.29784609945399687,0.1,1,1,True,0,0
calibrated_enriched_glm,2026-05-24,Brighton,Man United,S Barrott,Over 3.5,0.6330956582702424,2.05,0.29784609945399687,0.2,1,1,True,0,0
calibrated_enriched_glm,2026-05-24,Fulham,Newcastle,R Jones,Over 3.5,0.6092945112934823,2.08,0.2673325834904432,0.0,4,4,True,1,1
calibrated_enriched_glm,2026-05-24,Fulham,Newcastle,R Jones,Over 3.5,0.6092945112934823,2.08,0.2673325834904432,0.05,4,4,True,1,1
calibrated_enriched_glm,2026-05-24,Fulham,Newcastle,R Jones,Over 3.5,0.6092945112934823,2.08,0.2673325834904432,0.08,4,4,True,1,1
calibrated_enriched_glm,2026-05-24,Fulham,Newcastle,R Jones,Over 3.5,0.6092945112934823,2.08,0.2673325834904432,0.1,4,4,True,1,1
calibrated_enriched_glm,2026-05-24,Fulham,Newcastle,R Jones,Over 3.5,0.6092945112934823,2.08,0.2673325834904432,0.2,4,4,True,1,1
calibrated_enriched_glm,2026-05-24,Liverpool,Brentford,D England,Over 3.5,0.6040896843319338,1.85,0.11756591601407762,0.0,5,5,True,1,1
calibrated_enriched_glm,2026-05-24,Liverpool,Brentford,D England,Over 3.5,0.6040896843319338,1.85,0.11756591601407762,0.05,5,5,True,1,1
calibrated_enriched_glm,2026-05-24,Liverpool,Brentford,D England,Over 3.5,0.6040896843319338,1.85,0.11756591601407762,0.08,5,5,True,1,1
calibrated_enriched_glm,2026-05-24,Liverpool,Brentford,D England,Over 3.5,0.6040896843319338,1.85,0.11756591601407762,0.1,5,5,True,1,1
calibrated_enriched_glm,2026-05-24,Man City,Aston Villa,A Madley,Over 3.5,0.6422772826191149,4.76,2.0572398652669865,0.0,1,1,True,0,0
calibrated_enriched_glm,2026-05-24,Man City,Aston Villa,A Madley,Over 3.5,0.6422772826191149,4.76,2.0572398652669865,0.05,1,1,True,0,0
calibrated_enriched_glm,2026-05-24,Man City,Aston Villa,A Madley,Over 3.5,0.6422772826191149,4.76,2.0572398652669865,0.08,1,1,True,0,0
calibrated_enriched_glm,2026-05-24,Man City,Aston Villa,A Madley,Over 3.5,0.6422772826191149,4.76,2.0572398652669865,0.1,1,1,True,0,0
calibrated_enriched_glm,2026-05-24,Man City,Aston Villa,A Madley,Over 3.5,0.6422772826191149,4.76,2.0572398652669865,0.2,1,1,True,0,0
calibrated_enriched_glm,2026-05-24,Nott'm Forest,Bournemouth,C Pawson,Over 3.5,0.6191887934677578,2.35,0.45509366464923096,0.0,2,2,True,0,0
calibrated_enriched_glm,2026-05-24,Nott'm Forest,Bournemouth,C Pawson,Over 3.5,0.6191887934677578,2.35,0.45509366464923096,0.05,2,2,True,0,0
calibrated_enriched_glm,2026-05-24,Nott'm Forest,Bournemouth,C Pawson,Over 3.5,0.6191887934677578,2.35,0.45509366464923096,0.08,2,2,True,0,0
calibrated_enriched_glm,2026-05-24,Nott'm Forest,Bournemouth,C Pawson,Over 3.5,0.6191887934677578,2.35,0.45509366464923096,0.1,2,2,True,0,0
calibrated_enriched_glm,2026-05-24,Nott'm Forest,Bournemouth,C Pawson,Over 3.5,0.6191887934677578,2.35,0.45509366464923096,0.2,2,2,True,0,0
