season,match_id,home_team,away_team,p_home,p_draw,p_away,edge,bet,actual,odds,profit
2025-26,ucl-2025-26-147,as-monaco-fc,paris-saint-germain-fc,0.1938618357094731,0.1671977141779804,0.6389404501125464,0.33135710375838334,H,A,6.66,-1.0
2025-26,ucl-2025-26-148,borussia-dortmund,atalanta-bc,0.3586898520801216,0.2538886291820981,0.3874215187377802,0.6034590223638387,A,H,4.02,-1.0
2025-26,ucl-2025-26-149,qaraba-a-dam-fk,newcastle-united-fc,0.455681619130714,0.3393879387307957,0.2049304421384903,2.6368114422296354,H,A,7.74,-1.0
2025-26,ucl-2025-26-150,club-brugge-kv,club-atl-tico-de-madrid,0.3605611473042971,0.2544096229012443,0.3850292297944585,0.4950284400438725,H,D,4.02,-1.0
2025-26,ucl-2025-26-151,pae-olympiakos-sfp,bayer-04-leverkusen,0.3579674889739396,0.2804667710953099,0.3615657399307504,0.1359793428445799,A,A,3.05,2.05
2025-26,ucl-2025-26-152,fk-bod-glimt,fc-internazionale-milano,0.2506101689317214,0.244513808003333,0.5048760230649456,0.19638796301713168,H,H,4.63,3.63
2025-26,ucl-2025-26-153,club-atl-tico-de-madrid,club-brugge-kv,0.6802451355657315,0.16653310519521,0.1532217592390583,0.13206893259100738,A,H,7.18,-1.0
2025-26,ucl-2025-26-154,newcastle-united-fc,qaraba-a-dam-fk,0.5571331452297204,0.2476222137874298,0.1952446409828497,2.0373265628239916,A,H,15.1,-1.0
2025-26,ucl-2025-26-155,bayer-04-leverkusen,pae-olympiakos-sfp,0.6880089872326851,0.1716881713954433,0.1403028413718715,0.23184312617527225,H,D,1.74,-1.0
2025-26,ucl-2025-26-156,fc-internazionale-milano,fk-bod-glimt,0.6551196320328757,0.2005107695116376,0.1443695984554867,0.7602498119966523,D,A,8.52,-1.0
2025-26,ucl-2025-26-157,atalanta-bc,borussia-dortmund,0.5342637913841816,0.2124504850642155,0.2532857235516029,0.26096279798702593,H,H,2.29,1.29
2025-26,ucl-2025-26-158,real-madrid-cf,sport-lisboa-e-benfica,0.6797728224215838,0.1664167629086792,0.1538104146697369,0.2601712760408601,H,H,1.8,0.8
2025-26,ucl-2025-26-159,paris-saint-germain-fc,as-monaco-fc,0.6695732215888788,0.1735170224906115,0.1569097559205096,0.5191272862259504,A,D,9.42,-1.0
2025-26,ucl-2025-26-160,juventus-fc,galatasaray-sk,0.4112493995876187,0.2496712493068728,0.3390793511055084,0.865010653138861,A,H,5.34,-1.0
2025-26,ucl-2025-26-161,galatasaray-sk,liverpool-fc,0.2200364452285982,0.168643339212333,0.6113202155590687,0.09768913980222949,A,H,1.74,-1.0
2025-26,ucl-2025-26-162,atalanta-bc,fc-bayern-m-nchen,0.4501049918730027,0.234142560467542,0.3157524476594552,1.28088918500724,H,A,4.92,-1.0
2025-26,ucl-2025-26-163,newcastle-united-fc,fc-barcelona,0.3350788012574008,0.2606014715304277,0.4043197272121715,0.10270175585973851,D,D,4.1,3.0999999999999996
2025-26,ucl-2025-26-164,club-atl-tico-de-madrid,tottenham-hotspur-fc,0.7027130227776899,0.1561096602406264,0.1411773169816836,0.2030172038975122,H,H,1.66,0.6599999999999999
2025-26,ucl-2025-26-165,bayer-04-leverkusen,arsenal-fc,0.2701281676933341,0.2112919622315178,0.518579870075148,0.8084276178125578,H,D,6.5,-1.0
2025-26,ucl-2025-26-166,paris-saint-germain-fc,chelsea-fc,0.4536627297375741,0.2502066058405536,0.2961306644218722,0.23806359865059257,A,H,4.05,-1.0
2025-26,ucl-2025-26-167,real-madrid-cf,manchester-city-fc,0.564458898365531,0.1832331561776494,0.2523079454568197,1.0784025102349606,H,H,3.57,2.57
2025-26,ucl-2025-26-168,fk-bod-glimt,sporting-clube-de-portugal,0.466066584194999,0.2691697924343383,0.2647636233706627,0.1862027972485769,H,H,2.47,1.4700000000000002
2025-26,ucl-2025-26-169,sporting-clube-de-portugal,fk-bod-glimt,0.5978534518771229,0.2010580610509807,0.2010884870718964,0.16031309654777326,D,H,5.59,-1.0
2025-26,ucl-2025-26-170,chelsea-fc,paris-saint-germain-fc,0.3675012564031589,0.2369930078289812,0.3955057357678598,0.07138032484272028,A,A,2.63,1.63
2025-26,ucl-2025-26-171,manchester-city-fc,real-madrid-cf,0.2936379843599837,0.1760035805343699,0.5303584351056464,1.8839658365935819,A,A,5.27,4.27
2025-26,ucl-2025-26-172,arsenal-fc,bayer-04-leverkusen,0.6677573702097356,0.1986089981733041,0.1336336316169603,0.3019984578949537,A,H,9.45,-1.0
2025-26,ucl-2025-26-173,fc-barcelona,newcastle-united-fc,0.7151225196388462,0.1832340889311604,0.1016433914299932,0.19203391269484849,H,H,1.62,0.6200000000000001
2025-26,ucl-2025-26-174,liverpool-fc,galatasaray-sk,0.7623640966354382,0.1316877190060527,0.105948184358509,0.025741049948768246,A,H,9.42,-1.0
2025-26,ucl-2025-26-175,fc-bayern-m-nchen,atalanta-bc,0.5542992713058816,0.2250598281205268,0.2206409005735916,0.7251220089250658,A,H,7.56,-1.0
2025-26,ucl-2025-26-176,tottenham-hotspur-fc,club-atl-tico-de-madrid,0.3765633193556343,0.2468179005709345,0.376618780073431,0.05161360696057926,A,H,2.71,-1.0
2025-26,ucl-2025-26-177,real-madrid-cf,fc-bayern-m-nchen,0.39178833993007,0.2292038270384121,0.3790078330315178,0.07484415714550008,H,A,2.66,-1.0
2025-26,ucl-2025-26-178,sporting-clube-de-portugal,arsenal-fc,0.2022358297771074,0.1752026488055365,0.622561521417356,0.18585102463468672,A,A,1.85,0.8500000000000001
2025-26,ucl-2025-26-179,paris-saint-germain-fc,liverpool-fc,0.4386154015495772,0.2206741682748597,0.340710430175563,0.5233005155672208,A,H,4.33,-1.0
2025-26,ucl-2025-26-180,fc-barcelona,club-atl-tico-de-madrid,0.7204399236581744,0.1469327139493593,0.1326273623924662,0.13460941211872912,H,A,1.53,-1.0
2025-26,ucl-2025-26-181,liverpool-fc,paris-saint-germain-fc,0.3974704278092647,0.2114876950422572,0.3910418771484781,0.051381914059029254,H,A,2.57,-1.0
2025-26,ucl-2025-26-182,club-atl-tico-de-madrid,fc-barcelona,0.4439232635572642,0.2043699923939281,0.3517067440488076,0.8374919699805763,H,A,4.02,-1.0
2025-26,ucl-2025-26-183,fc-bayern-m-nchen,real-madrid-cf,0.5094184304748841,0.2004214420310532,0.2901601274940626,0.2601498167702472,D,H,6.11,-1.0
2025-26,ucl-2025-26-184,arsenal-fc,sporting-clube-de-portugal,0.750413470210891,0.1520068223292739,0.097579707459835,0.19218839522975895,H,D,1.54,-1.0
2025-26,ucl-2025-26-185,paris-saint-germain-fc,fc-bayern-m-nchen,0.4007821360917159,0.2480380136827192,0.3511798502255649,0.045788627427654216,D,H,4.09,-1.0
2025-26,ucl-2025-26-186,club-atl-tico-de-madrid,arsenal-fc,0.2595939398072741,0.1853368498203381,0.5550692103723878,0.40678798500622704,A,D,2.46,-1.0
2025-26,ucl-2025-26-187,arsenal-fc,club-atl-tico-de-madrid,0.700496632601595,0.1666219331936491,0.1328814342047558,0.20617241644329543,H,H,1.67,0.6699999999999999
2025-26,ucl-2025-26-188,fc-bayern-m-nchen,paris-saint-germain-fc,0.4679151987095123,0.2232868975919357,0.308797903698552,0.2865481957931142,A,D,4.05,-1.0
2025-26,ucl-2025-26-189,paris-saint-germain-fc,arsenal-fc,0.3231491979676648,0.22553615342264,0.4513146486096952,0.46997106353261087,A,H,3.16,-1.0
