season,date,home,away,actual,over,old_1x2,old_ou,old_lam,new_1x2,new_ou,new_lam,mkt_src,mkt_1x2
2021/22,2021-08-17,Peterboro,Cardiff,D,True,1.2922213098800013,0.6474092888860916,2.770289165522761,1.2922213098800013,0.6474092888860916,2.770289165522761,PSCH,1.1877795691113033
2021/22,2021-08-18,West Brom,Sheffield United,H,True,0.8614648283385405,0.7737066884183622,2.51994721379622,0.8614648283385405,0.7737066884183622,2.51994721379622,PSCH,0.7501700033888471
2021/22,2021-08-18,Hull,Derby,A,False,1.157121025548703,0.6562368265398484,2.5985524644761826,1.157121025548703,0.6562368265398484,2.5985524644761826,PSCH,1.4034871334744894
2021/22,2021-08-21,Sheffield United,Huddersfield,A,True,1.366570168272161,0.592759006528677,2.894813070502951,1.366570168272161,0.592759006528677,2.894813070502951,PSCH,1.6940757784915785
2021/22,2021-08-21,Preston,Peterboro,H,False,0.8405177680086634,0.6729524732744261,2.633005798222703,0.8405177680086634,0.6729524732744261,2.633005798222703,PSCH,0.9396741861255498
2021/22,2021-08-21,Fulham,Hull,H,False,0.7804495089627419,0.6189677823856938,2.520589100654317,0.7804495089627419,0.6189677823856938,2.520589100654317,PSCH,0.3443009984975439
2021/22,2021-08-21,Bournemouth,Blackpool,D,True,1.456060365354797,0.5497397172652164,3.001522403730677,1.456060365354797,0.5497397172652164,3.001522403730677,PSCH,1.3989552705471735
2021/22,2021-08-21,Blackburn,West Brom,A,True,1.266848098487116,0.5783909432617568,2.9293982932138762,1.266848098487116,0.5783909432617568,2.9293982932138762,PSCH,0.7843893816123975
2021/22,2021-08-28,Peterboro,West Brom,A,False,1.1156782721647303,0.6197108624867631,2.522244234509006,1.1156782721647303,0.6197108624867631,2.522244234509006,PSCH,0.5821153110496112
2021/22,2021-08-28,Millwall,Blackpool,H,True,0.8286004187471667,0.7724068615455774,2.52232660570807,0.8286004187471667,0.7724068615455774,2.52232660570807,PSCH,0.6549747352270725
2021/22,2021-08-28,Luton,Sheffield United,D,False,1.271288511610803,0.7248442673031997,2.7379302191153876,1.271288511610803,0.7248442673031997,2.7379302191153876,PSCH,1.227998628990772
2021/22,2021-08-28,Fulham,Stoke,H,True,0.8597922579688924,0.7590733306761122,2.546864489422089,0.8597922579688924,0.7590733306761122,2.546864489422089,PSCH,0.6398246408344804
2021/22,2021-08-28,Hull,Bournemouth,D,False,1.3868245387418088,0.8526119552109723,2.98607785294764,1.3868245387418088,0.8526119552109723,2.98607785294764,PSCH,1.2404491279748127
2021/22,2021-09-11,Swansea,Hull,D,False,1.2885207803512249,0.6271721916364124,2.538006626711849,1.4010125830187898,0.9324201138040388,3.135093045192094,PSCH,1.2243817906920873
2021/22,2021-09-11,Sheffield United,Peterboro,H,True,0.8423199215845064,0.7743572359854884,2.51876141649443,0.7909143763574453,1.5764868122944145,1.5614995368403286,PSCH,0.5770923126087539
2021/22,2021-09-11,West Brom,Millwall,D,False,1.2627671470290605,0.6253016336648781,2.5342310301305835,1.5767503457460426,1.2248560152423602,3.6517851816533273,PSCH,1.3957618071822213
2021/22,2021-09-11,Blackpool,Fulham,H,False,0.9569646019958948,0.61803970807314,2.51876141649443,1.3623044343797945,1.687399453903812,4.402009672107159,PSCH,1.7151608357618813
2021/22,2021-09-14,Sheffield United,Preston,D,True,1.2333016100164147,0.8232558659069656,2.4333118768091877,1.1714110788734424,1.1056369036050742,2.0282296426062256,PSCH,1.2715391595903118
2021/22,2021-09-14,Reading,Peterboro,H,True,0.887654685337823,0.6818116708961997,2.6971910773650913,0.7057664699163229,0.5435210066041328,3.0173994843128895,PSCH,0.7790663060709138
2021/22,2021-09-14,West Brom,Derby,D,False,1.2664157449491547,0.5629964960949002,2.4007546250397187,1.588263677202694,0.934709317398173,3.139779136435176,PSCH,1.4878633727778605
2021/22,2021-09-14,Blackpool,Huddersfield,A,True,1.3673941016194102,0.6399856324457129,2.7864520391885863,1.9999612604719412,0.2315538186741798,4.229835795720592,PSCH,1.0985191093911133
2021/22,2021-09-14,Blackburn,Hull,H,False,0.7807287599868841,0.7396100549702863,2.767247672762441,1.0897219253226624,1.048109306495003,3.344383280493867,PSCH,0.6889238270605998
2021/22,2021-09-15,Birmingham,Fulham,A,True,0.9776077808629624,0.8782726646866342,2.343465252218131,0.49130081283498167,0.4309367740818338,3.347463317400154,PSCH,0.8077909420516549
2021/22,2021-09-18,Middlesbrough,Blackpool,A,True,1.2644715969507492,0.9490722213985346,2.23659424026899,0.7393705646273984,0.44238846221276223,3.309807847438332,PSCH,1.5892321143707375
2021/22,2021-09-18,Preston,West Brom,D,False,1.2558980969942022,0.5965650827137013,2.473086505582815,1.4069053150240152,0.8677386912919893,3.0147241015972033,PSCH,1.2554225817598
2021/22,2021-09-18,Peterboro,Birmingham,H,True,0.8251098513707797,0.732511904082222,2.596501591221444,1.064559752920961,0.6399856324457129,2.78650522040747,PSCH,1.2640426405981775
2021/22,2021-09-18,Fulham,Reading,A,True,1.3450688762628333,0.6639768032601654,2.7344011599406914,2.173137025807159,0.24513356920582502,4.149172391685933,PSCH,2.312308515293958
2021/22,2021-09-18,Hull,Sheffield United,A,True,1.1304735705878293,0.7734899332424838,2.520252538155619,1.7584320651240677,0.564226400493106,2.9649627544004304,PSCH,0.7752451667262252
2021/22,2021-09-24,Coventry,Peterboro,H,True,0.781432095427517,0.7056247020710579,2.649003969513309,0.5231681469643773,0.7074489652708049,2.645514884309234,PSCH,0.5070617265148363
2021/22,2021-09-24,West Brom,QPR,H,True,0.7599068332515894,0.6739329616361409,2.7137844676754774,0.5469192314142295,0.655080979753489,2.753731068527559,PSCH,0.5488240159048944
2021/22,2021-09-25,Stoke,Hull,H,False,0.7965131597190072,0.6422639702453755,2.5696146869830168,0.648116455185642,0.7599282142502966,2.8073682280297936,PSCH,0.6239383037923761
2021/22,2021-09-25,Sheffield United,Derby,H,False,0.8099506961028287,0.5474896081375821,2.3667219005663496,1.1285561650411817,0.5553001138678201,2.383906412605519,PSCH,0.5246184184412443
2021/22,2021-09-25,Blackpool,Barnsley,H,False,0.889405403092773,0.632240245656424,2.548598195439694,0.6001487617261928,0.9956045385938804,3.250639087443454,PSCH,0.92746128885198
2021/22,2021-09-25,Bristol City,Fulham,D,False,1.2495282059854385,0.5707525723463395,2.417510445787119,1.564104426530365,1.1227000841971995,3.475728982030965,PSCH,1.4393708675654135
2021/22,2021-09-28,Cardiff,West Brom,A,True,1.267587308054668,0.7064350748868807,2.647419133124375,0.9108306652047945,0.8108052240281778,2.454699057507915,PSCH,0.7080240038694953
2021/22,2021-09-28,Hull,Blackpool,D,False,1.2596969530982978,0.6174832766389557,2.517727193659512,1.4652077067628686,1.0294594299797932,3.3110592300403137,PSCH,1.2206481689633737
2021/22,2021-09-28,Middlesbrough,Sheffield United,H,False,0.9482017127792185,0.48906413198447807,2.2354061374166756,0.7010085484361113,0.5983826041155222,2.477185221228188,PSCH,1.1840164071191683
2021/22,2021-09-29,Fulham,Swansea,H,True,0.9983688429097619,0.7423374247507171,2.577967861721513,0.6111801716959561,0.37178858174878054,3.5566253517218773,PSCH,0.37530913687826933
2021/22,2021-09-29,Peterboro,Bournemouth,D,False,1.3123635297993081,0.6622300779252237,2.61079834899976,1.4739322791914167,0.7090733311102045,2.7064703187219874,PSCH,1.4219723655695673
2021/22,2021-10-01,Stoke,West Brom,H,False,0.8984908129458454,0.6369559009102029,2.5585843965991786,1.4404249196293173,0.7027935576117508,2.6935405831891286,PSCH,1.2778561331000768
2021/22,2021-10-02,Peterboro,Bristol City,A,True,1.1853727780050045,0.6324284455252395,2.8030570671511335,0.8244010774442547,0.7260836808062101,2.6090499792969233,PSCH,1.152462362530634
2021/22,2021-10-02,Hull,Middlesbrough,H,False,1.0076935553474988,0.5644022246693831,2.4036753424943615,1.1172142370677713,0.5511269205395163,2.374939863118895,PSCH,1.1613631935135573
2021/22,2021-10-02,Bournemouth,Sheffield United,H,True,0.562826031410366,0.6413140319199281,2.783405650833374,0.4066908958301617,0.5242486440981314,3.068890525172752,PSCH,0.8160654364604546
2021/22,2021-10-02,Blackpool,Blackburn,H,True,0.9033291836328099,0.6645597237080328,2.7333586559942153,0.6455640194411468,0.38257900432146336,3.5163999260271277,PSCH,0.9348974819437588
2021/22,2021-10-02,Coventry,Fulham,H,True,0.8672625008068006,0.6554661135922568,2.7527101659522915,1.285435964809508,0.3008348590300815,3.8574964982102586,PSCH,1.3706350487726608
2021/22,2021-10-15,West Brom,Birmingham,H,False,0.6813462552341322,0.6498961385656303,2.585424598379471,0.43192202617052466,0.707651866762827,2.703375944377296,PSCH,0.49407501457666797
