year,date,market_id,home_team,away_team,pregame_home_back,pregame_away_back,pregame_home_lay,pregame_away_lay,ht_home_back,ht_away_back,ht_home_lay,ht_away_lay,ht_matched_volume,ft_home_score,ft_away_score,ft_margin,ft_total,home_won,ht_home_impl_prob,ht_away_impl_prob,pregame_home_impl_prob,pregame_away_impl_prob,home_price_drift,away_price_drift,home_prob_shift,away_prob_shift,ht_deficit,deficit_band,ht_disposal_diff,ht_inside50_diff,ht_clearance_diff,ht_score_shot_diff,ft_score_diff,away_won,ht_home_score,ht_away_score,ht_home_goals,ht_home_behinds,ht_away_goals,ht_away_behinds,ft_home_score_afl,ft_away_score_afl,ht_score_diff,ht_total_score,ht_leader
2024,3/08/2024,231134762,North Melbourne,Richmond,2.24,1.79,2.26,1.8,1.78,1.95,3.7,2.7,185564.62,90.0,77.0,13.0,167.0,1,0.5617977528089888,0.5128205128205129,0.4464285714285714,0.5586592178770949,0.4600000000000002,-0.1599999999999999,0.1153691813804174,-0.045838705056582,,,,,,,13.0,0,45.0,46.0,7.0,3.0,6.0,10.0,90.0,77.0,-1.0,91.0,away
2024,3/08/2024,231135230,Collingwood,Carlton,2.44,1.69,2.46,1.7,1.62,2.5,1.66,3.15,84395.22,84.0,81.0,3.0,165.0,1,0.6172839506172839,0.4,0.4098360655737705,0.591715976331361,0.8199999999999998,-0.81,0.2074478850435134,-0.1917159763313609,,,,,,,3.0,0,42.0,29.0,6.0,6.0,3.0,11.0,84.0,81.0,13.0,71.0,home
2024,4/08/2024,231136166,GWS,Hawthorn,1.88,2.12,1.89,2.14,4.0,1.3,4.4,1.45,320105.61,84.0,82.0,2.0,166.0,1,0.25,0.7692307692307692,0.5319148936170213,0.4716981132075471,-2.12,0.8200000000000001,-0.2819148936170212,0.297532656023222,,,,,,,2.0,0,27.0,47.0,3.0,9.0,7.0,5.0,84.0,82.0,-20.0,74.0,away
2024,4/08/2024,231136634,Essendon,Fremantle,2.44,1.69,2.46,1.7,1.6,1.42,3.6,1.66,70199.48,90.0,89.0,1.0,179.0,1,0.625,0.7042253521126761,0.4098360655737705,0.591715976331361,0.8399999999999999,0.27,0.2151639344262295,0.1125093757813151,,,,,,,1.0,0,42.0,55.0,6.0,6.0,9.0,1.0,90.0,89.0,-13.0,97.0,away
2024,4/08/2024,231137102,St Kilda,Brisbane,2.58,1.62,2.6,1.63,26.0,1.02,55.0,1.04,101036.24,39.0,124.0,-85.0,163.0,0,0.0384615384615384,0.9803921568627452,0.3875968992248061,0.6172839506172839,-23.42,0.6000000000000001,-0.3491353607632677,0.3631082062454611,,,,,,,-85.0,1,10.0,57.0,1.0,4.0,9.0,3.0,39.0,124.0,-47.0,67.0,away
2024,9/08/2024,231353713,Sydney,Collingwood,1.44,3.2,1.45,3.25,1.6,2.6,1.71,2.96,246822.95,89.0,86.0,3.0,175.0,1,0.625,0.3846153846153846,0.6944444444444444,0.3125,-0.1600000000000001,0.6000000000000001,-0.0694444444444444,0.0721153846153845,,,,,,,3.0,0,41.0,44.0,6.0,5.0,6.0,8.0,89.0,86.0,-3.0,85.0,away
2024,10/08/2024,231354225,Brisbane,GWS,1.45,3.15,1.46,3.2,1.19,3.45,1.45,36.0,188590.94,64.0,82.0,-18.0,146.0,0,0.8403361344537815,0.2898550724637681,0.6896551724137931,0.3174603174603174,0.26,-0.3000000000000002,0.1506809620399883,-0.0276052449965493,,,,,,,-18.0,1,44.0,33.0,6.0,8.0,5.0,3.0,64.0,82.0,11.0,77.0,home
2024,10/08/2024,231354735,North Melbourne,West Coast,1.75,2.32,1.76,2.34,1.16,5.1,1.25,15.5,59340.61,97.0,102.0,-5.0,199.0,0,0.8620689655172414,0.196078431372549,0.5714285714285714,0.4310344827586207,0.5900000000000001,-2.78,0.29064039408867,-0.2349560513860716,,,,,,,-5.0,1,48.0,26.0,7.0,6.0,3.0,8.0,97.0,102.0,22.0,74.0,home
2024,10/08/2024,231357756,Fremantle,Geelong,1.63,2.56,1.64,2.6,1.69,1.66,1.9,2.3,212216.25,62.0,73.0,-11.0,135.0,0,0.591715976331361,0.6024096385542169,0.6134969325153374,0.390625,-0.06,0.9000000000000001,-0.0217809561839764,0.2117846385542169,,,,,,,-11.0,1,34.0,40.0,5.0,4.0,6.0,4.0,62.0,73.0,-6.0,74.0,away
2024,10/08/2024,231358225,Essendon,Gold Coast,1.64,2.48,1.65,2.54,1.26,2.0,1.45,5.0,141511.14,86.0,87.0,-1.0,173.0,0,0.7936507936507936,0.5,0.6097560975609756,0.4032258064516129,0.3799999999999999,0.48,0.183894696089818,0.096774193548387,,,,,,,-1.0,1,58.0,47.0,9.0,4.0,7.0,5.0,86.0,87.0,11.0,105.0,home
2024,10/08/2024,231358873,Melbourne,Port Adelaide,3.0,1.49,3.05,1.5,2.34,1.7,4.0,1.8,29515.69,51.0,53.0,-2.0,104.0,0,0.4273504273504274,0.5882352941176471,0.3333333333333333,0.6711409395973155,0.6600000000000001,-0.2099999999999999,0.094017094017094,-0.0829056454796683,,,,,,,-2.0,1,29.0,26.0,4.0,5.0,3.0,8.0,51.0,53.0,3.0,55.0,home
2024,11/08/2024,231359432,Carlton,Hawthorn,1.82,2.14,1.83,2.22,2.3,1.12,8.0,1.16,128876.97,38.0,112.0,-74.0,150.0,0,0.4347826086956522,0.8928571428571428,0.5494505494505494,0.4672897196261682,-0.4799999999999997,1.02,-0.1146679407548971,0.4255674232309746,,,,,,,-74.0,1,24.0,57.0,3.0,6.0,8.0,9.0,38.0,112.0,-33.0,81.0,away
2024,11/08/2024,231359943,Richmond,St Kilda,4.2,1.3,4.3,1.31,5.1,1.08,36.0,1.25,26615.24,51.0,99.0,-48.0,150.0,0,0.196078431372549,0.9259259259259258,0.238095238095238,0.7692307692307692,-0.8999999999999995,0.2199999999999999,-0.042016806722689,0.1566951566951566,,,,,,,-48.0,1,32.0,46.0,5.0,2.0,7.0,4.0,51.0,99.0,-14.0,78.0,away
2024,11/08/2024,231360432,Adelaide,Western Bulldogs,2.9,1.52,2.92,1.53,1.2,1.65,1.3,6.0,57056.81,111.0,72.0,39.0,183.0,1,0.8333333333333334,0.6060606060606061,0.3448275862068966,0.6578947368421053,1.7,-0.1299999999999999,0.4885057471264368,-0.0518341307814992,,,,,,,39.0,0,60.0,34.0,9.0,6.0,4.0,10.0,111.0,72.0,26.0,94.0,home
2024,16/08/2024,231574514,Essendon,Sydney,2.46,1.67,2.48,1.68,1.79,2.14,1.87,2.2,88201.67,59.0,98.0,-39.0,157.0,0,0.5586592178770949,0.4672897196261682,0.4065040650406504,0.5988023952095809,0.6699999999999999,-0.4700000000000002,0.1521551528364445,-0.1315126755834126,,,,,,,-39.0,1,29.0,22.0,4.0,5.0,3.0,4.0,59.0,98.0,7.0,51.0,home
2024,17/08/2024,231574982,Gold Coast,Melbourne,1.45,3.2,1.46,3.25,1.45,2.0,1.95,3.45,72219.3,63.0,117.0,-54.0,180.0,0,0.6896551724137931,0.5,0.6896551724137931,0.3125,0.0,1.2000000000000002,0.0,0.1875,,,,,,,-54.0,1,47.0,53.0,7.0,5.0,8.0,5.0,63.0,117.0,-6.0,100.0,away
2024,17/08/2024,231575450,GWS,Fremantle,1.39,3.5,1.4,3.55,2.02,1.88,2.08,2.58,93549.72,101.0,92.0,9.0,193.0,1,0.495049504950495,0.5319148936170213,0.7194244604316548,0.2857142857142857,-0.6300000000000001,1.62,-0.2243749554811597,0.2462006079027355,,,,,,,9.0,0,43.0,52.0,6.0,7.0,8.0,4.0,101.0,92.0,-9.0,95.0,away
2024,17/08/2024,231575918,Collingwood,Brisbane,2.6,1.61,2.64,1.62,2.64,1.61,2.9,1.62,40959.37,79.0,78.0,1.0,157.0,1,0.3787878787878788,0.6211180124223602,0.3846153846153846,0.6211180124223602,-0.04,0.0,-0.0058275058275057,0.0,,,,,,,1.0,0,36.0,41.0,5.0,6.0,6.0,5.0,79.0,78.0,-5.0,77.0,away
2024,17/08/2024,231576386,Port Adelaide,Adelaide,2.84,1.54,2.88,1.55,1.8,2.12,4.0,2.2,58993.04,80.0,58.0,22.0,138.0,0,0.5555555555555556,0.4716981132075471,0.352112676056338,0.6493506493506493,1.0399999999999998,-0.5800000000000001,0.2034428794992175,-0.1776525361431022,,,,,,,22.0,0,33.0,42.0,4.0,9.0,6.0,6.0,80.0,58.0,-9.0,75.0,away
2024,17/08/2024,231576854,St Kilda,Geelong,2.6,1.61,2.62,1.62,2.8,1.04,32.0,1.06,22802.55,107.0,89.0,18.0,196.0,1,0.3571428571428571,0.9615384615384616,0.3846153846153846,0.6211180124223602,-0.1999999999999997,0.5700000000000001,-0.0274725274725274,0.3404204491161012,,,,,,,18.0,0,24.0,57.0,3.0,6.0,9.0,3.0,107.0,89.0,-33.0,81.0,away
2024,18/08/2024,231578258,West Coast,Carlton,1.77,2.26,1.78,2.3,8.0,1.12,8.0,1.14,236168.02,34.0,99.0,-65.0,133.0,0,0.125,0.8928571428571428,0.5649717514124294,0.4424778761061947,-6.23,1.1399999999999997,-0.4399717514124294,0.4503792667509481,,,,,,,-65.0,1,14.0,45.0,2.0,2.0,6.0,9.0,34.0,99.0,-31.0,59.0,away
2024,23/08/2024,231765661,Melbourne,Collingwood,2.2,1.82,2.26,1.83,6.2,1.09,34.0,1.11,270722.79,57.0,103.0,-46.0,160.0,0,0.1612903225806451,0.9174311926605504,0.4545454545454545,0.5494505494505494,-4.0,0.73,-0.2932551319648093,0.367980643210001,,,,,,,-46.0,1,28.0,53.0,4.0,4.0,8.0,5.0,57.0,103.0,-25.0,81.0,away
2024,24/08/2024,231766129,Richmond,Gold Coast,2.74,1.56,2.78,1.57,2.1,1.1,10.0,1.22,14858.68,66.0,94.0,-28.0,160.0,0,0.4761904761904761,0.9090909090909092,0.364963503649635,0.641025641025641,0.6400000000000001,0.4599999999999999,0.1112269725408411,0.2680652680652681,,,,,,,-28.0,1,34.0,66.0,5.0,4.0,10.0,6.0,66.0,94.0,-32.0,100.0,away
2024,24/08/2024,231767065,Brisbane,Essendon,1.14,7.8,1.15,8.4,1.02,8.0,1.04,990.0,171524.83,87.0,67.0,20.0,154.0,1,0.9803921568627452,0.125,0.8771929824561404,0.1282051282051282,0.1199999999999998,-0.2000000000000001,0.1031991744066046,-0.0032051282051282,,,,,,,20.0,0,51.0,23.0,7.0,9.0,3.0,5.0,87.0,67.0,28.0,74.0,home
2024,24/08/2024,231767533,Sydney,Adelaide,1.38,3.55,1.39,16.5,1.02,3.05,1.03,36.0,108437.22,121.0,90.0,31.0,211.0,1,0.9803921568627452,0.3278688524590164,0.7246376811594204,0.2816901408450704,0.3599999999999999,0.5,0.2557544757033246,0.0461787116139459,,,,,,,31.0,0,84.0,47.0,13.0,6.0,7.0,5.0,121.0,90.0,37.0,131.0,home
2024,25/08/2024,231768001,Western Bulldogs,GWS,1.48,3.05,1.49,3.1,1.15,5.4,1.24,5.7,222964.45,98.0,61.0,37.0,159.0,1,0.8695652173913044,0.1851851851851851,0.6756756756756757,0.3278688524590164,0.33,-2.3500000000000005,0.1938895417156287,-0.1426836672738312,,,,,,,37.0,0,49.0,32.0,7.0,7.0,5.0,2.0,98.0,61.0,17.0,81.0,home
2024,25/08/2024,231768469,Carlton,St Kilda,2.2,1.81,2.24,1.82,2.92,1.5,3.35,1.52,57640.43,74.0,76.0,-2.0,150.0,0,0.3424657534246575,0.6666666666666666,0.4545454545454545,0.5524861878453039,-0.7199999999999998,0.31,-0.112079701120797,0.1141804788213627,,,,,,,-2.0,1,27.0,37.0,4.0,3.0,5.0,7.0,74.0,76.0,-10.0,64.0,away
2024,25/08/2024,231768937,Fremantle,Port Adelaide,1.6,2.52,1.64,2.58,1.78,2.0,1.9,2.98,367341.78,67.0,87.0,-20.0,154.0,0,0.5617977528089888,0.5,0.625,0.3968253968253968,-0.1799999999999999,0.52,-0.0632022471910112,0.1031746031746032,,,,,,,-20.0,1,44.0,45.0,6.0,8.0,7.0,3.0,67.0,87.0,-1.0,89.0,away
2024,6/09/2024,232261429,Western Bulldogs,Hawthorn,1.79,2.24,1.8,2.26,2.42,1.6,2.42,1.99,287662.06,62.0,99.0,-37.0,161.0,0,0.4132231404958678,0.625,0.5586592178770949,0.4464285714285714,-0.6299999999999999,0.6400000000000001,-0.1454360773812271,0.1785714285714286,,,,,,,-37.0,1,34.0,45.0,5.0,4.0,7.0,3.0,62.0,99.0,-11.0,79.0,away
2024,5/09/2024,232261914,Port Adelaide,Geelong,1.43,3.25,1.44,3.3,2.68,1.52,4.2,1.6,327564.69,54.0,138.0,-84.0,192.0,0,0.3731343283582089,0.6578947368421053,0.6993006993006994,0.3076923076923077,-1.2500000000000002,1.73,-0.3261663709424904,0.3502024291497976,,,,,,,-84.0,1,43.0,63.0,6.0,7.0,9.0,9.0,54.0,138.0,-20.0,106.0,away
2024,7/09/2024,232262397,Sydney,GWS,1.63,2.58,1.64,2.6,3.25,1.44,3.35,1.44,220173.31,88.0,82.0,6.0,170.0,1,0.3076923076923077,0.6944444444444444,0.6134969325153374,0.3875968992248061,-1.62,1.14,-0.3058046248230297,0.3068475452196382,,,,,,,6.0,0,29.0,50.0,4.0,5.0,7.0,8.0,88.0,82.0,-21.0,79.0,away
2024,7/09/2024,232262970,Brisbane,Carlton,1.29,4.3,1.3,4.4,1.01,26.0,1.02,980.0,474714.37,99.0,71.0,28.0,170.0,1,0.99009900990099,0.0384615384615384,0.7751937984496123,0.2325581395348837,0.28,-21.7,0.2149052114513777,-0.1940966010733452,,,,,,,28.0,0,61.0,13.0,9.0,7.0,2.0,1.0,99.0,71.0,48.0,74.0,home
2024,13/09/2024,232706421,Port Adelaide,Hawthorn,2.24,1.79,2.28,1.8,1.72,2.1,1.8,2.24,229116.16,75.0,72.0,3.0,147.0,1,0.5813953488372093,0.4761904761904761,0.4464285714285714,0.5586592178770949,0.5200000000000002,-0.31,0.1349667774086379,-0.0824687416866187,,,,,,,3.0,0,36.0,27.0,5.0,6.0,4.0,3.0,75.0,72.0,9.0,63.0,home
2024,14/09/2024,232738284,GWS,Brisbane,1.74,2.32,1.75,2.34,1.26,2.4,1.29,4.4,281677.16,100.0,105.0,-5.0,205.0,0,0.7936507936507936,0.4166666666666667,0.5747126436781609,0.4310344827586207,0.48,-0.08,0.2189381499726327,-0.014367816091954,,,,,,,-5.0,1,55.0,34.0,8.0,7.0,4.0,10.0,100.0,105.0,21.0,89.0,home
2024,20/09/2024,232985834,Sydney,Port Adelaide,1.42,3.35,1.43,3.4,1.07,13.5,1.09,17.5,500264.84,95.0,59.0,36.0,154.0,1,0.9345794392523364,0.074074074074074,0.7042253521126761,0.2985074626865671,0.3499999999999998,-10.15,0.2303540871396603,-0.224433388612493,,,,,,,36.0,0,55.0,30.0,9.0,1.0,4.0,6.0,95.0,59.0,25.0,85.0,home
2024,21/09/2024,233022760,Geelong,Brisbane,1.97,2.0,1.99,2.02,1.27,1.9,1.28,4.6,266343.44,85.0,95.0,-10.0,180.0,0,0.7874015748031495,0.5263157894736842,0.5076142131979695,0.5,0.7,0.1,0.27978736160518,0.0263157894736841,,,,,,,-10.0,1,55.0,36.0,8.0,7.0,5.0,6.0,85.0,95.0,19.0,91.0,home
2024,28/09/2024,233306862,Sydney,Brisbane,1.84,2.18,1.85,2.18,12.0,1.06,14.5,1.08,520002.78,60.0,120.0,-60.0,180.0,0,0.0833333333333333,0.9433962264150942,0.5434782608695652,0.4587155963302752,-10.16,1.12,-0.4601449275362319,0.484680630084819,,,,,,,-60.0,1,27.0,73.0,4.0,3.0,11.0,7.0,60.0,120.0,-46.0,100.0,away
2025,7/03/2025,236800648,Sydney,Hawthorn,2.1,1.89,2.12,1.9,4.6,1.22,6.0,1.27,100035.63,76.0,96.0,-20.0,172.0,0,0.2173913043478261,0.819672131147541,0.4761904761904761,0.5291005291005292,-2.5,0.6699999999999999,-0.25879917184265,0.2905716020470118,,,,,,,-20.0,1,40.0,60.0,6.0,4.0,9.0,6.0,76.0,96.0,-20.0,100.0,away
2025,9/03/2025,236801584,GWS,Collingwood,2.12,1.81,2.18,1.85,1.68,2.42,1.9,2.5,83939.0,104.0,52.0,52.0,156.0,1,0.5952380952380952,0.4132231404958678,0.4716981132075471,0.5524861878453039,0.4400000000000001,-0.6099999999999999,0.1235399820305481,-0.1392630473494361,,,,,,,52.0,0,55.0,32.0,8.0,7.0,4.0,8.0,104.0,52.0,23.0,87.0,home
2025,13/03/2025,236802052,Richmond,Carlton,9.8,1.11,10.5,1.12,34.0,1.02,65.0,1.04,41534.81,82.0,69.0,13.0,151.0,1,0.0294117647058823,0.9803921568627452,0.1020408163265306,0.9009009009009008,-24.2,0.09,-0.0726290516206482,0.0794912559618442,,,,,,,13.0,0,25.0,50.0,4.0,1.0,7.0,8.0,82.0,69.0,-25.0,75.0,away
2025,14/03/2025,236802520,Hawthorn,Essendon,1.3,4.3,1.31,4.4,1.02,16.0,1.04,40.0,277087.6,111.0,85.0,26.0,196.0,1,0.9803921568627452,0.0625,0.7692307692307692,0.2325581395348837,0.28,-11.7,0.2111613876319759,-0.1700581395348837,,,,,,,26.0,0,64.0,29.0,10.0,4.0,4.0,5.0,111.0,85.0,35.0,93.0,home
2025,15/03/2025,236802988,Sydney,Brisbane,2.34,1.73,2.36,1.74,1.28,2.5,1.66,4.8,57189.61,82.0,86.0,-4.0,168.0,0,0.78125,0.4,0.4273504273504274,0.5780346820809249,1.0599999999999998,-0.77,0.3538995726495726,-0.1780346820809248,,,,,,,-4.0,1,45.0,32.0,7.0,3.0,4.0,8.0,82.0,86.0,13.0,77.0,home
2025,15/03/2025,236803989,Western Bulldogs,North Melbourne,1.42,3.35,1.43,3.4,1.22,4.4,1.29,10.0,109611.29,113.0,97.0,16.0,210.0,1,0.819672131147541,0.2272727272727272,0.7042253521126761,0.2985074626865671,0.1999999999999999,-1.0500000000000005,0.1154467790348648,-0.0712347354138398,,,,,,,16.0,0,53.0,43.0,8.0,5.0,6.0,7.0,113.0,97.0,10.0,96.0,home
2025,16/03/2025,236804457,Melbourne,GWS,2.48,1.66,2.5,1.68,3.0,1.35,4.0,1.5,65487.01,74.0,77.0,-3.0,151.0,0,0.3333333333333333,0.7407407407407407,0.4032258064516129,0.6024096385542169,-0.52,0.3099999999999998,-0.0698924731182796,0.1383311021865237,,,,,,,-3.0,1,34.0,41.0,5.0,4.0,6.0,5.0,74.0,77.0,-7.0,75.0,away
2025,15/03/2025,236804925,Collingwood,Port Adelaide,1.6,2.64,1.61,2.66,1.06,10.0,1.13,13.0,100715.0,136.0,45.0,91.0,181.0,1,0.9433962264150942,0.1,0.625,0.3787878787878788,0.54,-7.359999999999999,0.3183962264150942,-0.2787878787878788,,,,,,,91.0,0,61.0,27.0,9.0,7.0,4.0,3.0,136.0,45.0,34.0,88.0,home
2025,16/03/2025,236805393,Adelaide,St Kilda,1.33,3.95,1.34,4.0,1.01,50.0,1.02,300.0,168240.46,135.0,72.0,63.0,207.0,1,0.99009900990099,0.02,0.7518796992481203,0.2531645569620253,0.32,-46.05,0.2382193106528698,-0.2331645569620253,,,,,,,63.0,0,64.0,27.0,10.0,4.0,4.0,3.0,135.0,72.0,37.0,91.0,home
2025,16/03/2025,236805861,West Coast,Gold Coast,2.54,1.64,2.56,1.65,28.0,1.01,200.0,1.02,25185.46,49.0,136.0,-87.0,185.0,0,0.0357142857142857,0.99009900990099,0.3937007874015747,0.6097560975609756,-25.46,0.6299999999999999,-0.357986501687289,0.3803429123400145,,,,,,,-87.0,1,16.0,61.0,2.0,4.0,9.0,7.0,49.0,136.0,-45.0,77.0,away
2025,21/03/2025,240707037,Western Bulldogs,Collingwood,3.15,1.45,3.2,1.46,1.89,1.8,2.22,1.87,88452.81,70.0,76.0,-6.0,146.0,0,0.5291005291005292,0.5555555555555556,0.3174603174603174,0.6896551724137931,1.26,-0.3500000000000001,0.2116402116402117,-0.1340996168582375,,,,,,,-6.0,1,43.0,38.0,6.0,7.0,5.0,8.0,70.0,76.0,5.0,81.0,home
2025,20/03/2025,240707516,Carlton,Hawthorn,3.05,1.48,3.1,1.5,1.98,1.62,3.5,2.0,74908.5,60.0,80.0,-20.0,140.0,0,0.5050505050505051,0.6172839506172839,0.3278688524590164,0.6756756756756757,1.0699999999999998,-0.1400000000000001,0.1771816525914886,-0.0583917250583917,,,,,,,-20.0,1,40.0,35.0,6.0,4.0,5.0,5.0,60.0,80.0,5.0,75.0,home
2025,22/03/2025,240708474,Essendon,Adelaide,2.84,1.52,2.9,1.53,27.0,1.02,36.0,1.04,47872.15,100.0,161.0,-61.0,261.0,0,0.037037037037037,0.9803921568627452,0.352112676056338,0.6578947368421053,-24.16,0.5,-0.315075639019301,0.3224974200206397,,,,,,,-61.0,1,34.0,74.0,5.0,4.0,11.0,8.0,100.0,161.0,-40.0,108.0,away
2025,22/03/2025,240708953,St Kilda,Geelong,3.85,1.34,3.9,1.35,1.22,4.0,1.32,4.5,132088.8,98.0,91.0,7.0,189.0,1,0.819672131147541,0.25,0.2597402597402597,0.7462686567164178,2.63,-2.66,0.5599318714072813,-0.4962686567164178,,,,,,,7.0,0,65.0,36.0,10.0,5.0,5.0,6.0,98.0,91.0,29.0,101.0,home
2025,23/03/2025,240709432,Brisbane,West Coast,1.05,16.5,1.06,18.0,1.52,2.42,1.66,2.5,408385.62,94.0,75.0,19.0,169.0,1,0.6578947368421053,0.4132231404958678,0.9523809523809524,0.0606060606060606,-0.47,14.08,-0.294486215538847,0.3526170798898072,,,,,,,19.0,0,27.0,51.0,4.0,3.0,8.0,3.0,94.0,75.0,-24.0,78.0,away
2025,23/03/2025,240709918,North Melbourne,Melbourne,1.47,3.1,1.48,3.15,2.04,1.75,2.3,2.0,69940.02,125.0,66.0,59.0,191.0,0,0.4901960784313725,0.5714285714285714,0.6802721088435374,0.3225806451612903,-0.5700000000000001,1.35,-0.1900760304121648,0.248847926267281,,,,,,,59.0,0,57.0,45.0,8.0,9.0,6.0,9.0,125.0,66.0,12.0,102.0,home
2025,23/03/2025,240710397,Fremantle,Sydney,1.72,2.34,1.73,2.38,1.48,2.68,1.45,3.2,81717.88,65.0,68.0,-3.0,133.0,0,0.6756756756756757,0.3731343283582089,0.5813953488372093,0.4273504273504274,0.24,-0.3400000000000003,0.0942803268384663,-0.0542160989922184,,,,,,,-3.0,1,35.0,26.0,5.0,5.0,3.0,8.0,65.0,68.0,9.0,61.0,home
2025,28/03/2025,241195313,Carlton,Western Bulldogs,2.04,1.95,2.06,1.96,1.3,2.66,1.38,4.1,141631.02,75.0,83.0,-8.0,158.0,0,0.7692307692307692,0.3759398496240601,0.4901960784313725,0.5128205128205129,0.74,-0.7100000000000002,0.2790346907993966,-0.1368806631964527,,,,,,,-8.0,1,47.0,29.0,7.0,5.0,4.0,5.0,75.0,83.0,18.0,76.0,home
2025,27/03/2025,241195792,Essendon,Port Adelaide,2.4,1.7,2.42,1.71,2.24,1.71,2.4,1.75,64500.32,72.0,60.0,12.0,132.0,1,0.4464285714285714,0.5847953216374269,0.4166666666666667,0.5882352941176471,0.1599999999999997,-0.01,0.0297619047619047,-0.0034399724802202,,,,,,,12.0,0,27.0,30.0,3.0,9.0,4.0,6.0,72.0,60.0,-3.0,57.0,away
2025,29/03/2025,241196271,Melbourne,Gold Coast,2.16,1.84,2.18,1.86,4.0,1.26,5.0,1.28,109162.98,62.0,120.0,-58.0,182.0,0,0.25,0.7936507936507936,0.4629629629629629,0.5434782608695652,-1.84,0.5800000000000001,-0.2129629629629629,0.2501725327812284,,,,,,,-58.0,1,21.0,38.0,2.0,9.0,5.0,8.0,62.0,120.0,-17.0,59.0,away
2025,29/03/2025,241196750,St Kilda,Richmond,1.28,4.5,1.3,4.6,1.2,3.65,1.34,4.9,166143.55,135.0,53.0,82.0,188.0,1,0.8333333333333334,0.273972602739726,0.78125,0.2222222222222222,0.08,0.8500000000000001,0.0520833333333333,0.0517503805175038,,,,,,,82.0,0,42.0,34.0,6.0,6.0,5.0,4.0,135.0,53.0,8.0,76.0,home
2025,29/03/2025,241197229,Hawthorn,GWS,1.62,2.58,1.63,2.6,1.56,2.46,1.55,2.8,146580.18,76.0,64.0,12.0,140.0,1,0.641025641025641,0.4065040650406504,0.6172839506172839,0.3875968992248061,0.06,0.1200000000000001,0.023741690408357,0.0189071658158442,,,,,,,12.0,0,46.0,39.0,6.0,10.0,5.0,9.0,76.0,64.0,7.0,85.0,home
2025,30/03/2025,241197708,Adelaide,North Melbourne,1.12,8.6,1.13,8.8,1.03,7.0,1.07,34.0,238420.33,114.0,78.0,36.0,192.0,1,0.970873786407767,0.1428571428571428,0.8928571428571428,0.1162790697674418,0.09,1.5999999999999996,0.0780166435506242,0.0265780730897009,,,,,,,36.0,0,53.0,35.0,8.0,5.0,5.0,5.0,114.0,78.0,18.0,88.0,home
2025,29/03/2025,241198187,Brisbane,Geelong,1.49,3.0,1.5,3.05,3.8,1.25,7.0,1.45,141734.14,70.0,61.0,9.0,131.0,1,0.2631578947368421,0.8,0.6711409395973155,0.3333333333333333,-2.31,1.75,-0.4079830448604734,0.4666666666666667,,,,,,,9.0,0,22.0,48.0,3.0,4.0,7.0,6.0,70.0,61.0,-26.0,70.0,away
2025,30/03/2025,241198666,West Coast,Fremantle,3.85,1.33,3.9,1.36,10.5,1.05,17.0,1.08,71317.52,68.0,106.0,-38.0,174.0,0,0.0952380952380952,0.9523809523809524,0.2597402597402597,0.7518796992481203,-6.65,0.28,-0.1645021645021644,0.200501253132832,,,,,,,-38.0,1,28.0,54.0,4.0,4.0,8.0,6.0,68.0,106.0,-26.0,82.0,away
2025,4/04/2025,241611594,Geelong,Melbourne,1.25,4.8,1.26,4.9,1.12,5.5,1.2,9.2,411012.55,85.0,46.0,39.0,131.0,1,0.8928571428571428,0.1818181818181818,0.8,0.2083333333333333,0.1299999999999999,-0.7000000000000002,0.0928571428571427,-0.0265151515151515,,,,,,,39.0,0,44.0,29.0,6.0,8.0,4.0,5.0,85.0,46.0,15.0,73.0,home
2025,3/04/2025,241612072,Collingwood,Carlton,1.48,3.05,1.48,3.1,1.59,2.5,1.67,2.64,231814.76,63.0,46.0,17.0,109.0,1,0.6289308176100629,0.4,0.6756756756756757,0.3278688524590164,-0.1100000000000001,0.5499999999999998,-0.0467448580656127,0.0721311475409836,,,,,,,17.0,0,25.0,29.0,3.0,7.0,4.0,5.0,63.0,46.0,-4.0,54.0,away
2025,5/04/2025,241612550,Gold Coast,Adelaide,1.83,2.18,1.84,2.2,1.75,2.04,1.98,2.36,63106.19,91.0,90.0,1.0,181.0,1,0.5714285714285714,0.4901960784313725,0.5464480874316939,0.4587155963302752,0.08,0.1400000000000001,0.0249804839968774,0.0314804821010973,,,,,,,1.0,0,39.0,40.0,5.0,9.0,6.0,4.0,91.0,90.0,-1.0,79.0,away
2025,5/04/2025,241613028,North Melbourne,Sydney,2.24,1.78,2.28,1.79,4.4,1.18,7.8,1.2,88153.76,52.0,117.0,-65.0,169.0,0,0.2272727272727272,0.8474576271186441,0.4464285714285714,0.5617977528089888,-2.16,0.6000000000000001,-0.2191558441558441,0.2856598743096553,,,,,,,-65.0,1,31.0,53.0,5.0,1.0,8.0,5.0,52.0,117.0,-22.0,84.0,away
2025,5/04/2025,241613506,Richmond,Brisbane,10.0,1.1,11.0,1.11,24.0,1.01,330.0,1.02,18815.26,90.0,118.0,-28.0,208.0,0,0.0416666666666666,0.99009900990099,0.1,0.9090909090909092,-14.0,0.09,-0.0583333333333333,0.081008100810081,,,,,,,-28.0,1,40.0,66.0,6.0,4.0,10.0,6.0,90.0,118.0,-26.0,106.0,away
