season,team,game_n,ppda_rolling10,date
2016/17,Tottenham,5,6.38,2016-09-18
2016/17,Tottenham,6,6.98,2016-09-24
2016/17,Tottenham,7,6.83,2016-10-02
2016/17,Tottenham,8,6.5,2016-10-15
2016/17,Tottenham,9,6.39,2016-10-22
2016/17,Tottenham,10,6.49,2016-10-29
2016/17,Tottenham,11,6.63,2016-11-06
2016/17,Tottenham,12,6.62,2016-11-19
2016/17,Tottenham,13,6.49,2016-11-26
2016/17,Tottenham,14,6.47,2016-12-03
2016/17,Tottenham,15,6.34,2016-12-11
2016/17,Tottenham,16,7.01,2016-12-15
2016/17,Tottenham,17,7.32,2016-12-18
2016/17,Tottenham,18,7.5,2016-12-28
2016/17,Tottenham,19,7.74,2017-01-01
2016/17,Tottenham,20,8.11,2017-01-05
2016/17,Tottenham,21,7.94,2017-01-14
2016/17,Tottenham,22,8.65,2017-01-21
2016/17,Tottenham,23,8.78,2017-01-31
2016/17,Tottenham,24,8.65,2017-02-04
2016/17,Tottenham,25,9.0,2017-02-11
2016/17,Tottenham,26,8.2,2017-02-26
2016/17,Tottenham,27,8.41,2017-03-05
2016/17,Tottenham,28,8.88,2017-03-19
2016/17,Tottenham,29,8.98,2017-04-01
2016/17,Tottenham,30,8.47,2017-04-05
2016/17,Tottenham,31,8.62,2017-04-08
2016/17,Tottenham,32,8.31,2017-04-15
2016/17,Tottenham,33,7.88,2017-04-26
2016/17,Tottenham,34,8.61,2017-04-30
2016/17,Tottenham,35,8.57,2017-05-05
2016/17,Tottenham,36,8.55,2017-05-14
2016/17,Tottenham,37,8.22,2017-05-18
2016/17,Tottenham,38,8.08,2017-05-21
2016/17,Watford,3,11.56,2016-08-27
2016/17,Watford,4,11.7,2016-09-10
2016/17,Watford,5,11.65,2016-09-18
2016/17,Watford,6,11.31,2016-09-26
2016/17,Watford,7,10.62,2016-10-01
2016/17,Watford,8,11.17,2016-10-16
2016/17,Watford,9,10.81,2016-10-22
2016/17,Watford,10,10.56,2016-10-29
2016/17,Watford,11,10.71,2016-11-06
2016/17,Watford,12,10.63,2016-11-19
2016/17,Watford,13,10.15,2016-11-27
2016/17,Watford,14,9.68,2016-12-03
2016/17,Watford,15,9.34,2016-12-10
2016/17,Watford,16,9.61,2016-12-15
2016/17,Watford,17,9.55,2016-12-17
2016/17,Watford,18,8.56,2016-12-26
2016/17,Watford,19,9.29,2017-01-01
2016/17,Watford,20,9.26,2017-01-04
2016/17,Watford,21,8.73,2017-01-14
2016/17,Watford,22,8.62,2017-01-21
2016/17,Watford,23,9.13,2017-01-31
2016/17,Watford,24,9.35,2017-02-04
2016/17,Watford,25,9.85,2017-02-11
2016/17,Watford,26,9.77,2017-02-25
2016/17,Watford,27,9.98,2017-03-04
2016/17,Watford,28,10.26,2017-03-18
2016/17,Watford,29,9.41,2017-04-01
2016/17,Watford,30,10.35,2017-04-04
2016/17,Watford,31,10.7,2017-04-08
2016/17,Watford,32,11.25,2017-04-15
2016/17,Watford,33,10.78,2017-04-22
2016/17,Watford,34,11.49,2017-05-01
2016/17,Watford,35,11.01,2017-05-06
2016/17,Watford,36,11.32,2017-05-12
2016/17,Watford,37,11.62,2017-05-15
2016/17,Watford,38,13.53,2017-05-21
2016/17,West Brom,3,12.29,2016-08-28
2016/17,West Brom,4,11.88,2016-09-10
2016/17,West Brom,5,13.36,2016-09-17
2016/17,West Brom,6,12.43,2016-09-24
2016/17,West Brom,7,13.51,2016-10-01
2016/17,West Brom,8,13.76,2016-10-15
2016/17,West Brom,9,14.26,2016-10-22
2016/17,West Brom,10,14.46,2016-10-29
2016/17,West Brom,11,14.74,2016-11-06
2016/17,West Brom,12,15.69,2016-11-22
2016/17,West Brom,13,15.79,2016-11-26
2016/17,West Brom,14,16.46,2016-12-03
2016/17,West Brom,15,15.6,2016-12-11
2016/17,West Brom,16,16.32,2016-12-15
2016/17,West Brom,17,15.91,2016-12-17
2016/17,West Brom,18,16.78,2016-12-26
2016/17,West Brom,19,15.89,2016-12-31
2016/17,West Brom,20,16.21,2017-01-02
2016/17,West Brom,21,16.49,2017-01-14
2016/17,West Brom,22,15.39,2017-01-21
2016/17,West Brom,23,14.68,2017-01-31
2016/17,West Brom,24,15.94,2017-02-04
2016/17,West Brom,25,16.26,2017-02-11
2016/17,West Brom,26,16.39,2017-02-25
2016/17,West Brom,27,15.8,2017-03-04
2016/17,West Brom,28,15.11,2017-03-11
2016/17,West Brom,29,16.21,2017-03-18
2016/17,West Brom,30,16.53,2017-04-01
2016/17,West Brom,31,16.34,2017-04-04
2016/17,West Brom,32,16.61,2017-04-08
2016/17,West Brom,33,17.03,2017-04-16
2016/17,West Brom,34,14.75,2017-04-29
2016/17,West Brom,35,14.48,2017-05-06
2016/17,West Brom,36,14.99,2017-05-12
2016/17,West Brom,37,16.66,2017-05-16
2016/17,West Brom,38,17.45,2017-05-21
2016/17,West Ham,3,10.98,2016-08-28
2016/17,West Ham,4,9.6,2016-09-10
2016/17,West Ham,5,8.58,2016-09-17
2016/17,West Ham,6,9.12,2016-09-25
2016/17,West Ham,7,9.47,2016-10-01
2016/17,West Ham,8,9.29,2016-10-15
2016/17,West Ham,9,8.88,2016-10-22
2016/17,West Ham,10,9.08,2016-10-30
2016/17,West Ham,11,8.91,2016-11-05
2016/17,West Ham,12,9.62,2016-11-19
2016/17,West Ham,13,9.57,2016-11-27
2016/17,West Ham,14,9.79,2016-12-03
2016/17,West Ham,15,11.53,2016-12-11
2016/17,West Ham,16,11.94,2016-12-14
2016/17,West Ham,17,11.58,2016-12-17
2016/17,West Ham,18,12.6,2016-12-26
2016/17,West Ham,19,12.98,2016-12-31
2016/17,West Ham,20,13.85,2017-01-02
2016/17,West Ham,21,14.13,2017-01-14
2016/17,West Ham,22,14.18,2017-01-21
2016/17,West Ham,23,14.34,2017-02-01
2016/17,West Ham,24,14.51,2017-02-04
2016/17,West Ham,25,13.04,2017-02-11
2016/17,West Ham,26,11.88,2017-02-25
2016/17,West Ham,27,12.38,2017-03-06
2016/17,West Ham,28,11.2,2017-03-11
2016/17,West Ham,29,11.02,2017-03-18
2016/17,West Ham,30,9.89,2017-04-01
2016/17,West Ham,31,10.6,2017-04-05
2016/17,West Ham,32,9.79,2017-04-08
2016/17,West Ham,33,9.62,2017-04-15
2016/17,West Ham,34,10.08,2017-04-22
2016/17,West Ham,35,10.54,2017-04-29
2016/17,West Ham,36,11.79,2017-05-05
2016/17,West Ham,37,12.91,2017-05-14
2016/17,West Ham,38,13.17,2017-05-21
2017/18,Arsenal,3,6.91,2017-08-27
2017/18,Arsenal,4,7.12,2017-09-09
2017/18,Arsenal,5,7.7,2017-09-17
2017/18,Arsenal,6,7.33,2017-09-25
2017/18,Arsenal,7,7.48,2017-10-01
2017/18,Arsenal,8,7.98,2017-10-14
2017/18,Arsenal,9,8.05,2017-10-22
2017/18,Arsenal,10,7.99,2017-10-28
2017/18,Arsenal,11,8.62,2017-11-05
2017/18,Arsenal,12,9.07,2017-11-18
2017/18,Arsenal,13,9.26,2017-11-26
2017/18,Arsenal,14,9.31,2017-11-29
2017/18,Arsenal,15,8.77,2017-12-02
2017/18,Arsenal,16,9.2,2017-12-10
2017/18,Arsenal,17,8.89,2017-12-13
2017/18,Arsenal,18,8.16,2017-12-16
2017/18,Arsenal,19,8.21,2017-12-22
2017/18,Arsenal,20,8.44,2017-12-28
2017/18,Arsenal,21,9.22,2017-12-31
2017/18,Arsenal,22,9.36,2018-01-03
2017/18,Arsenal,23,8.87,2018-01-14
2017/18,Arsenal,24,9.29,2018-01-20
2017/18,Arsenal,25,10.06,2018-01-30
2017/18,Arsenal,26,10.55,2018-02-03
2017/18,Arsenal,27,11.58,2018-02-10
2017/18,Arsenal,28,12.24,2018-03-01
2017/18,Arsenal,29,11.86,2018-03-04
2017/18,Arsenal,30,11.64,2018-03-11
2017/18,Arsenal,31,10.24,2018-04-01
2017/18,Arsenal,32,10.27,2018-04-08
2017/18,Arsenal,33,10.04,2018-04-15
2017/18,Arsenal,34,9.63,2018-04-22
2017/18,Arsenal,35,10.15,2018-04-29
2017/18,Arsenal,36,9.78,2018-05-06
2017/18,Arsenal,37,9.07,2018-05-09
2017/18,Arsenal,38,9.64,2018-05-13
2017/18,Bournemouth,3,12.45,2017-08-26
2017/18,Bournemouth,4,13.37,2017-09-09
2017/18,Bournemouth,5,13.11,2017-09-15
2017/18,Bournemouth,6,13.11,2017-09-23
2017/18,Bournemouth,7,12.81,2017-09-30
2017/18,Bournemouth,8,16.64,2017-10-14
2017/18,Bournemouth,9,15.63,2017-10-21
2017/18,Bournemouth,10,16.32,2017-10-28
2017/18,Bournemouth,11,16.11,2017-11-04
2017/18,Bournemouth,12,17.02,2017-11-18
2017/18,Bournemouth,13,17.1,2017-11-25
2017/18,Bournemouth,14,16.51,2017-11-29
2017/18,Bournemouth,15,16.5,2017-12-03
2017/18,Bournemouth,16,16.05,2017-12-09
2017/18,Bournemouth,17,17.52,2017-12-13
2017/18,Bournemouth,18,21.5,2017-12-17
2017/18,Bournemouth,19,24.66,2017-12-23
2017/18,Bournemouth,20,23.08,2017-12-26
2017/18,Bournemouth,21,23.59,2017-12-30
2017/18,Bournemouth,22,22.75,2018-01-01
2017/18,Bournemouth,23,22.18,2018-01-14
2017/18,Bournemouth,24,22.07,2018-01-20
2017/18,Bournemouth,25,21.81,2018-01-31
2017/18,Bournemouth,26,21.72,2018-02-03
2017/18,Bournemouth,27,20.29,2018-02-11
2017/18,Bournemouth,28,12.66,2018-02-24
2017/18,Bournemouth,29,10.72,2018-03-03
2017/18,Bournemouth,30,11.22,2018-03-11
2017/18,Bournemouth,31,10.57,2018-03-17
2017/18,Bournemouth,32,11.24,2018-03-31
2017/18,Bournemouth,33,11.63,2018-04-07
2017/18,Bournemouth,34,14.27,2018-04-14
2017/18,Bournemouth,35,15.44,2018-04-18
2017/18,Bournemouth,36,15.36,2018-04-28
2017/18,Bournemouth,37,16.63,2018-05-05
2017/18,Bournemouth,38,17.36,2018-05-13
2017/18,Brighton,3,31.21,2017-08-26
2017/18,Brighton,4,26.72,2017-09-09
2017/18,Brighton,5,25.71,2017-09-15
2017/18,Brighton,6,24.06,2017-09-24
2017/18,Brighton,7,24.64,2017-10-01
2017/18,Brighton,8,23.43,2017-10-15
2017/18,Brighton,9,22.98,2017-10-20
2017/18,Brighton,10,22.34,2017-10-29
2017/18,Brighton,11,17.5,2017-11-04
2017/18,Brighton,12,16.37,2017-11-20
2017/18,Brighton,13,17.15,2017-11-25
2017/18,Brighton,14,17.01,2017-11-28
2017/18,Brighton,15,18.93,2017-12-02
2017/18,Brighton,16,18.74,2017-12-09
2017/18,Brighton,17,21.83,2017-12-13
2017/18,Brighton,18,21.38,2017-12-16
2017/18,Brighton,19,20.59,2017-12-23
2017/18,Brighton,20,22.88,2017-12-26
2017/18,Brighton,21,22.32,2017-12-30
2017/18,Brighton,22,22.52,2018-01-01
2017/18,Brighton,23,21.77,2018-01-13
2017/18,Brighton,24,21.74,2018-01-20
2017/18,Brighton,25,18.85,2018-01-31
2017/18,Brighton,26,18.26,2018-02-03
2017/18,Brighton,27,13.37,2018-02-10
2017/18,Brighton,28,13.38,2018-02-24
2017/18,Brighton,29,13.5,2018-03-04
2017/18,Brighton,30,10.79,2018-03-10
2017/18,Brighton,31,10.37,2018-03-31
2017/18,Brighton,32,11.23,2018-04-07
2017/18,Brighton,33,11.18,2018-04-14
2017/18,Brighton,34,11.51,2018-04-17
2017/18,Brighton,35,11.3,2018-04-28
2017/18,Brighton,36,12.72,2018-05-04
2017/18,Brighton,37,16.82,2018-05-09
2017/18,Brighton,38,20.66,2018-05-13
2017/18,Burnley,3,15.66,2017-08-27
2017/18,Burnley,4,13.75,2017-09-10
2017/18,Burnley,5,15.08,2017-09-16
2017/18,Burnley,6,14.82,2017-09-23
2017/18,Burnley,7,15.01,2017-10-01
2017/18,Burnley,8,13.97,2017-10-14
2017/18,Burnley,9,14.74,2017-10-21
2017/18,Burnley,10,14.75,2017-10-30
2017/18,Burnley,11,16.14,2017-11-04
2017/18,Burnley,12,16.78,2017-11-18
2017/18,Burnley,13,16.6,2017-11-26
2017/18,Burnley,14,17.13,2017-11-29
2017/18,Burnley,15,16.05,2017-12-02
2017/18,Burnley,16,15.8,2017-12-09
2017/18,Burnley,17,15.04,2017-12-12
2017/18,Burnley,18,15.66,2017-12-16
2017/18,Burnley,19,15.01,2017-12-23
2017/18,Burnley,20,15.65,2017-12-26
2017/18,Burnley,21,12.68,2017-12-30
2017/18,Burnley,22,13.68,2018-01-01
2017/18,Burnley,23,12.78,2018-01-13
2017/18,Burnley,24,12.73,2018-01-20
2017/18,Burnley,25,12.45,2018-01-31
2017/18,Burnley,26,13.36,2018-02-03
2017/18,Burnley,27,13.96,2018-02-10
2017/18,Burnley,28,13.92,2018-02-24
2017/18,Burnley,29,13.41,2018-03-03
2017/18,Burnley,30,12.81,2018-03-10
2017/18,Burnley,31,13.34,2018-03-31
2017/18,Burnley,32,11.87,2018-04-07
2017/18,Burnley,33,12.47,2018-04-14
2017/18,Burnley,34,13.15,2018-04-19
2017/18,Burnley,35,13.8,2018-04-22
2017/18,Burnley,36,14.68,2018-04-28
2017/18,Burnley,37,15.88,2018-05-06
2017/18,Burnley,38,15.48,2018-05-13
2017/18,Chelsea,3,12.97,2017-08-27
2017/18,Chelsea,4,12.46,2017-09-09
2017/18,Chelsea,5,13.31,2017-09-17
2017/18,Chelsea,6,12.84,2017-09-23
2017/18,Chelsea,7,16.25,2017-09-30
2017/18,Chelsea,8,15.25,2017-10-14
2017/18,Chelsea,9,14.6,2017-10-21
2017/18,Chelsea,10,15.34,2017-10-28
2017/18,Chelsea,11,14.93,2017-11-05
2017/18,Chelsea,12,14.43,2017-11-18
2017/18,Chelsea,13,15.19,2017-11-25
2017/18,Chelsea,14,15.09,2017-11-29
2017/18,Chelsea,15,14.33,2017-12-02
2017/18,Chelsea,16,13.66,2017-12-09
2017/18,Chelsea,17,11.8,2017-12-12
2017/18,Chelsea,18,12.71,2017-12-16
2017/18,Chelsea,19,12.75,2017-12-23
2017/18,Chelsea,20,11.53,2017-12-26
2017/18,Chelsea,21,12.8,2017-12-30
2017/18,Chelsea,22,13.14,2018-01-03
2017/18,Chelsea,23,11.52,2018-01-13
2017/18,Chelsea,24,12.14,2018-01-20
2017/18,Chelsea,25,12.02,2018-01-31
2017/18,Chelsea,26,12.79,2018-02-05
2017/18,Chelsea,27,11.99,2018-02-12
2017/18,Chelsea,28,11.23,2018-02-25
2017/18,Chelsea,29,18.54,2018-03-04
2017/18,Chelsea,30,18.32,2018-03-10
2017/18,Chelsea,31,17.62,2018-04-01
2017/18,Chelsea,32,17.37,2018-04-08
2017/18,Chelsea,33,17.58,2018-04-14
2017/18,Chelsea,34,17.29,2018-04-19
2017/18,Chelsea,35,19.73,2018-04-28
2017/18,Chelsea,36,20.78,2018-05-06
2017/18,Chelsea,37,20.54,2018-05-09
2017/18,Chelsea,38,20.43,2018-05-13
2017/18,Crystal Palace,3,14.31,2017-08-26
2017/18,Crystal Palace,4,11.91,2017-09-10
2017/18,Crystal Palace,5,12.06,2017-09-16
2017/18,Crystal Palace,6,14.88,2017-09-23
2017/18,Crystal Palace,7,14.82,2017-09-30
2017/18,Crystal Palace,8,14.14,2017-10-14
2017/18,Crystal Palace,9,13.72,2017-10-21
2017/18,Crystal Palace,10,12.91,2017-10-28
2017/18,Crystal Palace,11,14.18,2017-11-05
2017/18,Crystal Palace,12,12.64,2017-11-18
2017/18,Crystal Palace,13,11.99,2017-11-25
2017/18,Crystal Palace,14,13.5,2017-11-28
2017/18,Crystal Palace,15,13.57,2017-12-02
2017/18,Crystal Palace,16,11.48,2017-12-09
2017/18,Crystal Palace,17,10.91,2017-12-12
2017/18,Crystal Palace,18,11.03,2017-12-16
2017/18,Crystal Palace,19,12.08,2017-12-23
2017/18,Crystal Palace,20,12.54,2017-12-28
2017/18,Crystal Palace,21,12.76,2017-12-31
2017/18,Crystal Palace,22,13.81,2018-01-02
2017/18,Crystal Palace,23,13.97,2018-01-13
2017/18,Crystal Palace,24,14.11,2018-01-20
2017/18,Crystal Palace,25,13.25,2018-01-30
2017/18,Crystal Palace,26,13.42,2018-02-04
2017/18,Crystal Palace,27,13.24,2018-02-10
2017/18,Crystal Palace,28,13.68,2018-02-25
2017/18,Crystal Palace,29,13.12,2018-03-05
2017/18,Crystal Palace,30,13.36,2018-03-10
2017/18,Crystal Palace,31,12.26,2018-03-17
2017/18,Crystal Palace,32,12.37,2018-03-31
2017/18,Crystal Palace,33,13.06,2018-04-07
2017/18,Crystal Palace,34,11.69,2018-04-14
2017/18,Crystal Palace,35,12.08,2018-04-21
2017/18,Crystal Palace,36,12.05,2018-04-28
2017/18,Crystal Palace,37,12.28,2018-05-05
2017/18,Crystal Palace,38,11.39,2018-05-13
2017/18,Everton,3,15.05,2017-08-27
2017/18,Everton,4,13.92,2017-09-09
2017/18,Everton,5,13.03,2017-09-17
2017/18,Everton,6,12.36,2017-09-23
2017/18,Everton,7,11.84,2017-10-01
2017/18,Everton,8,11.47,2017-10-15
2017/18,Everton,9,12.22,2017-10-22
2017/18,Everton,10,11.48,2017-10-29
2017/18,Everton,11,11.59,2017-11-05
2017/18,Everton,12,10.26,2017-11-18
2017/18,Everton,13,10.33,2017-11-26
2017/18,Everton,14,10.2,2017-11-29
2017/18,Everton,15,10.05,2017-12-02
2017/18,Everton,16,10.86,2017-12-10
2017/18,Everton,17,11.04,2017-12-13
2017/18,Everton,18,11.16,2017-12-18
2017/18,Everton,19,10.62,2017-12-23
2017/18,Everton,20,10.99,2017-12-26
2017/18,Everton,21,10.8,2017-12-30
2017/18,Everton,22,11.58,2018-01-01
2017/18,Everton,23,10.82,2018-01-13
2017/18,Everton,24,10.35,2018-01-20
2017/18,Everton,25,10.36,2018-01-31
2017/18,Everton,26,10.1,2018-02-03
2017/18,Everton,27,9.49,2018-02-10
2017/18,Everton,28,9.2,2018-02-24
2017/18,Everton,29,8.93,2018-03-03
2017/18,Everton,30,8.83,2018-03-10
2017/18,Everton,31,9.06,2018-03-17
2017/18,Everton,32,10.27,2018-03-31
2017/18,Everton,33,10.63,2018-04-07
2017/18,Everton,34,11.66,2018-04-14
2017/18,Everton,35,11.45,2018-04-23
2017/18,Everton,36,11.05,2018-04-28
2017/18,Everton,37,11.39,2018-05-05
2017/18,Everton,38,12.09,2018-05-13
2017/18,Huddersfield,3,9.11,2017-08-26
2017/18,Huddersfield,4,8.74,2017-09-11
2017/18,Huddersfield,5,9.81,2017-09-16
2017/18,Huddersfield,6,10.22,2017-09-23
2017/18,Huddersfield,7,10.54,2017-09-30
2017/18,Huddersfield,8,10.6,2017-10-14
2017/18,Huddersfield,9,11.75,2017-10-21
2017/18,Huddersfield,10,13.73,2017-10-28
2017/18,Huddersfield,11,14.27,2017-11-04
2017/18,Huddersfield,12,14.11,2017-11-18
2017/18,Huddersfield,13,15.25,2017-11-26
2017/18,Huddersfield,14,17.23,2017-11-29
2017/18,Huddersfield,15,16.88,2017-12-02
2017/18,Huddersfield,16,16.65,2017-12-09
2017/18,Huddersfield,17,18.73,2017-12-12
2017/18,Huddersfield,18,18.42,2017-12-16
2017/18,Huddersfield,19,17.13,2017-12-23
2017/18,Huddersfield,20,14.8,2017-12-26
2017/18,Huddersfield,21,14.12,2017-12-30
2017/18,Huddersfield,22,14.41,2018-01-01
2017/18,Huddersfield,23,12.59,2018-01-13
2017/18,Huddersfield,24,10.83,2018-01-20
2017/18,Huddersfield,25,14.13,2018-01-30
2017/18,Huddersfield,26,15.06,2018-02-03
2017/18,Huddersfield,27,12.38,2018-02-11
2017/18,Huddersfield,28,12.48,2018-02-24
2017/18,Huddersfield,29,14.18,2018-03-03
2017/18,Huddersfield,30,13.78,2018-03-10
2017/18,Huddersfield,31,13.7,2018-03-17
2017/18,Huddersfield,32,14.18,2018-03-31
2017/18,Huddersfield,33,14.37,2018-04-07
2017/18,Huddersfield,34,14.2,2018-04-14
2017/18,Huddersfield,35,10.64,2018-04-28
2017/18,Huddersfield,36,11.04,2018-05-06
2017/18,Huddersfield,37,12.27,2018-05-09
2017/18,Huddersfield,38,12.34,2018-05-13
2017/18,Leicester,3,17.16,2017-08-26
2017/18,Leicester,4,15.83,2017-09-09
2017/18,Leicester,5,15.78,2017-09-16
2017/18,Leicester,6,15.14,2017-09-23
2017/18,Leicester,7,14.55,2017-09-30
2017/18,Leicester,8,13.64,2017-10-16
2017/18,Leicester,9,13.62,2017-10-21
2017/18,Leicester,10,14.2,2017-10-29
2017/18,Leicester,11,14.08,2017-11-04
2017/18,Leicester,12,14.71,2017-11-18
2017/18,Leicester,13,13.73,2017-11-24
2017/18,Leicester,14,14.63,2017-11-28
2017/18,Leicester,15,14.97,2017-12-02
2017/18,Leicester,16,14.79,2017-12-09
2017/18,Leicester,17,14.52,2017-12-13
2017/18,Leicester,18,14.25,2017-12-16
2017/18,Leicester,19,13.72,2017-12-23
2017/18,Leicester,20,12.52,2017-12-26
2017/18,Leicester,21,14.77,2017-12-30
2017/18,Leicester,22,13.42,2018-01-01
2017/18,Leicester,23,13.75,2018-01-13
2017/18,Leicester,24,12.54,2018-01-20
2017/18,Leicester,25,11.62,2018-01-31
2017/18,Leicester,26,11.3,2018-02-03
2017/18,Leicester,27,13.33,2018-02-10
2017/18,Leicester,28,13.25,2018-02-24
2017/18,Leicester,29,13.05,2018-03-03
2017/18,Leicester,30,13.5,2018-03-10
2017/18,Leicester,31,10.95,2018-03-31
2017/18,Leicester,32,10.36,2018-04-07
2017/18,Leicester,33,10.28,2018-04-14
2017/18,Leicester,34,10.07,2018-04-19
2017/18,Leicester,35,11.2,2018-04-28
2017/18,Leicester,36,11.26,2018-05-05
2017/18,Leicester,37,9.58,2018-05-09
2017/18,Leicester,38,10.13,2018-05-13
2017/18,Liverpool,3,12.04,2017-08-27
2017/18,Liverpool,4,21.17,2017-09-09
2017/18,Liverpool,5,19.57,2017-09-16
2017/18,Liverpool,6,17.71,2017-09-23
2017/18,Liverpool,7,16.19,2017-10-01
2017/18,Liverpool,8,15.26,2017-10-14
2017/18,Liverpool,9,14.6,2017-10-22
2017/18,Liverpool,10,13.78,2017-10-28
2017/18,Liverpool,11,13.17,2017-11-04
2017/18,Liverpool,12,13.62,2017-11-18
2017/18,Liverpool,13,13.06,2017-11-25
2017/18,Liverpool,14,9.01,2017-11-29
2017/18,Liverpool,15,9.11,2017-12-02
2017/18,Liverpool,16,8.66,2017-12-10
2017/18,Liverpool,17,8.35,2017-12-13
2017/18,Liverpool,18,8.48,2017-12-17
2017/18,Liverpool,19,8.47,2017-12-22
2017/18,Liverpool,20,9.26,2017-12-26
2017/18,Liverpool,21,9.39,2017-12-30
2017/18,Liverpool,22,9.59,2018-01-01
2017/18,Liverpool,23,9.77,2018-01-14
2017/18,Liverpool,24,9.75,2018-01-22
2017/18,Liverpool,25,9.2,2018-01-30
2017/18,Liverpool,26,10.16,2018-02-04
2017/18,Liverpool,27,10.85,2018-02-11
2017/18,Liverpool,28,10.39,2018-02-24
2017/18,Liverpool,29,9.93,2018-03-03
2017/18,Liverpool,30,9.07,2018-03-10
2017/18,Liverpool,31,9.27,2018-03-17
2017/18,Liverpool,32,8.84,2018-03-31
2017/18,Liverpool,33,8.86,2018-04-07
2017/18,Liverpool,34,8.86,2018-04-14
2017/18,Liverpool,35,9.22,2018-04-21
2017/18,Liverpool,36,8.73,2018-04-28
2017/18,Liverpool,37,8.24,2018-05-06
2017/18,Liverpool,38,8.49,2018-05-13
2017/18,Man City,3,7.01,2017-08-26
2017/18,Man City,4,7.58,2017-09-09
2017/18,Man City,5,7.69,2017-09-16
2017/18,Man City,6,7.59,2017-09-23
2017/18,Man City,7,7.64,2017-09-30
2017/18,Man City,8,7.33,2017-10-14
2017/18,Man City,9,7.15,2017-10-21
2017/18,Man City,10,6.86,2017-10-28
2017/18,Man City,11,7.14,2017-11-05
2017/18,Man City,12,6.58,2017-11-18
2017/18,Man City,13,6.42,2017-11-26
2017/18,Man City,14,5.89,2017-11-29
2017/18,Man City,15,5.54,2017-12-03
2017/18,Man City,16,5.46,2017-12-10
2017/18,Man City,17,5.22,2017-12-13
2017/18,Man City,18,5.5,2017-12-16
2017/18,Man City,19,5.42,2017-12-23
2017/18,Man City,20,5.52,2017-12-27
2017/18,Man City,21,4.99,2017-12-31
2017/18,Man City,22,4.95,2018-01-02
2017/18,Man City,23,5.34,2018-01-14
2017/18,Man City,24,5.34,2018-01-20
2017/18,Man City,25,5.35,2018-01-31
2017/18,Man City,26,5.61,2018-02-03
2017/18,Man City,27,5.68,2018-02-10
2017/18,Man City,28,6.99,2018-03-01
2017/18,Man City,29,7.37,2018-03-04
2017/18,Man City,30,7.36,2018-03-12
2017/18,Man City,31,7.73,2018-03-31
2017/18,Man City,32,7.89,2018-04-07
2017/18,Man City,33,8.33,2018-04-14
2017/18,Man City,34,8.35,2018-04-22
2017/18,Man City,35,8.45,2018-04-29
2017/18,Man City,36,7.89,2018-05-06
2017/18,Man City,37,8.21,2018-05-09
2017/18,Man City,38,7.14,2018-05-13
2017/18,Man United,3,8.63,2017-08-26
2017/18,Man United,4,9.25,2017-09-09
2017/18,Man United,5,9.5,2017-09-17
2017/18,Man United,6,10.46,2017-09-23
2017/18,Man United,7,10.47,2017-09-30
2017/18,Man United,8,10.84,2017-10-14
2017/18,Man United,9,10.06,2017-10-21
2017/18,Man United,10,10.09,2017-10-28
2017/18,Man United,11,9.8,2017-11-05
2017/18,Man United,12,9.93,2017-11-18
2017/18,Man United,13,10.28,2017-11-25
2017/18,Man United,14,10.8,2017-11-28
2017/18,Man United,15,11.71,2017-12-02
2017/18,Man United,16,11.48,2017-12-10
2017/18,Man United,17,11.32,2017-12-13
2017/18,Man United,18,11.31,2017-12-17
2017/18,Man United,19,12.3,2017-12-23
2017/18,Man United,20,12.12,2017-12-26
2017/18,Man United,21,12.48,2017-12-30
2017/18,Man United,22,12.34,2018-01-01
2017/18,Man United,23,12.13,2018-01-15
2017/18,Man United,24,11.68,2018-01-20
2017/18,Man United,25,10.71,2018-01-31
2017/18,Man United,26,10.2,2018-02-03
2017/18,Man United,27,10.08,2018-02-11
2017/18,Man United,28,9.77,2018-02-25
2017/18,Man United,29,9.05,2018-03-05
2017/18,Man United,30,9.79,2018-03-10
2017/18,Man United,31,9.66,2018-03-31
2017/18,Man United,32,10.1,2018-04-07
2017/18,Man United,33,9.72,2018-04-15
2017/18,Man United,34,9.4,2018-04-18
2017/18,Man United,35,9.29,2018-04-29
2017/18,Man United,36,9.34,2018-05-04
2017/18,Man United,37,9.54,2018-05-10
2017/18,Man United,38,10.39,2018-05-13
2017/18,Newcastle,3,18.23,2017-08-26
2017/18,Newcastle,4,16.04,2017-09-10
2017/18,Newcastle,5,14.91,2017-09-16
2017/18,Newcastle,6,14.86,2017-09-24
2017/18,Newcastle,7,15.79,2017-10-01
2017/18,Newcastle,8,16.06,2017-10-15
2017/18,Newcastle,9,15.08,2017-10-21
2017/18,Newcastle,10,14.76,2017-10-30
2017/18,Newcastle,11,12.7,2017-11-04
2017/18,Newcastle,12,13.47,2017-11-18
2017/18,Newcastle,13,13.29,2017-11-25
2017/18,Newcastle,14,13.37,2017-11-28
2017/18,Newcastle,15,13.74,2017-12-02
2017/18,Newcastle,16,13.22,2017-12-09
2017/18,Newcastle,17,12.27,2017-12-13
2017/18,Newcastle,18,12.47,2017-12-16
2017/18,Newcastle,19,12.97,2017-12-23
2017/18,Newcastle,20,14.58,2017-12-27
2017/18,Newcastle,21,15.06,2017-12-30
2017/18,Newcastle,22,14.14,2018-01-01
2017/18,Newcastle,23,14.24,2018-01-13
2017/18,Newcastle,24,14.86,2018-01-20
